,date,status,content,time,type
0,03/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,03/12/2019,viewed,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAASABIAAD/4QBYRXhpZgAATU0AKgAAAAgAAgESAAMAAAABAAEAAIdpAAQAAAABAAAAJgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAZKADAAQAAAABAAAAZAAAAAD/7QA4UGhvdG9zaG9wIDMuMAA4QklNBAQAAAAAAAA4QklNBCUAAAAAABDUHYzZjwCyBOmACZjs+EJ+/8AAEQgAZABkAwEiAAIRAQMRAf/EAB8AAAEFAQEBAQEBAAAAAAAAAAABAgMEBQYHCAkKC//EALUQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+v/EAB8BAAMBAQEBAQEBAQEAAAAAAAABAgMEBQYHCAkKC//EALURAAIBAgQEAwQHBQQEAAECdwABAgMRBAUhMQYSQVEHYXETIjKBCBRCkaGxwQkjM1LwFWJy0QoWJDThJfEXGBkaJicoKSo1Njc4OTpDREVGR0hJSlNUVVZXWFlaY2RlZmdoaWpzdHV2d3h5eoKDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uLj5OXm5+jp6vLz9PX29/j5+v/bAEMABgYGBgYGCgYGCg4KCgoOEg4ODg4SFxISEhISFxwXFxcXFxccHBwcHBwcHCIiIiIiIicnJycnLCwsLCwsLCwsLP/bAEMBBwcHCwoLEwoKEy4fGh8uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLv/dAAQAB//aAAwDAQACEQMRAD8A8mmu3RkjUYAVecdeAeetQi6kDEEg4PdQf5iqs7v5gJ4wqj36CoYhJPcCOMFndgFA7k9BWgm0ldnQWFzG97Cs8ayIW5Tao3egzjv0ra8Qz26iGe3t47QyA/ukXsO+Dk1yGoWF/pzIt7E0RYZUHv71SLyOwLEknp71Lg1LU1pYmlKi1FJ36nULcyQ25kQgSEbs4GQDjpxx1GT70+GWTeU8wkkA8AHdnn+Yx9akg2llycbVLgnHGTjP5AflUssctyFlWF5V3eWrqmcvjOB3yewFUk3sYynGKvJ2CLUiybHAKMAcZbAA4989Oaux+IbqLT5I0RJFZipwW3FW7e3Jx/KsS7keGX7PcwNDMGyFcAMDyR8uB1zn3qW11K607zJ7d8bRuHAxuBCqSOhxnjPTFc9XCwk3Jx1/UUeWSUlqZxu7wP5ZLBvTGD+lElzeiMBjIpBPzEsM5xx+lH7wuk8xO+VizSN3JGR+HNSzSRi2WGQbSMKpIAJGc5OOTjsT9K39SyO4e7gRf3zsGUMeowfxqob25wN0j7W9zg1fHyRNEUBXO4fIWJwDjJ/wrKuIG++pJOQpDHnJGe+DUxvbUSv1NOa+t5NjvCTkHHznIG44BPfHTPpUH2u0/wCeB/77NU5GmRIxC2F28ZIGfmPPPrUXmXf98f8AfS/41Qz/0PDJHGyMj+6f/QjVQPnJNbOjWlpfaja2t8JDFIrjETBG3fPsG5lYKN2MnBwM8V358J+FI/ENn4adL37TdK4Z1u4HjSVWdAoZYTlSU5JwVzyuQRVgc7YeJbS3mnlkEsfnWcNsGQZKtGiqxwHTj5eOfqK0LbxNYzrZWqb4mQLCXJ5TNv5XmR5OE2sSSBy3B61efwz4RW1s7+RL/wCz3eWytxC7JGrlHYhYSDt2scA9BSWPhjwbd2RunTUo2FrLcbBIhDMqwmONW+zhWZ2m28crgZHzCt1iZI8ipkuHnd67W/C35EK69p6Wk+kTtLcsJZMzMynJUqFY43ZBwRkHoc8mkj1e3Swt7Cbztkcm9mgIzjaeUJIwST/+upNW8NeHLDTUvNPF6kslkLhTNImFmDMrwkCEZKFWByynuFIBxX8JWHhvU72z0/WDd273cUkrXFvIioojMnBjMZwNqEkhvwqXXle5tHK6Kpum9bu/zta67Gha6lYxXTXEiboFa2aJJAE8tYd2MASHkFhyx9ciue1TU4LnTbawAJmhG1iBtQIOigbjk55JwM989at63p2mwWmnXdgLmKW6eaOaO6YNJGUKFMEImNyOG6d+PU9VceFPCUMOoTRDUH+xXIiBaRFWSE7wZwRATt3RsOARxkkDOB15NWewUsro05qrG99OvZW/XXucCGvLmJV2qEAGHYYAC+mePy57Cs8qpO5o2k7ktuyeevGK9F8TeH/D2k2mpwaVNdGSxeLy3kZSk2WVZcYjUfu2IHDHk815c13Kc5x+Q/pWR6JJNcNCVUDjaPlOTg+3f8M0t1MPJRnONwACjtxz1z1/kfc1WQeY5mm5UEZJ7/8A1q0VxMioIw0m7LA9BkdCOuc9/TvQAJcK0MeH8vg/KY9/c9+KXz1/57f+Qf8A69XXvFtsQIhIQYyo25x3IGRmo/7TP/PN/wAz/hQB/9HxGy1G70ueG9syqypG6jeiSKVferAq4ZSCrEcitv8A4WD4nUxkSWw8mMwx/wChWvyRtkMi/uuFOTkDjmudgtLy/mEVlBJOVRSVjRnIGByQoPGTXvD+GPE0I0sW8enXId5JLsG3tQ0StjEbErlsDO0r3PPQUpVYRdpNDUW9keVD4heKd4kE1vuByD9jtcgkY/55eld9o/jGaLTrW6vYLR1t54AUjt41dYygd5VCNwVMSH7ij5Rjpx00ujX1zciaz0qCAiK12LLDaeXvRl87ftLHD4PTsex4q/B/aFvp39jwX9tBqk8Nmkccslt+4Ii8ydhEvP3l2DAP3sjjmuXENVY8tOf3P/I0h7urRy0OrX2tQXl1qWlWjWwtpPMKp5cxmllYrGGDBvnf72MZJJJzRp+pJoxtLBNLtoQypaXhZPMaNpLhklUuzMTGyhiBkjJHUGnWlx4sl8X6lczQ3dtZNG0hQlFRFyhKwtP+4BU9SD90NitJp/HF7b3Muh3dpdE367PLa1kVIvm43LkY+6WXGcYx1IHC6E3eXtdP8T/zNedbcv4GH4i1U6laxanqOlxSXv2pPLQ7wz28yZiJ8twSxCBec4xjHaul1HXpWN5C+n2wt4o1S0M0asu6GRRMpGQPkZyV+6MgnPUjopT4mNvIlsieeLjzS0v2cxsIt7GOIIMhJf3ajfyOc471Hk1OO8lk1q7hsbRrtfJYyW8X7lriTcjFurLDhhjtjuDQsPOTSjV/8mfl5+X3Nhzpbx/A8W8UeKdZ1J30+do1tQfMWMW8cZQy7ZHw23eNz8tljk9Sa4kKzttGOf8AOTXX+LrhZpbeR5I5Z2QmZo2hcFt3BzCzDp64PtjFccs7RPuABHQg9CK9qnFqKTOZu7uaGUUqkRyiqG44LfNgnjvj8hxUssnlK9zHvCIgC7s53EjpnnHXrntWeSk7BoG2tjG0jI+mOc/54FI9zPEv2eXAjdeQACOuRz3HA7/SqEEl9IEiG1T8ncZ7nuc1F9vk/uJ/3yKuCS0SGIN5RJU/wuf4j60nnWfpF/3y3+FAH//S8g8PTaRFqSnWJPLtwEZvkEm7avQKVYfmP1r0Tw5qVhdautlo1xbm7uGuRHvjdAwmIbDMEXG1VOCS2D7cV4rLksP91f8A0EVo6DMtrq8Ez79jFom8o4cLKpjJXg8gNxxXJiMFCq3Kbf8AXyNYVXHRHt0+jW/2PP8AbcCf2pYNDGdxCNBaqoVlGM5yj7wT/EQAcc8UPB0kl5Zxw6pZzx3FnL5T+b8zKEkU4TBbCnKgYydpwO1duf8AhDrr+y5YxNbR30lza2cP7tlgE6lHHBYAbnyOSVZvanXGneEtNj0XXhJc2zK72VrsKAoWkl2yMMf8sixOc84GQTnPHSr4al7qk9dNn5rt5fgaSjUlrY5wzabYrY6c2sebPZWskcRKuIiJTIJw5K5G1cKvoV59rPgrQFt1keW8sJXs1+2OrSFvKhHlv5qFcYbA2n0yM5+6aOo6doF7qd+11fzr/YdubeSMwRhpEUmPKOrBclmAyy5JOTnJq02r+F9DvjZJb3N1Dd2VuZZTImXt0SKUR42AjIj2sAwyGI7DFU4YealTjJ667W89NF3v8wbmrNo6g6ALZYUm1S2YmeDUmaVsgNMjvI6gjGxlQspOCOeQevMeKNIaTTcw6lbTveyPfPG0oVvMjEglCKQDjG1QGwSVrUv5vBryMD9qnS2i8tHiKACF0O2MMSBhBOvLcLs575n1yz0jW5JtW1c3xlsLAztdSNAVkE+9ofkjI5DFsAbRxgnkE5wlhaclPmf3f8D0G1UatY8J3qSF+ufoKfF5UwYIh3KC3J6gdf8A9Q/Or+paVFpupWsVncmeOeGKdZCmwgPzgrublcc89agcJDM8qRlBjPXJ5HOBjpk+te1CanFSjsczVnZkUUSSKkpiJV22tgn5T9OvTHUmnqpcYBL5/gkGG49D0P8AP0q00cyqZJ1Yrg8HJyc4BxjrgdgOCKgljCwwSONgY4bJIxycA89hjmqERSxQFY9r7cLyDjg7j6kf1+tQ+RD/AM9P/Qf/AIqtSayS5KySP5bbEzk9cqGB+uDg+4NQ/wBlQ/8APYfnRcD/0/niU/MPdV/9BAqS1mNvPHMAGMbBgG5BKnOD04q8/mFYy2G+XkHJ/ix0I9q7W4+HUq+BI/Hdvdb43JD24j5QCRo8h93IyB24B9uW1fQDKXxxdQxtFHp9ntddhz55bBcP94zZzuAOc54HoKRPHN2iPH9htGV0lQqxuHAWfHmBQ0xC5wPu4x26moPEHhf+xNF0fV/tPnf2tE8vl7Nvl7NvGcndnd6DpXMWVsby+gs92zz5Ej3YzjcQM474zXL9So/y/izT2su518Pjm6guJLuLTbITTSrO7kTMWdG3KSTKeA3OOmecVhXGsS3WpDUXt4QACphHmeWQwII+/uAOT0YY7YFenzfCXSo9Vk0CPxLbnUwMrbNAyknZvAJ3nGV56H6Vh6B8MdX1aeyS8mjtIr6WeFG/1jq9uJN25BjjMZGc1cMNTg24r8xOpJ7mIni2S3UrBptmgbOdv2gH5iCcETZByBjHTtWh/wALD1JVCLY2QULAoULNjFsS0Qx5uMKTn375rDn8K63Hp02tLAx0+GRo/tDFUVirbeAzZOTxxnniucHzHiolgaMt4/ixqrJbM27jVX1XV47yeOOHLYKx7tg3MWJwzMRyxOM49AKiaLytxKZeIAklepJx175z3rIbjvW5bX4mAE25iOGAP3vw/wAmumMVFcsSG76sVZJZGUuQwbjBAbDAdSR/n+dW50DwrHeAMOq+WefQ+v8An1qAzW0ePssmzkkgqePp+vap5dWOwbeQq7VLD5QOOAO54H/1uaYix5MIii82TB8tTyQD070nlWn/AD1H/fS1zd9M08/mOT91MZ9NoqpxQB//1PDk025ls47qQEQqrAuxwgYbm255+ZgOBxn1r6P8L63YaX4L8OaPqkavp+qm6tpt4wAGlcKTk5xk89cA57V84G9vYtPGmIf3LESYIzz8wx+tWL7xFqmp6XBoKsFsbN3e3iwNy7yScvjLdecmkubW4H0nrPgGwu7zw94d1B3mttNs7yTYmFecRvEFQdwTu5x6YBGc1i2WheENS8O3Wv2mgy6Rd2l1DEvnGQkETR8gMcZw2Dx1zXjuqeO/F2ryWN7PeET6Xu8llVVdd20MSQPmztGc5/nVm++KXjK9DRzXnmRyLCGR448boiHyAqqBlhnpnGATxTA9uudU0N/incabFojR6mQEGpq7SbJDANr+Uw2AKOM57Z71U8EaDaaXPot7MgfUnv8AUobi4HJl8pZgQfUEjP8AWvLT8XPiPfxvDBcA7hg+VAhZc9wQpIPoaytJ8V+N9KWz0qzJT7HJJPCrxJvDyB1Zizqc53kc5FTKcY7sqEJTkoQV2z0L4pxv4k8P2fiXw/M0ml2ZMU1qAFFvJnG4qO/RTnpwRwa3dM8D+CNJ07S7TU44Lq51GETSSS3EschUrk+QsakNt56kH1POa8at/EPizwwt/buqqmqAi4SVFdGLZzgdAcMQf/rVd8LeM/F9haNo9hqZt7VELKrRpIRyPlQurFc5+g+tJ1Y8vPfQ3p4SrUrRw8Y+89LGRdeGL641fUrLRI2u4bCRx5mNpKqSBwcfMR/COc9q5MsFypXBHX616Ta3d/4eZLvRbnznv3MdxDc/P+96iXPGc5PPYg5zxWDNpekXV02L2V5JTuMrqArMRuZjnBwfWohXjJcy2Fi8LPC1XQrK0lucsLqcYw7cdOahaRnYs5LH1JzWi9kquqgnPO4dxg4449aVtP2MdwYDjqR3Ix/WtzApzffH+6n/AKCKiq1dxeXNsHZE6/7oqrg0Af/V8LZzNHCX6qoX8N5H8qzGP3ZP4mGT9ckVoJ/qov8AgP8A6MNZzfcT/dP8zTA1ggbTjf5PmpJsB9QADz+dVGij84NjqobHbJB/wq8v/ICk/wCu3/soqs3+sX/rmP5NSQGpHM9touyHCiaf58DqEAIH61o6Vbb7W4u2kkzaxs0a7srliM8Hn361lP8A8geL/ru3/oK1u6P/AMgrUf8Arj/UVEYRkpcy7nblbccVTkt7mfHENZa5S7JAtog6bDjkuq85z2NQ6hp8WkKJ7R33Cfy/mIPy+Wj+g7sat6L/AK3Uf+uC/wDoxKk8Sf8AHv8A9vX/ALQirlw6XIo9DqzStU/tCdTmd0976mLr7SW+ptAjsRDt2E4yNygnoB61ixk/dycHrz6VteJv+QzP/wAA/wDQFrETqPrXXTilFJI4cZUnUrSnUd3fdk5ZlfKsRx6+vNQM7qSFYjPHXtUzff8AwH8qrv8AeqzmJrgfvPX5U/8AQRUOBVi4/wBb/wABT/0EVBQM/9k=",11:00,image
2,04/12/2019,viewed,blob:https://web.whatsapp.com/bd093db6-8ca0-463c-a083-379b0d8856bd,10:34,image
3,06/12/2019,viewed,blob:https://web.whatsapp.com/a7d2bdf2-8767-48ae-8d25-e075e0a6885e,09:08,image
4,09/12/2019,viewed,blob:https://web.whatsapp.com/0597dae5-4cf2-466f-9218-6f1cb8416d72,09:22,image
5,10/12/2019,viewed,blob:https://web.whatsapp.com/17db9164-7f3d-4970-be3c-08621e7753bd,09:17,image
6,11/12/2019,viewed,blob:https://web.whatsapp.com/f7738eba-d093-4b5a-94b6-7d41fff83df8,09:03,image
7,12/12/2019,viewed,blob:https://web.whatsapp.com/55050750-1225-4d3e-bc45-f60a56726141,09:13,image
8,13/12/2019,viewed,blob:https://web.whatsapp.com/ec56ba58-c93c-45f0-98cc-b1f806b54929,09:29,image
9,16/12/2019,viewed,blob:https://web.whatsapp.com/b5af8340-bdca-4867-b2f7-f74924318c92,10:58,image
