,date,status,content,time,type
0,17/09/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,17/09/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",14:05,image
2,17/09/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1745-40.png,14:25,image
3,07/10/2019,viewed,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAASABIAAD/4QBYRXhpZgAATU0AKgAAAAgAAgESAAMAAAABAAEAAIdpAAQAAAABAAAAJgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAZKADAAQAAAABAAAAZAAAAAD/7QA4UGhvdG9zaG9wIDMuMAA4QklNBAQAAAAAAAA4QklNBCUAAAAAABDUHYzZjwCyBOmACZjs+EJ+/8AAEQgAZABkAwEiAAIRAQMRAf/EAB8AAAEFAQEBAQEBAAAAAAAAAAABAgMEBQYHCAkKC//EALUQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+v/EAB8BAAMBAQEBAQEBAQEAAAAAAAABAgMEBQYHCAkKC//EALURAAIBAgQEAwQHBQQEAAECdwABAgMRBAUhMQYSQVEHYXETIjKBCBRCkaGxwQkjM1LwFWJy0QoWJDThJfEXGBkaJicoKSo1Njc4OTpDREVGR0hJSlNUVVZXWFlaY2RlZmdoaWpzdHV2d3h5eoKDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uLj5OXm5+jp6vLz9PX29/j5+v/bAEMABgYGBgYGCgYGCg4KCgoOEg4ODg4SFxISEhISFxwXFxcXFxccHBwcHBwcHCIiIiIiIicnJycnLCwsLCwsLCwsLP/bAEMBBwcHCwoLEwoKEy4fGh8uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLv/dAAQAB//aAAwDAQACEQMRAD8A6bS7jzFGTXVwPwK4q3tZI5P3fSuhgkePhs8exq5VIpXk7HLy23OlRqsrWbb+a+MLWtbRrKzLnlOoqnJKybCw9TUy1OIFXpzSOyQrvc4HqaJNJXYWGjNPpIpEmXfGwYdOKUkDikpJq6GkLRmgkYzTCwFO4MWkPpSBgTSkGmSNOaTmo2kVTgmk86P+8Kd0Oz7H/9D1W00mSRQxXANWf7KUXWx1yg+fPvgDH6V0L3KJhARQu1jyeT2qK1CFZJT6NP7jmce5zNutxbyJII2IGOMH0IPY96s6XDMksvmKy71HOMc45z8o5z7n61vyMsa7jwB3rjNV8ZWNk/kW/wC/l6AL0zXFTy+NGcajqN8vf0S/QcKUpO0SQx3MavwVHG7jHGOe3r9e9Vp9dtIbGK0kJLl9vQkFvQYA9RwAPpXO6n4ntpbZo7wMZZRgLGN20qMj5sjGWODj3qhp/iAW6wKFUBblZJMgPtX5QWB5O4AEcZODXy1acqKqQoJtW5deq7rT/h9+p7NDJnytzudC2t2Zhie3YqAOAcAFsE43E8ZOBkZrKi8a2k0sMMMyPLcNCHXk/LIQW+YcblzyO3NZlvPa3EIhncL+4C7tmcyCdnOBwfuYGfwq4uq+G9JaKVoFEixeUCsYUuREcAEc5L55I7jsKz+stzk7SW+3kml9+36jq5VFO8LmlNqdzKWgt3wSgYlwSFbf908NyEyAcEZqT+02Z8mUssJdSGVtzAAbSvy4z78Y69Kzl1S2Mc/2dMETBl3Rj50CoBn0yQc4I/Wr8VxYzw3NwmWV9vOBwQGztJxgbiPfAxWEalS329f+B5dLtrzXcf8AZkUtU/6+RfPiyzh2rOxVgATgE/0qKfxmn2YXMLhEbIHmKeo/l+Rrjna0aM+UmyUsTtY5zj29PrVRAjfu51IHPTAyT7CvopZnWelz0o5TRXvcpBqGu/bLt5XuG3A7ThsDj2wapf2mn/PxJ/31/wDWqpc+G7CadpQGBY5OGYZP51X/AOEXsfVv++m/xrD2qermzsVOysoo/9H3WaBI8sBkiubutQmtpGvZlKiPIAx14GOc/UcA9faundyetUrkx+WzMoJAODgVhjMKqsU22rO+nkYcyejPMdS1u9v7eSCwjmunYyIgRSeNq7WJwSMMSRjGcc8Uh0+whMvmRqHeSXa3KkKVAUe/OTg4wa7aS5/dzFHO1cgAEDjn25x/k1z80UDSEKMszRxoxIzucKSMenzfoa+Nr1aPKoc0k7a690vyTX472PVwuFS1k2vQwoEso4Ss5Hm5fYSvBIQhV5/2iCD6iqGsS2NrGi8hlUI+FIzwPmzyOST6V2LWkb3L7CHiOwgb1XIOQ2WAx8pXoOxFZqhJZJo4dshVlCbsfc3EM4UsoJAx37/jXIq9O/tU3pZ26a/5f1setTS9p7bmfp01KtteWepyumxWUyxuxVSCwAbJP0HHQfrWHdR6BbXElxqLIFLxNCNp+Rgrl1I5yrHAHpkeldPDp1vZoglufneYJKQ4AMXmtFvA6jBHXpg+xrltT8PafcKW1IH92E8x/OCiHdC7l8dGw6hcc9cDmsKUqN2oyaXl8tv68vI5nh6a0jJpeRoaTeWc1tA0pjDLGwYhcZbcQuSFYn5cc4NTwXFrIUhmkQEoN7bDgne+7Aw3O3bg46dwagtNJs3ktbVWxH9iRwxkCq0jPHlcqhIwZG9e3IArWg061jybcbnIYhSVjZwkuwAk9DsBOPy4qlKk73k0n/wTaVGnK7Tav/wTEn/s1BG0C4mDfMVU/MHBPXuVxj8aUXPnL5fl7c8bjwR/Kr1zp0UU0zQPuj3EK2c8A4zxx+VUJZEgA2Nk7iMMOw/iH1r1KNNKKs3rrr5noUIKMbJt+ogsz2yR2JpfsZ9KVbrKj94B9KX7Sf8AnrV8hteZ/9L3B34rl9VvJfnihbDAADkDnkkc9SRgDFdFLwM1xeoNH57cAt1P+fyrhzd1PYWpSs7rUWEpe0na9iFZHEfzEHcpYZKgcIHPJOF6gc/XpUERW1nku9isU3q7FcqpjAbDHPGeR7+9V2aTo0RUdc8YzjFZ1uY59QmW5j4hRW+YchieM556A4zXyrjXbX7z8D244at/z8NfVtRuJDbwGFlMig427QM46djgEZ54zis8iO3vWjuGO1WOcgqSMccDBwD+PXFRXV0wAigh5b5RkhfyBOe1UrSP7NHl5MSklmbOMHPAzkEYFXyTfxTvo/L5/I66VCahyuXRr7+pcubGUW80xyZYi2F6ggBTkcg4wwI9s1j674S/tYyRSb1ktd/kcY3ls7Qc9m2YBHetbypZpVki/eAgklye/Ugf5+tNuIiScsoPHQjk8gduvPc8d8VKp14++p6+np/wfvJdKvJcrqL7vT/L8TJ0vTY4rK1W3EiLMIixYDDeZG0jbPdNpBBJ69q1UH2N3idvMcNgOcAFTyrfiCK8q1Vb20vzFZMfLKO6guBtHJdV56Y6gc4PSrNtqF1DABNho92CVdW5HGCVJ9q3jhakW5ud0zfDKpGTVSd12PZrJQ0bIy7y3Kk+nTH51i6jp9w7OSC524VVGcHPbHbFQ6drSJpzCXPmkYB9qonXZVz5bFeOTWLqdDqhGXM5IzhpmsycgbfYDpS/2RrfqfyFaketuyD5jT/7Zf8AvGp9rI0cpn//0/bJACK4DxRa3H2d5rJ8SqMgdjWh4e10Xnm6Zeti6gYgA/xp2I9SO/510Gp6W/8AZsN8WDLMFyMY2lhkf4VdWEZx5ZbMzpSlTlddDxi18TJcW5+1ssUkedyE85Hp7VNpmpWt9qRaKbzGcgEfwnaCevf8Kp+OvBcVvY22rQOxe68xiuPuhMd68SlN7ZMBDI6BWyMEjHfrXizypczcWezSzDSzR9OQRLNJLeoDIUIUKOu7scfy/nVKCO98wSXClAijO7rkDHGCRyeuQP6V0/hnS7W28Maff6he7XvYI7gkwsSNyKcZB5xnr3qDUND1O71AadYTRMjweeszZUFc7emG5BI4z05zziuGeAnFW3Z2U8TCbd3Yx5L2CMKjHH3TnOeFOeuawrnVYA42M2F2dDnO0knqRnOa27zQRBbaa9uhu7jUomZI2UEgqF45wMfNknt9K5vVNFSym8nUYVjn4JRSMAHoPlJwfxHH1rnqUZRuprQ6qKoy+FlC9tI9VtQi53Ksmwt23xlMZLH19APavOrPxHYWwZIHliGflAXywoB/2WYk9MknJxXqduIjA6RjAK4B7g4rzuHwxFHI0Mh81gf0rbD1Kfs3GoZVqMlUvA0ZvGelbMgsw3ZC/dUDntuIz06Ad6faanea0C2m2oSMnAeQ4B/D0rIm8Db2Mu0YPo2Mfhj+tdDoVx9jRdNkAR4QFwcAkdj+VVUpUIw5qSux0XV5rT0RpDw/qswDtdIhPYDI/nS/8I1qf/P4v/fP/wBeuwju5FjVQ+0AYwCKf9sl/wCen6j/ABrl9oux0Xkf/9SPxfYS22qSSQMY5CchhxhvUGvU7LxDFaxeHdA1U7l1SwXMp6iYKm3JH97JGeucetc14pjW/LTRrnb1NcJr+rT6ta6damNYX0yMRxSKTuOAuCc9CCuRj1qJSszaEOeKPa7+zlkudI8PX8aSG4jujK4HAEZj5UHnncB6jnrWOvgXwBq800TWDLJGhY5lfa2RjJ+fqD246dO1cVb+OrnxD4l0n+1YltGsfN8uSJiN7yKFw2eACR09cCvT7rWdViBuIIoWVwwfaCC/GBuOSeK0T5ldGMlySszDt77R7HQvDmjX8TzPPp6tGVYqCsUce4Ngjkjp9O1aT6XBqOuxvd/vLCSx326YK7EXGBkNyRnP/wCquEuPFtxpdlZWs2j2l2dPhSGKSb5mARcEgkcZxzitG2+INrc3Q1RNiyhDCLeT5QoJBwBnn8z+HAHDiVGL55LTTp+Z20OZ6Q8zudNuLZdI0yzMyRX81k32eVlBIwF3Y55wcHGe3tXkumeHbvWfFD6JqbNC8W952+85AI5BPXcWBzzwc03V9WmvLXT7ddsLaapWKRSd/wDDz+a5/Gs/X/iBLJfW+swxra3lsuwujE+b3wwx0/p+GPOniKVZxT6W+fc9SjQrUlJx+1f5djvdX0Pw9BpV5JYiO0e3QvGwuhKJggJYFSxIJ7Y74+leRWIaYmYHGTnPtWpc+PL7xHaSaZaafa2aXHNzJDHtaTnkZzjB755xxmp4dNSKIPgoAMnGMcDmsMa4cyVNammFU4xftWK92sC/OcL/AFrl9VkthbS3MmFZAShP3hV3U7hIIgD91WyS34j88151qnn30pUhxEMYGRySRj198fnRhMNKTvfQqvXUY+Zv2Hj2FrcfbkKyjg7RkH36irv/AAnem+j/APfP/wBlXm8mnyI+0Dpj/PFR/YZfT9K9F4PDN3seeq2Isf/V9OSCJoSrDII5rx7WoUgu5Fj6AmvZov8AV14/4g/4/Jf941nV+FG2F3ZydzGroS3au8+HviXVb6+k0m8cSxxQ7ldgS/DAAE55AB7jPvXDT/cNbXwz/wCRiuf+vf8A9qLRh371h4te5c9N8RWVsdzbcbgc49+K8X1i0hVnwMYZv/QgK9z8Q/d/OvFda+/J/vN/6EK1qmVA0dIto3tlZ8twOCeOeawtYsrY3GdvSuk0f/j1X6D+lY2r/wDHwa+WlpK6Pq18Jd0u2iiUbBiupViU2HoeCPWudsPuiugToPwrz5t8xUtjxPxBdXB1Sa03kRoxAAPaq9rGAuAT0xS6/wD8h24/3mp9t92voNqUbHEleTL3lIAOKPLT0qQ9vpRXNdm9j//Z",10:08,image
4,05/12/2019,viewed,desconhecido,09:49,unknown
5,05/12/2019,received,Fico babando aqui,09:50,text
6,05/12/2019,viewed,Oieee amiga,09:52,text
7,05/12/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1833-64.png,09:52,image
8,05/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",09:53,image
9,05/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",09:53,image
