,date,status,content,time,type
0,18/11/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,18/11/2019,received,desconhecido,11:50,unknown
2,18/11/2019,received,A Fabiane me passou seu contato,11:51,text
3,18/11/2019,viewed,"Bom Dia ,informamos que os pedidos de hoje ja estão encerrados. Agradecemos muito a preferência e o sucesso de sempre!||#NaBike|#ComidaInteligente|11:56",11:56,automatic
4,18/11/2019,received,desconhecido,12:08,unknown
5,18/11/2019,viewed,Oi,12:26,text
6,18/11/2019,viewed,Desculpa estava na rota fazendo as entregas,12:27,text
7,18/11/2019,viewed,Vou te passar nossos cardápios e valores dos planos,12:27,text
8,18/11/2019,viewed,blob:https://web.whatsapp.com/c08da1ee-1f9f-4d17-a522-44c610c5a064,12:27,image
9,18/11/2019,viewed,blob:https://web.whatsapp.com/4c0f1671-405f-435d-aa35-a8301cd46e3c,12:27,image
10,18/11/2019,viewed,blob:https://web.whatsapp.com/f6985aba-552d-4a8d-94f9-2447b091a2a6,12:27,image
11,18/11/2019,received,Sim a Fabi me explicou da mensagem automática,12:59,text
12,18/11/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F71490637_730137144097766_4722338828537298944_n.jpg%3Foe%3D5DF4EAAD%26oh%3D2169e6813c858e9c5a1647c62e21db63&t=s&u=554784311564%40c.us&i=1571931317,13:02,image
13,18/11/2019,received,desconhecido,13:06,unknown
14,18/11/2019,received,Vc aceita cartão??,13:06,text
15,18/11/2019,viewed,Aceito sim,13:09,text
16,18/11/2019,received,Ol,13:18,text
17,18/11/2019,received,Qd vc pode entregar?? Tem taca de entrega??,13:19,text
18,18/11/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F71490637_730137144097766_4722338828537298944_n.jpg%3Foe%3D5DF4EAAD%26oh%3D2169e6813c858e9c5a1647c62e21db63&t=s&u=554784311564%40c.us&i=1571931317,13:38,image
19,18/11/2019,received,Te entendo,13:54,text
