,date,status,content,time,type
0,16/11/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,16/11/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1545-64.png,06:54,image
2,16/11/2019,viewed,"Bom Dia ,informamos que os pedidos de hoje ja estão encerrados. Agradecemos muito a preferência e o sucesso de sempre!||#NaBike|#ComidaInteligente|06:54",06:54,automatic
3,16/11/2019,received,"salve
06:54",06:54,text
4,16/11/2019,viewed,"Nós nego
13:47",13:47,text
5,16/11/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F71490637_730137144097766_4722338828537298944_n.jpg%3Foe%3D5DFECA45%26oh%3Dce1fadc5e94fa74cd61ad26b11101ba5&t=s&u=554784311564%40c.us&i=1571931317,14:30,image
6,16/11/2019,received,"fala samurai
14:33",14:33,text
7,16/11/2019,received,"bom t ver ontem man
14:33",14:33,text
8,16/11/2019,received,"joao alfredo 317
14:33",14:33,text
9,16/11/2019,received,"pizzaria
14:34",14:34,text
10,16/11/2019,received,"kkkk
14:34",14:34,text
11,16/11/2019,viewed,"Eu que agradeço o encontro mano
14:34",14:34,text
12,16/11/2019,received,"cedo
14:34",14:34,text
13,16/11/2019,viewed,"Sempre bom rever os amigos
14:34",14:34,text
14,16/11/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F71490637_730137144097766_4722338828537298944_n.jpg%3Foe%3D5DFECA45%26oh%3Dce1fadc5e94fa74cd61ad26b11101ba5&t=s&u=554784311564%40c.us&i=1571931317,14:34,image
15,16/11/2019,received,"boa
20:11",20:11,text
16,16/11/2019,received,"22h
20:11",20:11,text
17,16/11/2019,received,"taberna dos piratas
20:11",20:11,text
18,16/11/2019,received,"ve se vai mesmo
20:11",20:11,text
19,16/11/2019,received,"tamo aqui
22:40",22:40,text
20,16/11/2019,viewed,"Vou colar em seguida
23:02",23:02,text
21,23/11/2019,received,"gui
11:15",11:15,text
22,23/11/2019,viewed,"Bom Dia ,informamos que os pedidos de hoje ja estão encerrados.Agradecemos muito a preferência e o sucesso de sempre!||#NaBike|#ComidaInteligente|11:16",11:16,automatic
23,23/11/2019,viewed,"Fala meu Chapa
11:19",11:19,text
24,23/11/2019,viewed,"Tudo certo por aí?
11:19",11:19,text
25,23/11/2019,received,"ta em poa?
11:20",11:20,text
26,23/11/2019,viewed,"Não to mais mano
11:20",11:20,text
27,23/11/2019,viewed,"Precisava de algo?
11:21",11:21,text
28,25/11/2019,viewed,blob:https://web.whatsapp.com/d64af1c8-277f-4401-89a8-d628ad1e1fe6,10:45,image
