,date,status,content,time,type
0,28/09/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,28/09/2019,received,"Oi
12:00",12:00,text
2,28/09/2019,viewed,"Bom Dia informamos que os pedidos de hoje já estão encerrados. Agradecemos a preferência, NaBike deseja um ótimo final de semana a todos.||#NaBike|#ComidaInteligente|12:00",12:00,automatic
3,28/09/2019,received,"Qual o cardápio
12:00",12:00,text
4,28/09/2019,viewed,"Bom Dia
12:01",12:01,text
5,28/09/2019,viewed,"Hoje foi este
12:01",12:01,text
6,28/09/2019,viewed,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAASABIAAD/4QBYRXhpZgAATU0AKgAAAAgAAgESAAMAAAABAAEAAIdpAAQAAAABAAAAJgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAZKADAAQAAAABAAAAZAAAAAD/7QA4UGhvdG9zaG9wIDMuMAA4QklNBAQAAAAAAAA4QklNBCUAAAAAABDUHYzZjwCyBOmACZjs+EJ+/8AAEQgAZABkAwEiAAIRAQMRAf/EAB8AAAEFAQEBAQEBAAAAAAAAAAABAgMEBQYHCAkKC//EALUQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+v/EAB8BAAMBAQEBAQEBAQEAAAAAAAABAgMEBQYHCAkKC//EALURAAIBAgQEAwQHBQQEAAECdwABAgMRBAUhMQYSQVEHYXETIjKBCBRCkaGxwQkjM1LwFWJy0QoWJDThJfEXGBkaJicoKSo1Njc4OTpDREVGR0hJSlNUVVZXWFlaY2RlZmdoaWpzdHV2d3h5eoKDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uLj5OXm5+jp6vLz9PX29/j5+v/bAEMABgYGBgYGCgYGCg4KCgoOEg4ODg4SFxISEhISFxwXFxcXFxccHBwcHBwcHCIiIiIiIicnJycnLCwsLCwsLCwsLP/bAEMBBwcHCwoLEwoKEy4fGh8uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLv/dAAQAB//aAAwDAQACEQMRAD8A6IXURFSCaI96zlVDSmJG6V5/MjrsaYdOxqRQGbaOSazbF4i5Vxyo5B6j6/Xsa0hw21Bt7jjJoc10KUH1N+y062hia7uXUNjgZ6fh61XvHm8lpbkm3gRS3H+sYAZP04FQrFF5ImlTcm7y37Ed1bt7iqdxPAdOmhhYkEEK7HOM8Hg/U/hXLNa3kzog7aIoL4l0m0BW1hkJB5wBuPvyeaxNR8Y3aqGsbXcQSSeXK49QvNZX9kXUcXnz73BP7wqDwDyFyM4z3/LuayrzVLi1j8vc4MbAeWDsAXng9MAZqoqF7JFvmZ1EXjK4mszeX9qwjDKMxqQeep2t2HrW9ba5p17Dvt2ZuMsCCCvsRXE22pW13axzzgRxDOQ2TnHQkZJNZt54htbTyZtLbcxYrsePYCemflODj3pypc2kUODX2js73XmhJ+zngZAyPetjT9XjvY1Q5VyOc9zXm0niGGUQNMOJc53KAAc9B9PrzXcxXOnyJFNbjBHJx049PauB0rNpnZUUeRNI6BoiTkU3yWrUCEgELmjY392seRmHMf/Q1QkDEKCRn3pf3USeYWCqADl24GTjlsdAevHaokkDEbSK4PW71b3UfsVtdmNmljhKYyvytx2x1J4/OuSjUpKDVRef4GWKw2LnXU8PNKNkrfPXS1tjcuLplv7q5uJfKNsFbb5Z3FXIUegwSR6gj1FdS2rJEXivBmSJQxaPOCGO0DZ1B+mR/KuN1HSLwasLT7Yk8c3lwzGXCbGLkRxlUMgG4plenvtHNKlrrlzrYCTqm22M788mMEA5CoeckHBBA9eKwjmOAlFtbb9fPz9P6YSw2Yvlaqrz27R293vzb33W9rHoR1mL7A72R8wuqmPjAzk8kMB3Vhz6VkJeXU1iks6B5pm2hWBKguzKpyOg+Xqe2PWsG203WU1KEXdwiWtxEDArs5VhgTA4VTk8nnk5GOmKv2v2gw2/msdk8RMToTglSDhvu44IPI9KxWNwLly3umvx7/g/xNXh8xlBKNSKak3/ANu62Wy/TZEtpcXUsMoFwfLyzO2Nm49Pr19eCKy7rT55VL7hO84UMWwoRSu/kAdMevPHGa3E0+ZrmWGC4kldF2kkBQWDkYGA+Bn+JsepxXOo+tGxlbzYbdY0jy+9t0I8vzEMmFJOU6bQTkYwKcMwy9q2v5bvTRsh4fNeZuNWKWm+vTyiuuvQ5nULQxaK8trMGQxo+7BG5DJ5ewDAxhsk+uBVdPDlw8ViGlVFuwWyFzsOzzMHpklSMc1qW1p4tvPIubO7SU6g5hjfPBEZbAIZflVijbeB0OcU+PTfEbmNDfxLPHcWkSRMXBV5YgYwF8soMITu+hzk4z0/2hgI6N7f52fX5eXciVHM7OKnHrr8rJfD0et+vZLQz7jw7NJp5uLedZI441mTghnV1L9OcEKpJHt1rZ8N3hnjSzfiRwFUHuScVlXc2tW5WBbzM3nOkpXIG5Dt7gHAHAUj8K63wlp4hvFmYBvLiwp9WzyfbrWWKnRmouij1cvhi4wn9ckmtLW9Nei66/PoewrGAAPSl2j1rHN8U+U0n9o15/Iddj//0dGHSLNQAbdfwJH9a5vWvDs08kMunybJRIDGGC7UO8gEnljjHHBr0JXQrxWbqEVxJp93PYsEliUFMgHJ+ZjjII4CsTkV5n1ilRTlX20X3tI0xVKvU5fq8uVr8dHZffa/keXWsfiKyvf9FvVimuJ2tGky4UyDDdFTPVgAccH0FaSyazawaf8AZp2m3t5KsHGDESSRsKKVUlMjLH7p6dKtxadr8FiJIpIopCxmZgEVI1eESEsqpgNtUN8oPP8AtVny2vieGAQLIsX2RGKR7wC32cB2aNeckA7ieMjI9RR9Yyubd7a+l/63+Ryuhmd4vnjdebt17JeXloRxz6vJrFhG9550D4aBgcqq4ER4wOQE2ke341r6dNqElwIPPkktkiDRrMQoCIPLVUVSwyMeoJ781h6tY6suv6WgnRp7xYfJMZAVN7YUDAAUZOeB3zWppc+q/wDCVPo13chGiGQsaqpcoDIIkA2ZLE9CRn36VHtMu5eZrRK+i1sv+Dc2qxzJKLpSje1nfa935a6W7ddNdN+3bUGupZZbgvkYB3bsoVaQZGORgHPXOe9Y8kGvJavHHeOfsu2KIsxwNyjHVSCCjADcRxx7V0AtLx5I57dlMLSrDGMKMO2V54yR94c5HBwKxxFqMzXN4WRrWJ8uCELB8KoK5Unso4wBxWNOpla05ddunp+egqlHNZzb54Jad+j9Oq/y8zm5E8XR5gW98wIFKAFgCZJWiOFdV+Yu55I5B4NZ91Jq1qn9ozagZJZ5FnWRDuzLCCvzE4+ZA2OAQc1vXWg+K5Lt7eOeKSbYyl0bktbyhthLAHerOoGODkAE1wtze32qxyXF7KZDCAAoVVUBiSThQB168c12U3l9aLeGSvp0XV/8D7xYeGPjOP1hxcdb23206d9emnTtupcXl1CHvOXyxLDHIcd8Yx0/WvT/AAzDJHbbn6HAX+deQaGweYNIxVc5bHtXuGhtGtmZZThd3PHTp/8AqrmnBRnboj3Z1F7NJGqys5yaTymrTkt7H5d9zJGSoyAo/qpNR/Z9P/5/Jf8Avhf/AIio5ofzHN9Ygf/S6B4JIf8AVkEVJHLepYzm0fyyoLEA9SAeD6j2PFSPKMelTaTH9oWZRzvyD+PFeJioRnFRqK6PSoJXZ57aeINVkiura5mZJ4bdntXXIaMFFjKqRwBhR+PPXNcrN4n1WWG4idljW7d3bZGp2+dxIFZssofuAQDXoepaTJDGk0aZby8Ed2TowrzzS9OM8l1YXRAHl71JPZW9eQPxIArGjRw7jzumtPI6ZRSuyfU9dv7sabrDPH9stpSd6pGDlSGQsqgZ6dxVL7RcXfiODUYIY5JG2yFNoRTtXBbau0AjGfrVmfSbRNP82RGhcMMO7AnoflOQvByMED15rR0+wuLERaowGYYXVoyVJGHYMR9AvvV2oQjaKS0a+W9tOhkpxbszb0/xJq17q7q8g8iLEpQgAFvMMhbp13Mce3HrUmsavf22otpyIsFrcli2xFGfMUIc7QF52jHy8HnrWAIRb3klyr7VeL5W3LjsTkg46EY9e1WJjPFraeeyOjeUqFiAWbAJAxn1/UCuNUMNF6QX3L5mznTuQya/4hfUJTbXkZfy5cFEWMjayux4Ay7GNSTzkDr2HL2ltNq32gl1R7hvMYhRjOSTwo+XrwOlX9Oa2m1K8klRjsDsCMYILbTxt9+Ofwq1pkRSCTYpiDoSUlK7vvKA2doOGzxx2z0rtgqVC6pwSemyRk5QU7S2NCw0yK3gcRLjaBtyeS3TOfc11FzqEWlWENruwpdfMb2LZYn9axtHikkvQs5GN2cZGSEAUYx2Jzz37VZ160M6SJ0JHGema0pyThzt3NJcs6lobHoENta3EYeWcyOuVb5WbaQcbc47VL/Z1l/eP/fDf4V4EmtoiCG/thPJENm5pHRsLwA208kdM9cYp/8Abmn/APPgv/f+X/Gj6pfZnI8P5n//0+uMKMCNq/gcUzRJFt9ReE5CmptNvtJur+2t0ukk8yaNSm4EsGYAj1rU8TaZFpOu2VxaKEt7krER/t56fivOPrXk1acpU+ZdD0KU0pWfUmvrbGBjgMV/BuleX654duLOd7/T41l3qVaNs4ZW64wRivadRgi824gT5VjIAz2+VSD+tZKGC6SMHaSWAYZ75wR+dcdnCbpnWpKUOY8D0W6ETnTbm0ljCndgudwzxndgDb04x15q94lv0sHFtCn+tDj5j8p8zcWJGCT9845Fe56iNAt9XXS5NMSQyukW7zG3fMoJ4xnv69s15h4p0DQY5byO7llNxbzIlmiYMeDg4kbYehyOSM4rp+pxdS/rfV7nKpQtrF3/ADPPta1aNoYFZXkRlYNl+zgZCnHGMDGQffNUrrW4nntZTC37gJJHl/4gFHzcfMPlB4xXsfiv4dWl/qlwY3j0jSrGEO0xTK7sZOFyufz9AM5rw/UtPhgiWewkae3ViiyOoQnB4yoJxnrjJrSODpwSTXfuEVCV+UmjuhZ6qUt08xZCijHHVlbj3yOM1Dys0tnDE4ZyVcu4c5VgSQQq+lSXayhbbUG+UkKpyMEFPbntXW+E9K+3apLdONyEbvxaiUYx95rX/I2dNNuZ0GkW8kKr13OAWUMSucY6eoHfjpW3eWRmi3dT3rSFh5E/zDDZrSEQIIPeudqKVoo0p01DVHkd34ft55jJJHlvWq3/AAjNp/zyr1CW2BckDFR/Zay16M6brsf/1Ow0uMrqdqSEC+dH/wChD3rsYJU1PUr3QdSGVE3nQHPKsjBiB17jP0zXErMUdZE+R1IKsOxHQ1TuJrz7X/aEc7LcKdwk/izjHX6cVwU6tlZnXKF3oepIR/bWprFte6haIxoTjgxplgM+5/LrVi9kkbSWkukCsZoF3Y2lh5i4yOuTkj/CvCDrWp22rHULu4d3k4L5w3HGMjHBHFen29//AGjAGaVj5m0nJzyhyp59DzWUsXGDcWu5qsM5JSTOjurvVo9TKRRs8aMqnKHaVIGTu7dyOa4S60U6dpfiKztSZ1eSJkBzuAY7mUsTk7SSMnn1NbceqajFIbW7uJN5+44OA4/DuKjxIqPGrkJJ98Z+99fWpWOhe6uV9Vla2gzxDe6T4i1S6+H+rAxySxpLayAnDEKT68lSM45BHpjNcb8OrKysdS1LSNWt1GoaX88UX3nY4OXjB254ClfqPWuk1DSVvbyPUbgl7mIqY5T95ShyuD7GqdxoDahqaazcSyG7QALMp2OAO2Ux61p9ept3aEsPNR5U9yr4vh/t/wAO7L6G6e5WdTDcXNstuyZYBlZQQxG3JHy44GemasaBoUel2iQg7iOS3cn61rfY7sSJJfXUt1t4AkYkL9B05HetNVHA/KuatifaPRG1OnyRs2QXNuJYPMA+ZOtYofJKegrpB8rfzrDurQxylk6dQfY1jzdDaD6MiMYPPrSeUKerHGPSl3H3rO5qf//V31UMMH+ZpTChXqR+NKlSfw/jXlI9CxzOqWsbxMpJ/OpfCd/c48stkK1Saj9xvxrP8KfeP+9XNivhT8zpw+79D1qaJL2xZZ+y5BHBBHcGsvRrqa6tmM53FHZM9yB6+9bMX/Ho/wDuGue8Pf8AHtL/ANdXrh+0dMfgZ06AFOexxUkXSmR/c/E0+HpWpiySVQ0eT6ZqgnIPtWg/+r/Cs+P+L/PrUhHYcx4J9KinAMBPoeKlb7pqOb/j3b6imNbmI8asckU3yk/yTUppKDoP/9k=",12:01,image
7,28/09/2019,viewed,"Mas pra hoje já foi tudo
12:01",12:01,text
8,28/09/2019,viewed,"Vamos add seu contato aqui e a partir de segunda-feira você começa a receber nossos cardápios diários
12:02",12:02,text
9,28/09/2019,viewed,"Sempre pela manhã
12:02",12:02,text
