,date,status,content,time,type
0,18/11/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,18/11/2019,received,Bom dia!!,10:29,text
2,18/11/2019,received,cardápio de hoje?,10:29,text
3,18/11/2019,viewed,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAASABIAAD/4QBYRXhpZgAATU0AKgAAAAgAAgESAAMAAAABAAEAAIdpAAQAAAABAAAAJgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAZKADAAQAAAABAAAAZAAAAAD/7QA4UGhvdG9zaG9wIDMuMAA4QklNBAQAAAAAAAA4QklNBCUAAAAAABDUHYzZjwCyBOmACZjs+EJ+/8AAEQgAZABkAwEiAAIRAQMRAf/EAB8AAAEFAQEBAQEBAAAAAAAAAAABAgMEBQYHCAkKC//EALUQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+v/EAB8BAAMBAQEBAQEBAQEAAAAAAAABAgMEBQYHCAkKC//EALURAAIBAgQEAwQHBQQEAAECdwABAgMRBAUhMQYSQVEHYXETIjKBCBRCkaGxwQkjM1LwFWJy0QoWJDThJfEXGBkaJicoKSo1Njc4OTpDREVGR0hJSlNUVVZXWFlaY2RlZmdoaWpzdHV2d3h5eoKDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uLj5OXm5+jp6vLz9PX29/j5+v/bAEMABgYGBgYGCgYGCg4KCgoOEg4ODg4SFxISEhISFxwXFxcXFxccHBwcHBwcHCIiIiIiIicnJycnLCwsLCwsLCwsLP/bAEMBBwcHCwoLEwoKEy4fGh8uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLv/dAAQAB//aAAwDAQACEQMRAD8A+cAgyBz+db2h6m+jXf2uJd52MuCTj5lK/wBaxRGv+TT9g4+vrXuSpRqRcJrRnVHTU7O2+bwpfNzzPCf0euSEYPr+ddBpdtcPa5kJNj58QmXdgHJOO+ema7afwz4d1jVruLS0NpFBd/Y4o42P7zEU8jOfMkl53RqoIYAg5wCa3lNQsmcmEgoTqu97yv6aLc8sEY9/zoWMEc5/Ou41fw9b6X4V068cH7XNNMLgZzsKuyBCQMdI8gbj1JxjFdTf/D/QLd70W9xNm3t5ZY4jIrvIUfaj/In3ZF+YAgY5y2Oar28Fud/MjyDyx7/nTPLGSOfzr0TSNN8O3ukabZ3EQW8v79oHuNz5iiXyiSP3gQH58DdG2eeRitG58A6YlrcXEF2Q6tF5MbSJ+8VkiklCE7TJtWUMGVcED3GSVeCdpDcktGeUmMe/51d0tANRh6/fHevVbj4baSmoS6ba33ny+WWj/eKqjdLMis5CsQFEahwBnc45ArAu/DGn6PFYXkNwZJZpUA+ZCsqNGrl0CksoVjtO7qfTkVEa8JNJHLipJ0pW7M5TxSgOv33X/Xyf+hGucZAATk/nXSeKlH9vXx/6bv8A+hGueMa0VFqY4Ff7NT9F+RBsHv8AnRsHqfzp2xf8mjYP8msLG5//0PnQIoIFTBF9KjCJ6CpNqY6elfRQOtHZWageEr3H/PaL+T1ywRa63T1QeFrvd08+HP5PXR6prfg/Vr6+Z7SOCKATCzZEwZQRKEGI0jCjc0ZXcuVVSCxPXaU3G1o3ODL21Ur6fa/9tieZiNR2rbmtdIXRraaCXN6WYyx8n5SzBe2BgKD153V2+oah4KjsNVg0L919riiEK5mUNslmyGUFhnZ5eNxweGODkVFp0/gIWtkt/DG0qxMJcrKAH2sP3hXJOW2su0HAyD6VE5ymoySkrPp102fl+p6qnpsUbseDryZnhjW2jE8wAVmO9fNg2tjGVXYZCB2we9VINO8K4jW+vNziVy5jLkGEKQoGVHzAgYz1z9M3dCvfDkegTaZqbRrJLO+5vLZnCN5OxlOwjClXz8wIB4BJqdrrwH9ulWKBVs5bm2kHmJJ5iRKGM8Yw54ZlXbznDHnPTg+oyhF041J2Xnf8X6lOeuxmtYeDQ8aLPkGaRHfL/KgU7H28EjIzgYPQVj31hpivZDRJzLM0a+cBu4kwGJGQPUjAzjbXS2934DS8Mc9uGsxcyzDKSecYjCWji4fHEhC/eGcZ3Y5rg7oWsF9N/Z7l4VkYROwwSmflJHY461pQws4z5vaSdu+z3/r7hcyekloLrFnc292/20lpWJLMSckk8nnrmscotXLud7lmlmO5jk5qoyJ6V0yv1MpqKdoKyIQi4BNLsWlKJ6Ck2p6ViZWP/9H55jiDE4AqXy0HUCt/QptMiZ/tgTlflLDcAcjqBjtn/PNZl+9q907W42xkttB6gZ4z+FfRwJpYqUqzpcr06nR2YX/hFLvGMedD/J6oWrR6ZFjULEuJzHIjOAmUXJO0sjcNkcjHbORxWhZ7P+EUvOmPOh/k9a1p4qmnguZJbA3McNvZRkqwAiS2CqS3yHIkPXPIzjJwKeIs4JSWnrbroLLm/aV7fzfojLGoQXAFzaaWgFpIJXeMc7dznDELtHUAHbj5emMAS2urWEgjhXTFuZjv5bDyPl1cEnZ8xwCp46Ht0rTfxPbvay2smkl1a2VMO2QgLO7SD5BgFymPZcZweI38RrNqyahbaa8cItnjKRuBJsZmJYSCIKAu7YPkICDac9a5fq1JrWO395/5+Z6qnLsY8mq6a0kBGnxR+U4Zwu35hsVSvzKe4JGc8nkGpY9WsnvRfQaaqRwI3mLEQuAz8NuCfL94Jkj0xg4rpx4itjDFf22hBbeNpPLKyAnMk6zKpOwlgrqFBxyCwyCRiJ/GkDKYpdJLHEEeTIM7oGLsn+r+4c4C9VHc9l7GlJcqhtdfF9/Xz+QOcuxzUuuaTIkinS4Q0gGWBUYIDAkfJwDuBxnqOvpnahfWV/F5VtYpA2/fvXb90bsDCovYjPb5QQBznsR4wtkn+2vo4ZUYOWyB87pb/KWZHyreSc5+ZlcjI6nltJntrW4YXcao6nd8wIKkcgY9+nNZulTpR9pCDuv7zf6i5m9zmHjVTggVXcJjgDqK1tVktXuN0Awuehwaym8v2rsU+aKk1YykMKp6Ck2p6Cj937Ufu/as7mdz/9L51WRA3BHSpd6HuKrB09RTt6ZHIr3oyOiJ3FmV/wCETvCMf6+H+T06xuNR0C1ntGs0kN/AkzBjuK25RuSqHKhg4YFscYOOhqOxZf8AhEr05H+uh/k9XdO8eNplnFbx2kdxIlu9q8k7li0LujGP5dp2DbhQScbjzjiqxEFUgoSjdf0zhy+TVSvb+b/21Fx/F1+4k3WeP3Hz4yNquHKSDIOMiReTkHAx1p1x4h1aLet5prw77eQsD5qELOV3OufuodoAA+Xk461Ri8ciG3lijsYN9xaQ2czs0h3xwxeSONwAJAB44BGcZ5F2T4j3MkU0Rs7cieJopNxc5EgPm/xfxHBHZSMgZ5rhWWUE7xo/i/8AM9X2kg0u+1y20SCa1sDNbQ75RMSTGFhkDucDgMCwBPXacY5qzF4h1uWeOK30l3dbj7QqhJGcSwqsZ2gDGEA2kEEjIyc1zGneLL2w07+ylObYrcK0YZgrmddoLDodnVeO5rRuvHl5dz/apIYvN826kEnO9Vut+6MN12KXLAHPPPrVVctoynKUqad79X1+Y3OQl14puVnimuLNIijrNEhLooTaqYC5GRhBtbqOx4GMZ9QGsa1HPKoVSEjC5LfKihRlmJJOByTS694lbXY7OGWCKIWMKwRshYsY1VVAYkkcEE8Acsax7G4WK7jkUbirA4Het8PhKNK0oQs9t+hhiJSdOSW9i94jjt7fWruGIKqJM4CjoAGPFYDsmOMVra7di61a5uHQxl5WYo3Vck8H3FY5dPUVtN6nPhOZUIKe9l+Qm6P2o3J7U3enqKN6eorDmNT/0/m3eu4c1KJF9ahEi07evFexGRqmdvZsD4QvSP8AnvD/ACeuSEietdXZOP8AhEL05/5bQ/yeuPMi4Irpctjhy9+/X/xfoi3E0byBWbAPfp+prShsYJSiJOpZj91cMRz6kgfyqz4Pjt7rxNp9vcossbzKGR1yrDuCDwa9E1TwlDNZ3kmhwxypqN1A9k4AGxX3mRAT90KRyPTFeZi82hh6qoz0ulr01dv+D6Jnrxi2ro8rEEG3LToMn5eh4xnJ549KSWC3jQyLMCcA4+XPXGOGPPf+tek+HvBxsJJNSu5tPvrZ7e48ttxlhWSNc7nyo4U9cc4q4dJ0+9uLOf7HZTMbdZZJbYslu3+kKn7tAAGYA4YMAK56mfUoz5Y6rv566a27D9mzy14LMA4nAOSF5Vsjnk4PHSlsljj1aGNHEgDD5h0OR+Ndt4z8M21jqkFhpVu0k+ozyMkikLCAZCFhRRwCnAYk8fyyrrwpqnhu8tZr4oySymMNHuwHXBIO5V/AjIPrXVhc0o1lBqVnLZPc5sXFqlP0ZieKXUeIL4f9N5P/AEI1zbupBFekX+lW2o6hr9zMWDWm+RMf3vNVeeOmGNebGRR3rZ14znOC6M5cD/u1J/3V+Qb09aN6etN8xf8AIo8xaVzouf/U+aN4yDz+VPEg9/yqPzB6H8qsW0E97KILZCznnH0r0kyo3bsjttHQX3hm9soXQStLEwV2C5AD5xuI6ZrM/wCEcv8A1i/7+x//ABVc2JHjYqNwIOKtTrd2wUzB13jIzW3to6JnFHC1qc5ypzVpO+q8ku/kaVtcXfh7VobpAjTQMHXJ3pntnaf612Wn6p4rtNLSxtJIEjFx9qjbem9GPOBl8bTk5BHc15h5pON2SakFy/YtWNWhRqu9WF/+B/w7OqTr8qUJpPrp/wAE9fXxB4mVfL+zab5Q8weWAioRKMPlVkGd3U59TVX+1vEqyhoYbCKJIvLSGMosajeJCQofqWUZOe1cHpmsWlojrd2guCTkFi4xx/skVp/8JJpP/QMT/vqT/wCKrhlhcPFtRw9/u/zF/tb/AOXq+5/5nQNe+JzHNHm2BkuvtqMJF3QzEliY/n4BzyDkUl1JrerXds96tpEkLlz5JjTcx6s3zEk/p7Vzx8SaVn/kGJ/31J/8VV9dY0dwv/EsXLAHBaQdsnq3pVRjThJTjQd16f5mdSliZxcJVVZ+T/zN2OeOWXxRJEwZTG5DDkEeenQ968idwcjn8q7+bxFaQWVxY2NkkJuk8uVgXLABweNxxnK4rkXtNrHcrgcdcdyMf1p4fn56lSatzP8ARG1OCpUoUk72VjMDjHf8qN6+/wCVOl/duU54x/L2qPf7H8q6rhc//9X5mPUfX+lSJI8bbkJB9RUZ6j6/0pw616AIVicE96u3F5cXIRZnLBBgD0qi33T9KkNJpNplJhmkXv8AWihe/wBasaHU3+L8KWm/xfhQA6ms7AYBOCRmlpj9vqKGSyTzHU7gxB9c00SOOAxGRjr2pD0ptSJiDkD6UtIv3R9KWgR//9k=",10:33,image
4,18/11/2019,viewed,Qual sua região?,10:33,text
5,18/11/2019,received,secretária de saúde porto belo,10:33,text
6,18/11/2019,viewed,Ok,10:34,text
7,18/11/2019,viewed,Gostaria de deixar reservado pra hj?,10:34,text
8,18/11/2019,received,aceita cartao,10:35,text
9,18/11/2019,viewed,Vc tem Wi-Fi pra nos emprestar?,10:36,text
