,date,status,content,time,type
0,10/10/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,10/10/2019,received,Bom dia,10:59,text
2,10/10/2019,received,Como faço pedir um almoço?,10:59,text
3,10/10/2019,viewed,Bom Dia,10:59,text
4,10/10/2019,viewed,Qual o endereço da entrega?,11:01,text
5,10/10/2019,received,Av Governador Celso Ramos 690,11:03,text
6,10/10/2019,received,Ao lado do Pesquespada,11:03,text
7,10/10/2019,viewed,Entregamos aí pra vc,11:04,text
8,10/10/2019,viewed,Qual seu nome?,11:04,text
9,10/10/2019,received,Márcia,11:06,text
10,10/10/2019,viewed,Bom Dia informamos que os pedidos de hoje já estão encerrados. Agradecemos a preferência...||#NaBike|#ComidaInteligente|11:06,11:06,automatic
11,10/10/2019,received,Pode ser duas marmitas?,11:07,text
12,10/10/2019,viewed,Posso sim,11:08,text
13,10/10/2019,viewed,Combinado,11:08,text
14,10/10/2019,received,Ok,11:08,text
15,10/10/2019,received,Aguardo,11:08,text
16,10/10/2019,received,Obrigada,11:08,text
17,10/10/2019,received,Sabe me informar mais ou menos o horário?,11:38,text
18,10/10/2019,viewed,Já está a caminho,11:54,text
