,date,status,content,time,type
0,21/10/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,21/10/2019,received,Bom dia,08:36,text
2,21/10/2019,received,Poderia me passar o cardápio da marmita de hoje?,08:36,text
3,21/10/2019,viewed,Bom dia,08:41,text
4,21/10/2019,viewed,blob:https://web.whatsapp.com/a3000c91-a772-465f-9a6f-d77e2e9cb4dc,08:41,image
5,21/10/2019,received,Vou querer uma,08:42,text
6,21/10/2019,received,Pode me entregar até as 11:30h?,08:42,text
7,21/10/2019,received,"É na Av. Nereu Ramos, nº 3108",08:43,text
8,21/10/2019,received,Em frente ao banco Itaú,08:43,text
9,21/10/2019,viewed,Então nesse horário eu não consigo te entregar,08:46,text
10,21/10/2019,viewed,Consigo te entregar 12hs nessa região,08:46,text
11,21/10/2019,received,Passa muito das 12h?,08:46,text
12,21/10/2019,viewed,Não,08:49,text
13,21/10/2019,viewed,Até as 12 tá por aí,08:49,text
14,21/10/2019,received,Então pode ser,08:51,text
15,21/10/2019,viewed,Qual seu nome?,08:51,text
16,21/10/2019,received,Emmely,08:51,text
17,21/10/2019,viewed,Combinado então Emmely,08:52,text
18,21/10/2019,viewed,Obrigado,08:52,text
19,21/10/2019,received,Aceita cartão de crédito né?,08:52,text
20,21/10/2019,viewed,Sim,08:52,text
21,21/10/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1833-40.png,08:52,image
22,21/10/2019,viewed,O número 3108 é comércio?,08:52,text
23,21/10/2019,received,"Sim, é no Escritório Diehl",08:53,text
24,21/10/2019,viewed,Ok sabemos onde fica,08:53,text
25,21/10/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1596-64.png,08:53,image
26,22/10/2019,received,Bom dia,08:40,text
27,22/10/2019,received,Pode me mandar o cardápio de hoje?,08:40,text
28,22/10/2019,viewed,blob:https://web.whatsapp.com/f9222463-3627-41e9-81ed-a78a2f5baee9,08:46,image
29,22/10/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",08:54,image
30,22/10/2019,viewed,Reservada Emmely,08:59,text
31,22/10/2019,viewed,Obrigado,08:59,text
32,22/10/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",09:11,image
33,22/10/2019,received,Boa tarde,15:41,text
34,22/10/2019,received,Eu queria fazer um pedido de marmitas fit congeladas,15:42,text
35,22/10/2019,received,Pra quando você consegue me entregar?,15:42,text
