,date,status,content,time,type
0,04/06/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,04/06/2019,viewed,"Você · Status
Cardápio dessa terça-feira 12hs reserve seu Almoço NaBike $10 sem taxas #NaBikeNaoPolui
Vocês ja estão entregando em Bombinhas os almoços?
08:51",08:51,text
2,04/06/2019,viewed,"Oi Ana bom dia
08:52",08:52,text
3,04/06/2019,viewed,"Os almoços tradicionais ainda não... só as Fit no momento
08:52",08:52,text
4,04/06/2019,received,"Ahh que pena
09:03",09:03,text
5,04/06/2019,received,"Eu queria os tradicionais
09:03",09:03,text
6,04/06/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1552-40.png,09:03,image
7,04/06/2019,viewed,"Infelizmente na tua região ainda não temos logística de entrega
09:27",09:27,text
8,04/06/2019,viewed,"Pois é de Bike né Ana
09:27",09:27,text
9,04/06/2019,viewed,"Mas se tiver interesse podemos produzir algumas unidades tradicionais e te entregar congeladas como as Fit
09:28",09:28,text
10,04/06/2019,received,"Mas dai eu poderia escolher os pratos?
09:39",09:39,text
11,04/06/2019,viewed,"Claro
09:40",09:40,text
12,04/06/2019,viewed,"Tudo é negociável
09:41",09:41,text
13,04/06/2019,viewed,"Se não for nada muito fora do que estamos acostumados a fazer consigo manter o mesmo valor da unidade 10$
09:41",09:41,text
14,04/06/2019,viewed,"E dependendo da quabtidade da pra fazer o mesmo valor dos planos Fit
09:42",09:42,text
15,04/06/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F71490637_730137144097766_4722338828537298944_n.jpg%3Foe%3D5DFE5215%26oh%3Dc9de8084ccb1f6f1bf20d88f041ab70f&t=s&u=554784311564%40c.us&i=1571931317,09:45,image
16,04/06/2019,received,"Poderia ser dentro do que vcs fazem mesmo
09:46",09:46,text
17,04/06/2019,received,"Só que alguns eu não gosto, por isso queria escolher
09:46",09:46,text
18,04/06/2019,received,"Pode ser então
09:46",09:46,text
19,04/06/2019,received,"Tu tens o cardápio da tradicional?
09:46",09:46,text
20,04/06/2019,viewed,"Vou te enviar alguns que trabalhamos e vc pode alterar dai caso não goste de alguma coisa
09:47",09:47,text
