,date,status,content,time,type
0,11/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,11/12/2019,received,Bom dia,11:24,text
2,11/12/2019,viewed,"Bom Dia ,informamos que os pedidos de hoje ja estão encerrados.Agradecemos muito a preferência e o sucesso de sempre!||#NaBike|#ComidaInteligente|11:24",11:24,automatic
3,11/12/2019,received,Deixei mensagem no post do insta,11:24,text
4,11/12/2019,received,Que queria duas,11:25,text
5,11/12/2019,received,??,11:26,text
6,11/12/2019,viewed,Bom dia,11:28,text
7,11/12/2019,viewed,Qual seu endereço?,11:28,text
8,11/12/2019,received,254 meia praia,11:28,text
9,11/12/2019,received,Aqui é meu trabalho,11:28,text
10,11/12/2019,received,Saio daqui a pouco,11:29,text
11,11/12/2019,viewed,audio: blob:https://web.whatsapp.com/260374c4-e4cb-4196-9029-d1e81444f42a,11:32,audio
12,11/12/2019,received,Nem se eu passar ai,11:34,text
13,11/12/2019,received,Pra pegar,11:34,text
14,11/12/2019,received,?,11:34,text
15,11/12/2019,viewed,audio: blob:https://web.whatsapp.com/593c6e9c-9ba9-4f36-b1c3-d80d97781ff8,11:37,audio
16,11/12/2019,received,Blz,11:38,text
17,11/12/2019,received,Mas fiz o pedido no insta antes das 11,11:38,text
18,11/12/2019,received,Ainda deixei meu endereço,11:38,text
19,11/12/2019,viewed,audio: blob:https://web.whatsapp.com/0e5d155c-9fe0-477a-ac60-f5d3a71177b8,11:40,audio
