,date,status,content,time,type
0,10/07/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,10/07/2019,received,"Você · Status
Quarta Especial NaBike!!! Yakisoba $10 sem taxa de entrega!!! Aproveite e faça já sua reserva pelo WhatsApp: 47 984311564
Oi
11:21",11:21,text
2,10/07/2019,received,"Estão  atendendo
11:21",11:21,text
3,10/07/2019,viewed,"Oi Cezar eu consigo te entregar aí hoje
11:26",11:26,text
4,10/07/2019,viewed,"Porém não estamos aceitando cartão
11:26",11:26,text
5,10/07/2019,viewed,"Teria que ser no dinheiro dai
11:26",11:26,text
6,10/07/2019,viewed,"Algum problema?
11:27",11:27,text
7,10/07/2019,received,"Não não
11:27",11:27,text
8,10/07/2019,received,"Manda ai
11:27",11:27,text
9,10/07/2019,received,"Da 20.tudo
11:27",11:27,text
10,10/07/2019,viewed,"Blz
11:27",11:27,text
11,10/07/2019,viewed,"Isso20
11:27",11:27,text
12,10/07/2019,received,"Beleza
11:27",11:27,text
13,10/07/2019,viewed,"Por volta das 12hs tá chegando aí
11:27",11:27,text
14,10/07/2019,viewed,"Obrigado
11:27",11:27,text
15,10/07/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F55964049_832694363767334_3401430054788399104_n.jpg%3Foe%3D5DFED0C3%26oh%3Def4ac0f898e47a521c82b21fc446892a&t=s&u=554797614997%40c.us&i=1536852595,11:28,image
16,10/07/2019,received,"Obrigado
11:28",11:28,text
17,10/07/2019,viewed,"Cezar me confirma o nome da rua e o número da casa
12:16",12:16,text
18,10/07/2019,viewed,"Que o entregador já tá aí no centro
12:16",12:16,text
19,10/07/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F55964049_832694363767334_3401430054788399104_n.jpg%3Foe%3D5DFED0C3%26oh%3Def4ac0f898e47a521c82b21fc446892a&t=s&u=554797614997%40c.us&i=1536852595,12:17,image
20,10/07/2019,viewed,"Ok 5min tá aí
12:18",12:18,text
21,10/07/2019,received,"Ok obrigado
12:18",12:18,text
22,10/07/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1835-40.png,12:18,image
23,11/07/2019,viewed,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAASABIAAD/4QBYRXhpZgAATU0AKgAAAAgAAgESAAMAAAABAAEAAIdpAAQAAAABAAAAJgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAZKADAAQAAAABAAAAZAAAAAD/7QA4UGhvdG9zaG9wIDMuMAA4QklNBAQAAAAAAAA4QklNBCUAAAAAABDUHYzZjwCyBOmACZjs+EJ+/8AAEQgAZABkAwEiAAIRAQMRAf/EAB8AAAEFAQEBAQEBAAAAAAAAAAABAgMEBQYHCAkKC//EALUQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+v/EAB8BAAMBAQEBAQEBAQEAAAAAAAABAgMEBQYHCAkKC//EALURAAIBAgQEAwQHBQQEAAECdwABAgMRBAUhMQYSQVEHYXETIjKBCBRCkaGxwQkjM1LwFWJy0QoWJDThJfEXGBkaJicoKSo1Njc4OTpDREVGR0hJSlNUVVZXWFlaY2RlZmdoaWpzdHV2d3h5eoKDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uLj5OXm5+jp6vLz9PX29/j5+v/bAEMABgYGBgYGCgYGCg4KCgoOEg4ODg4SFxISEhISFxwXFxcXFxccHBwcHBwcHCIiIiIiIicnJycnLCwsLCwsLCwsLP/bAEMBBwcHCwoLEwoKEy4fGh8uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLv/dAAQAB//aAAwDAQACEQMRAD8AlW7mvnWG2VnYdQK03fULZDCsDu5Hpmums54yMqqq5HJxyfqa6iayt4RuDSMUV92MHJWLzBjjj0xXxuDp+1i3F7Hjww73ufP+o2janm2v7dkY9GKkV5VrehXWkTYcZjJ+Vv8AGvtIWVlOfKbzA7KSpYDBby43A6dzJiuO1/wn4e1a0uULSmRREBtZQqmZQVJBUng84BHFe1gqlanpU2OqhGakoxd7nyHyophJPFfUsnwz8G6XYWcrpJObhVcySkswLbcYRSg2jcCQeferml+DvC8v2/T9NRIbyzunjkdQpdF84qgBZWw7R/MCuOeMdcep7dO6SPU+ruybZ8sLaXTKpSJyH4UhTz9PWugs/B/iS6Qslm6jKj95hD83ThsfjX1fBpGwrDeLLvWKYiHI8x/LlCK6lhz8nzYxz7V5nrN3r9rr0emW7iWBiNrLCMkvwN+CTkHj+frWc68uiNYYaD3Z5d/wgHiEFkkSJGXbw0gydxxxjNWI/ht4oc48qJcLvJaRQAAcEnP17V7bpej67p+ly2V0puL+ZiSxPyrk9iMHGaq+IPBur2U1hqcQM6MzLcY+cqHOVO1icgD+WTUe3m7lOhSXU8s0n4dzXlvPLfXaQsmAixjzMk56ngDpx61zmp+DNStoVltcXTfNvWL5ioBxnHWvUPEX9q6ZphulklUOjxoFXnIYBW+VePlP6cdKt6Xpn2PSgJUQPf7ViGSSjtgnDYzt4Oc89qPazWpX1em1yrc+dpbW5t5DFcRPG69VZSCPwNR+W/8AdP5V6deeOru3upI1hITIKDJ4XAAAOeRVb/hYV3/zxP5n/Gt1WfYw+rr+Y//Q6mzLQttbhV6seg/xPtXYL4lt3ASO3Lk/fO7AbKbDjjI4rzPUZLi+RRFkkN0Bxxg+471IIL0JjOP9X/EewIboQa+CwuIcPfhNRT6aXNcJgacqanKqlfp1R3N54hlKMPs4U4YIdxJUEIB25I2VFb6t9uvLmZ4Qi3TwhlBBwE49OQf0rkFhnN+0j5MeAAdxIB2gd29fY1LZWtw+qFY8qPMRxJvwqqo+YFc85PFdeExjqYhQc76X+e1vxOrDYSn7dL2i2v8APtvur/8AAOi1rxK8luzPZg+QztCuAGRRgBQGA646+n4GqP8AxLmh+2GJre5+1tqExSb92ZZX37H4+YovyDoOpwMmvMtSvtSuL2awjlZH3skxG5gDnGWPQZ+7kdOKSDw9rYuI4WXG0cOG3F3ycfgf0r6SLlrqetUwNJT5OdWX9d/67Hb6FfT6n4tt45LUyLbidvPSVgy+ZP5gOcDGANpXnIPavaFsLOOR7m2ijErEneB0Ld68f03TZbBLrT4X8y7gdJWVJOxQ8OcqcZ64OR15rurWx1mLUk1GX5YXlG7MpP7ox9Nn3fvd+ufxqbuW72MKuBpq7jUX+e3mdNb2nkK0krbm6kmuZ1bU9YcJFYIG5OSeOK2dR1i3hQJnAbjP+FZv9q+WJH8g7Y03AnuR16dOK5JVrvkgzhhB7tCXOlXM8aEqmSOdyhs57fnXlni2z8Wxanbs6rLZI3yqiElCeOWXoK9wg1vS7uyW6imUoRzyMg46EdjXkfibxncXOqDQ9DCyF1O5zkqeeQMegySe1bxavZO5MVO9rHIJ4U0XVnkudYmZ7gNtIhBRFG0MFwQegPWpP+EA8I/37j/vr/7GrbSeCNxj1y/lku4yyu4Ywg8k8KgwAM4FN3/DH/n8m/7/AL1tzeZty+R//9G9YAzyJCpClzjk4Az6mtmfRGu7XzjcRCOFgWYE8EjA7d81x9hcwCZGuX2RE4dh1APBrvBrGlXMaw3t0JIwy71SMpkIpCjOc+5yfpX5VVjUpzU6ZzYOq4S9opWa2KEnh2S3lKPNCHLGUBgzDDZPPGDjPFIdCnTzLYzwbpykg3M3AJZwQMc554yOlbH9v6MkcIubokRwvCSFOTuwAfrgfnWDb6nod9fxG8uzMU2gokboCkaMF5z1y2Tzit8Hi8TCftHfTy/4B6dLNKkKqkqn4oSbQw0r2V9dQrcXjfc6q7bj32jOCMAVU1yzeG7sZ7WXdbmSGOR42LOOg5+XgYU8c8nmrNxq+lC7t7++uCUgunmjVoWDAb2O0jI+6CMH1Fc3rfinToreRdImdpJb6S5fZGVKxuuMEdSQeTX0WHxuJnOMdWn5f8A9h5nKasp7+hv6Vcw3viSe3VE+zyMsvmSAMWbcSVIyNyrjp/8Arr0O+8OfZmgkW6kZY9hK8BTs6cdupAH+Arl/hroQlt11u9lYRzZaKOVgCSOrYyT9M845xXsE8tmAVkdRtwDkjjPTP1r2mpuLTOapmNRO0JfkfLOtX+pzeIprbzWljjw0JU/6vH3iR/FjNLbTeNNV06ffcCJVmaMDA3dOB8qnv75969F8c6D9njGr+HzF9sDAeU4yJFPUAdfeuR0fQ9QvYF866WOFbjzJIYE8vPTHz8E8kdhmpUIxS0M4S5ji9b8I39mz6ibyImBo1mKthfM43M4OQBnIxVLxFPc6bM/9nyFYgFkjkGeA3ytg45HAA6Cus1rwvGftj2JkhLsS7MTIHPQnkgZOevNc+2h63qVs2m/bPkChZAcglB820DJxzyRjrW8PeFO8btGVbNoE0QudSBmnm+dm3lMZ4xgY9KsY8I/88P8AyKf8a6rT/AMMNqsckjFh1IG7P4hqvf8ACDW3/PR/++D/APFVdjLn8j//0uc1XR7uz2R3qMiBtyPgFSQD6gg8HpVM6XbMHZZHG/JGNvBbJPbn7x69K9Glu7bxPpUmn7gtwo3oD/fHT8D0ryW6nu47aSKMMsqMFIH3hhhu/TNfFQU2uWLseXXpuk1CL0ZBqrWsM7oobMW2U/MAeFbhVxyDkk++alt/7KjtE1a8MvnzSyDahBTbCsbY5HJYnAPQHINc3eXd5LLGW3kBmGTjdtyNucD616jexarZ3Wj2WlRu4gtkMioob55WEjggjsufy9a9KnBQ5Iye/mXhqadSKkXNS0HTV+ywXJn8sW8snmKckRrtyCNpXuOpUfjxWZNpujXQtxtnR7udopMOGCsxUgjCjORcAEHHTHPQ673fjNZGMwbDeaYQwQhRuATYCAFJTOMkgkDNQNrup3EkFjZNcSRb5UYosZuC+BszuH3eOmcevAFepHlSsfTeza1ih95qlvexqmno8TrJIQsON225OxlcKjbWXy87cHGep7ZT3dne6nc6XJPPHG7MfmZcFkLK7E7R3JI9uO2BpTw6/ot0IriGNobme3nnaMcqSuJNp5yoOcg8g8iqUlvZa/qMpgQ29lbREl2GQ5P1x1J/Oqc7aDhRi1c3Z/FFnOYbSyHnTO4ibYQccBd3uSAD7Utnq77pLZN7yuWBIGQCPU9s+nPXqMYrP0jwzb6TFPqiB7eTb8obglTjJHHB5qHRdKfTLd7vUZ2jeWcsjEjPlDjsf4v5fWlFJM01krWOmukuFhNzdsDM0bPtQjD47MDgnoOh4/SvNBq73N4LmMtbBW7qO5Gc5Nahi1RhKtrcJPGrBkjTJKKeGBJA4J4OCRWhNHYrj7dao8kqAOYwNyZ4BBOenrzzwfWr2IaZ0sd9biJJFuJE8xQ+GcDnGOODxxT/AO0Yf+ftv+/i/wDxNci1rZ2uLa4vJQ8fykYzgA8c8Z45pu3Tf+f2T/vkUvaB7I//0+KNzPaTLdW7FXQ54q3ql3Frri5t4xDdFMOB92Rh0P1Na9z4P1PaTG6ke4I/xrlWsNU0idJ7iE7EbJZfmH6dPxr5BQdvM3xGW14xftIaff8AkY/hvw/feJtbhtIVO1G3OxHCgetdb4eilXWrvS4ZwV8qW0jm8vHzOVUtgMMH5cA8461658O7WztNIl1AbQ07u7N0wAT1/Kvn2XU7mw1qS+swGikmZgp6EFicGu+lUlN8y00PMpN05Rm/uPY7zw0zh71LxZZJ5/MMbgGPLO/BAILYV8AZ6qPYVzcWg2qjTdKt55ftbbpnmZQBubCk85IK4OO+ec1Pa+KdSuFa7tLTcQAeQWVSo4PP685rAk8XSnVrO4uVWIq48yTDbgmSWUjO0jJ4OM1MauM1ul/S6/P8D6WnKjOHPAs6/oOpsZ7a0lBXz/tPJRFQOWAG4kA5yOevH0qs2h3Ol6XdWsswd7gbpBtBIZCHYBWcFii8ZUDAJ/DYPizw3eyTjzlVRFt8p1yrBSSANpAJ59hXEXHjW5lndJmjYFpfmMfJEi7TgnkcehHvmqhUxz0si5xpLVFy78YXl3c25dSnkJ5QRR8hVsZG3/EmptYurq6tY7dozkyHbj7qrg8YP+PtXIXWuWjQQW8IAMfV+/sP0qM6tJfNI6F2CZYBQcD3wOlelyt9DL2kVomdCii2MbtM2/LJIE5wOw9KlbXZYUjWRQwgBVXOQQMnnPt1ri4tYKSBtxPr3JNaTQ3l/bi1jLRO537X/iA6AZx1P+etVyO5LrJLQ1IJr/U0N2LrywxIxkj8eKm+y3//AD/f+PN/hV3SPDEE9hHIrtyOd25ecc4C7hj07+1af/CJRf3/APx6T/4mn7N9jP26P//U9EumtJrSS8JKNCpd1j+YkD/ZHWuKXVbK5aMIrNFcSGNHC8Bhgnd6cHP0rvNS0q5W0nbSSFkljZdh4Q5GOa5HSPC2q6fqdrc/ukhCZkjLEqJRGyZ6cgk5P19q8RYdSi1U3Pq6mMqU2vY6r8ite3AtNFuYYJSkDD5/LUEjJGcY9e/tXlE/2SVJQGYrGBIuVIYoSAcCvUT8PtdEdxLCsSGa3MexJTsLluuCP7vv+NcpH4cv9s9pMIVkaAQhQ5YlwwIOSOBx0HFRThGjdVHueZisNTxj54Qsy02qWkUR0y1jLeXCsuzBVSJFXHXHqD061JNocltA9/eQxkNgeV/czyM7sgEnqOgrj9Q0LWLLVIpJVjNuBEkqs+VGwAZJ67Sfyro7SyFx4gMrj7Wr3ByUb5QpGQpBHzBe2OOK7ocrWjLlGUXyyiZ+qaXZwWBntkVZCykrsG0N/db/ACOtZ0/gy0mhi1ExEG4GViDEkbQc5wpAJODgjoDzXaeJbSNdPmlkCwKrAtIOXcnAwMcbRwMH+dYkU19qWlWkembmFtGfOlLKBkEcYIJ46DiqUnHVlOnF7nnV7obC6ZIImWNmby1I5we3HP6V2nh3Qrq2gEDukUbfvGaXK4BGAQcgEHParx006ZBBf6wnmTylgkRzlQc7SQMEH+IGu0uoIZI7db2V47a1RGKsm3zHxnr6DOeucVo5syjRinc8/n0lLiUpCkf2iLDDA+8M9Nx+nGf61o2VzbTCPUtPVGlgjKSRfcYs3yk5PGMEdMHjHvWFcXLXmq+fbN5RLHd6jB28Uy3EC63N5kfyyNyd20ZY4JwMH1Pv9OKblzakuMU7G5Pr1kHxFDNargfIJGH1PAxzUP8Ab9t/en/7+v8A4VFero2qT+fqH2gSoBF+7ztITgHrVT+yvDHrd/r/AI1Nr9Rcvkf/1fXoJXePLdqnZFkjIcZzVS1/1Z+lXR9yvK6H1U9HocLPqF5aW09tBIVjDsoHoM9KwbW5lmmSNz8pPT/D0/CtHUPu3H/XVv51j2H/AB8p9a8Z7v1PcjCO9i/r0ccmY3UFSu05HUEcg15Pp2t3mn6cslsFDZ2biCTg89Sa9a1v75+g/lXh0f8AyDF/3xXq0dmeViUuWHz/AENXxNrWoz2sUcsmVOcjHHU9q0/CV/cLo4tONkspLcc5ABHPWuX8Qf8AHvD+P8zW34U/48Iv+ujf+giuhP3TzpL97YluL+5k15bqY+Y7tty/OPpWk2tajcPLZXMglj+X7wB4zjb9KwZv+QtD/wBdKsp/x/S/8B/nSvsXDdnOn/iX6kXt+uc/Nz3zj6VW0t2bU5CT97I/WrN//wAf5/z3NU9J/wCQk31P862lszhj8SPRJ9Uexf7JBDDsjAwSuScjOSSeTzUP9vXP/PGD/vj/AOvVLUv+P1/ov/oIqhWqIP/Z",08:31,image
24,11/07/2019,received,"Bom dia
13:02",13:02,text
25,11/07/2019,viewed,"Bom dia , os pedidos de hoje foram encerrados! Agradecemos a preferência e compreensão de todos nossos clientes!!! 

#NaBikeNaoPolui
#ComidaInteligente
13:02",13:02,text
26,11/07/2019,received,"Ainda tem
13:02",13:02,text
27,11/07/2019,viewed,"Boa tarde
13:09",13:09,text
28,11/07/2019,viewed,"Hoje já foi tudo
13:09",13:09,text
29,11/07/2019,viewed,"Vou ficar te devendo pra hj...
13:09",13:09,text
30,11/07/2019,received,"Eu me atrasei pedir
13:09",13:09,text
31,11/07/2019,received,"O importante  que vendeu
13:10",13:10,text
32,11/07/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1685-64.png,13:10,image
33,11/07/2019,viewed,"Pois é que pena mesmo, conseguindo pedir mais cedinho garantimos a entrega
13:10",13:10,text
34,11/07/2019,viewed,"Sim foi sucesso hj mesmo
13:10",13:10,text
35,11/07/2019,viewed,"Muito obrigada
13:10",13:10,text
36,11/07/2019,viewed,"Uma boa tarde pra vcs
13:10",13:10,text
37,11/07/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1681-40.png,13:10,image
38,11/07/2019,received,"Para vocês tbm
13:10",13:10,text
