,date,status,content,time,type
0,24/07/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,24/07/2019,received,Olá,10:30,text
2,24/07/2019,received,Eu preciso uma marmita de 10 reais para hoje meio dia é possível?,10:30,text
3,24/07/2019,viewed,Bom Dia,10:31,text
4,24/07/2019,viewed,Sim,10:31,text
5,24/07/2019,viewed,Qual sua região,10:31,text
6,24/07/2019,received,Bom dia,10:31,text
7,24/07/2019,received,Rua 289 meia praia,10:31,text
8,24/07/2019,viewed,Ok,10:32,text
9,24/07/2019,received,Vi que não tem frete,10:32,text
10,24/07/2019,viewed,Sim sem taxa,10:32,text
11,24/07/2019,received,Ok,10:32,text
12,24/07/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",10:32,image
13,24/07/2019,viewed,Qual o endereço certinho por favor,10:32,text
14,24/07/2019,viewed,Claro vamos caprichar pra vc conhecer nosso trabalho,10:32,text
15,24/07/2019,received,"Rua 289, número 187 edifício Acgua Marine, Apt 401",10:33,text
16,24/07/2019,received,Oba,10:33,text
17,24/07/2019,viewed,Ok,10:33,text
18,24/07/2019,viewed,Qual seu nome,10:33,text
19,24/07/2019,received,Que horas vem?,10:33,text
20,24/07/2019,received,Naira,10:33,text
21,24/07/2019,viewed,Ok Naira,10:33,text
22,24/07/2019,viewed,12:15 no máximo tá chegando aí,10:33,text
23,24/07/2019,received,Está bem,10:33,text
24,24/07/2019,received,Obrigada,10:33,text
25,24/07/2019,viewed,Nós que agradecemos,10:34,text
26,24/07/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_741-64.png,10:34,image
