,date,status,content,time,type
0,13/11/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,13/11/2019,received,Bom dia,10:17,text
2,13/11/2019,received,Qual o cardápio de hoje?,10:17,text
3,13/11/2019,viewed,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAMCAgICAgMCAgIDAwMDBAYEBAQEBAgGBgUGCQgKCgkICQkKDA8MCgsOCwkJDRENDg8QEBEQCgwSExIQEw8QEBD/2wBDAQMDAwQDBAgEBAgQCwkLEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBD/wAARCABkAGMDAREAAhEBAxEB/8QAHwAAAQUBAQEBAQEAAAAAAAAAAAECAwQFBgcICQoL/8QAtRAAAgEDAwIEAwUFBAQAAAF9AQIDAAQRBRIhMUEGE1FhByJxFDKBkaEII0KxwRVS0fAkM2JyggkKFhcYGRolJicoKSo0NTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uHi4+Tl5ufo6erx8vP09fb3+Pn6/8QAHwEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoL/8QAtREAAgECBAQDBAcFBAQAAQJ3AAECAxEEBSExBhJBUQdhcRMiMoEIFEKRobHBCSMzUvAVYnLRChYkNOEl8RcYGRomJygpKjU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6goOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3uLm6wsPExcbHyMnK0tPU1dbX2Nna4uPk5ebn6Onq8vP09fb3+Pn6/9oADAMBAAIRAxEAPwD8ybGe4WUP58mVPB8w8VzVVoddOCe51OkajqEE9sYr6aWMEbkfLb1LDOAT169D37YzXlVqdOrFqS1Ox0Pduj0jwf8ABLxx8S2ubmw8SaDpg1HX7zQdDttV1QWsurXkMQlNtbKAVBG63j3SGNDJcxKGJLbfmsz4kwOSpRrU5z5KcalRwhzKnCTcVOe2mknaPNJRhJ8u17wVLnUm11INA/Zl+MniyTTo9C8GxXUmrzW9rZq2o2qiSSbTBqcY+aQBQbM+bliB1T7wKh4njTJcDCdWvXsoXv7s21y1XReii2/3i5dE+/wtM7lRvsjR8Lfs2+OvFHhTUvGl3qejaMumS363djqbTpdQQWElqt/O8aQsEWD7XFvjJ85sMI45GwDnjOL8BgsZHBRjKbkoNOPK4t1FN04puau6nJKzS5FvOcVqdVNcnQ6MfsueJ44tYHhLxz4f12+0jR9O1F4tPivd999us7m/jitxJbpvcWVo03IXO5UBMnyDyYceYWTorFYepSjVnUgnJ0/d9nUhSblyzlZOrNQ0u1Zya5PeO9YydPVFP4U/Db4ceMPhP4y8Var4j8RyeLNHudN+zaZpFmrtHZS6hZ28sx3EfaZZPtTrHCrJhoW3t+8XG+eZ1mmXZxhMHRpQ9hVVROU3a8406k0tF7sY8i55NO6kuVXizmq4ys43vb0PVfiN+zr4M1bUL6ODSvEnw8uo/A0/iQx69LPc2kJtbqzjUytDas4ma3muJJ4IFcRN5OSuZIl+XyrjTHQoxbnDFr6wqd6ajGT54VG+VSqJcqqKMac5uLmubSSUZy4o89SrJyvdpb/h/X/DHE/FP9nPwB4c8BeL/EngfVNYXUPBfjHU/Deqf2/IEjukS7MdqlgUtwk83kskswMqOoikYR7CrV62QcY4/HY/C4fHRjy4ihTqx9mm3FuHNN1LzbhHmvGD5HFtpOfNoWsLfRLc8Ng8NyW/lvFaCOOWziHmMoG55DknpzwQuCRzz0NfocsTeOrvq/wCOXOU+VIz7zT5ssht9gKbGIOSfmzx19AeDzgnpjGkasbaDllk4u7RzGrWc1piMxlMscsRww/yDXoUZKep5WKpKm7MbbmUwqQG/DmtzzJaspRKIJVMd1GVHJzuyPyBzVySkhw51sdDpFmdTubfTrdXuLq5dIYYoULvI7HCoqgZYk4AA5rFYfnkox1b6Hq0Kdeo7Qjdvp1fp5n0z8Dfi38Xvh/qGh6Jc/B3Q/EK+GdZvtX0ptWhvLebTkvDGbuKJy8cKnEO5JZI3MTEkccV8nxN4UVeIZ1qsJ1qHtoQhNRS5ZuHN7Ny5o832rSjGcVNaPXU+hwnCvEEKbksJNxb0fLLr02Ogs9f/ah0PQfD2j2/w08N3EckT6fBcrbWl+dXkTTn0qEyR/aWhlkgs7nyVRYwrhk85JeM6YnwlwlXEYjEV5zi4WqTXtYQ9lF1FiJO/uzhGpUhztylda+zlBHrUuEc9quonRUfZq8k5JOKs3dptNKyer00fY0LrSf2kvFXhPx7HrHiDwoml6izSeKdF1GzntEXUZzbRG7eOzjVRdefZwODnAlEuV2yzB+nB+F2S0cVlrw1WMa01/szVVTc6cFObjCT506ap1ZJ2fwcut4QcfQhwXm0p4elF01Kvd07zTUkld2cW1t5mX4T0H9oHwxq9tb6v8bNE8HQatY6Ncte6bdRBGt9PtXi0+OdzLCqYiwvlSuC7GMurNtNdFfgLhvF4OtjK0FWhh6tWnKKp1aklUqVIuqowcLyvNp88bxik+SSjzFy4QxSwVfHSxFJxozdOajGrJqd0mrcuuslqrrsznbL4Kaj4Q05/EXhf43S2cM10La4tbawks7srCYrhJnEc8g8sShGUlifMhBCkpkfcYjgHDVsfPL8bTlJ0qftOd0k6fvc0HCM5NLncb3jZe5LVq7R7v8AxDatDGTweMxDTjDn5lS9xq7XKpSkrz0+HT1NTXrH4NeInvJPHHxt1XXtb0+28mx1G61lCt+4mGFMdxAskICM7kv18rGCWWvLyzhfK8PhsJLD0XSVaX7yHPh6Tox5X70lzSUtUo2i3vfRaHLguHcmpRwterif4rtNSlShKkld3knNt9kkk+6T0M7Rrv8AZv8ACF9Y3HijUdV8QWTqW1FInY3CDLKYoGt7gI42KhDSFfvYK8Fa68Rk2DpUcW4Rh7WDtR5qzlCpG0fen7OneH2kopy2Wtnc7MXhsgw2GxPspfvIStSvPmjUWl5Pkg+Vb2Td+jtu6moa98Fdb8KXf9h6Pqd1q9lFLcD7It5La29oImLM8bpuQq6hvMZwu0NwCM16VTLclw+J56UISwzpPT986ntrqzTdoezUb7rmctdtC8XnfCODxkYqUHD2Ol/aKp7W9ktVCLh66t7LU8SvtbRXuCt7E8bZ5+zNvBxnhtw4zz7+9fKxyjDJaSf3Hx2Mx8nd8ys+nK7+l77f1c5HVb2KZyd0ysRgkoO3/Aq0VGFPSJ8FmE5VJtxK0WoW8MaxhZTj2H+NVynlOEnqU7dSx4Gc0HdQUXLU6nQLiTS9R03UrZoFltbmKVGmUlAyuGBYDnHHOOcVvhqksNVjiILWLTV9rrXofY5biZZdUp4ugrypyUku7i7pbrt3XqfQWjfFj4o+KdGvfGOv3PirSNA0yKDR7nxB4c8Py3VtFEIkgitppXu4o0UxhV2PndxkMSTXXUxeFrYV4OWHgoe1de3LKX71y5+f35uzUtVbRdFbQ9XF8Y5xVoLB08NSUZVHWtKbvz8zldfxXa/T4fI4fVPir49jnS3t/F+sax4btnZIUvLK2sinmDLhBtnSIv5fOCdwQZ6cbLN6861aulH2lZKM5KnTUppJpKUlFtpJuybaSb7hU4o4lqVauIlUpRnWilN+6+aK0tL93C6S03Rv+OdM8U21hPrb+DPiXolzYRWUtzeX2qySW1i12rmIEJZw+V5qR713P86sCuR10q5riaNCnKnUlDlVkovl5UtLJKyS8kkc2HzPPMRiY0aWPilGKcFBTXKtYyUOWqktFrpt2N3wf8Ifjv4kh0Oyn+FuleLn8Txk6e+qeI5lePNs11H52zUYltmktg00S3AQypGWjDgMa4J5li6y/eycr95Sf5s4MZj61VSWIzGp7r1tFPW9vtRm352bsyv8NfgEPHPgu3+IvhLVbCw1zUfFcPhXT9CksbCaxWaY2nlSTvfXRn2v9qlwIra4AFq5coDkczq8ruku39XuctXAwoV3RlKc0oOcpXUdFf8AkhHXTq1q0jpfFf7M/wAVL2z8Q6x4jl8M2+j+Bzp0utXWkeGWsLqG2upFUyi1+xW00Twq4kkiuRBIYysqB4islK7k7tL7l/kZxq5XTjD2aqczUviqzaur2V3OV720a0vodnrP7IPx7+HukeJ/Ddt8UvF0Wp6Fpg1ZtH0w3EtjLbtNrQWSWZLgCGN4NDR43aM5kvbaF1jOXq41akFy30OOdfKKjU/qsWpPeVm/s91q/e+5X66eKftNfA/wp8I9T8M3Og+NTrN1qsN+JjNd2dx9rtoJk+y6xA1tNIUtb1JS0SS4kXyJfmkUq9OdVySi31KwEqEsQ5xpxguVaRVknfbZarZtHhl9fboTE7FwhIGDj9Kz5rHbjMepR5exhSzKHCkgYBbr7HFJ6nzdapzsqmRAccUrtGHMkalk+mJIFe2lx3Imbikp6XFTpyi73Nowraapa2kU939n8j7SENx8p5wu3j1B7856iuhYlwhzfgehhMVL28YObt6nuvw1+OXg7wP4d8GpqHgm/u9X+H/i6TxRo0lvrH2W1naSWwkkS6jMTs+P7PQKQwz5gzgQhX55YvRvlWp7dSjCpUk4ytGUbO921utNbddn+p6lp/7aV14f8IRx+Efg7JbadFrGkPpF/q2qJdWqyaZZ6JHHDcyLaQySyA6LbzN5U1upEw8yNwiGuWeY01N0lbnSvbrbvZa+S+4wlgKdWftatXWzvZfzOTdtX/N1Ri+L/F3x60rTLz4U6h+z/o+g2eoeH30210iOG/uksbSLUb+YzwRT3cyi6kmF+EnkDzhNzWzIrAt42E4xynMaTrUK8JQTSv0u4wl+CnG/SLdpWaaQsPhqTVRSlzp3utL/AHLRehNoXiz9rb+zdJ0Dw74I0gWfgnVm8KXEy2+nXBl1ATPpwtbu4uDIk6ga89vEj7otkzugPlyuuWK42ybBqLr1lHmh7RK0ruChOo5JWvpCnNtbqyTV5RTyqUKFSTk7u/m/61ZheGPhX8RPEmt674a8IXGoW82mW8fje7g0a4MpkkhtXn057SO0bCmU30SxmIjyhdbyh8ooObMuOMvy7CUcbUaUalVUlze5aSk41OZy25FGb10k4qKfvRZhVlUnO0W9tdW9O2/X/gmn4Y+FnxJ8f/CG38ew6rfyQWmlxWGjxR2btbT/AGq8OjRab9oN0rtdPCnllRE6raLaxs6o8Ua+bmXiHRy3N1ldSMd3zXk1KMY0fayqcvK17NJqHM5JuSkkmoNj9jSSuo3X/B/pmR8Tvgz4f0jU7vUdf+I2m6x4iu73Wp72HV7A2s13Nb+I4tMDPd3FwUM06SXF4+4kxrAxk+V/OGeXcb4/NLSWDag/Z+9GTnbnw0q7k4xhfljJRpJ/blL3feXK5lCC+Fbf52Oah+GPwHtrG5vNZ+IFvHJqU1/Dpj6VqdvLbqscdwEmuocLNDDA9tHI2YvOu1vkW2iLxHzOirxBxBVq8uGwmkYwclKM4u7cLxg/glOopSSXNyUZU2601Ga5clSjC7Tav2/r/hzwC5uUYNI9rbEOSwwDwSfrX3d3ojhnzPqVJJIHtJ5mtVBj+XCnHf8Axq1H3jCpGyvchtAHt0ZkBJHXPvWvIjFX7jrUoCQZFUj1PA9cnoKxadjs50job0xWV5ZX86yCObT1Qu6kL5gYjaCB6BTj0PvU6yp8q7kUakaddSZ6p8LfB/jXT9Fg/aL0PRLS78P+DdYS6leXU4YX8+Ce0OBAsqXTIkl7YhniUhTPGNyk8eTmeWyzLBVcHPSNSLi3ZPRqz0kmnv1TXdNaHqLHUkrc35/oeqeK9H+PPxf8Ez+F/wDhSGmeGYbHxPYWVxFHa3OlXI1Ce6vZLexWC8uMKPM1m5YIkQKo6kkRxjHhZPwhRybGPGQq1Jy5eW03BrWNKDd1FScnGjTTvJrRu3M23p9dw1vj/BiHQP2sNdvvEaRTaMdUm8brp2pNqFxp324a9qDxxWX2eOYlo9jecba7tkVI1N2YZtgfb0UuDsspxp040rRpxjCKUpJcq3UuVrnjPT2kZ80alouadjP65hl9rv0I/A3h34l+KfiX428FeOPiU/gjUvAelG7v5tOsdNs3uGh1bTYkcTS3NjbF2uFtJxdtcB5PIi2tISoPTR4Xy2KdOpSUopt2k3NaxnC1ptrl5ak48nwpSkktSa2NoxXNTe/4HQ3P7KXxF+IGlWHj+H4ian44t/Et/rt1oeuG2u7jUNUn0e3vhaRSJM2/zLyPTpBGiu7RLt3D7iN6mEy3DZfRjh8LTjCkk0oxilFat6RSsru70W/mzhxWKVWUXHoZ/gX9iqHXdN0XXvG3jC60xLxbltS0T7AlnqOnmGLXmlR5ruVbVGEugSRjfIoHmMZDCEDSdEKK0u/61NpZivso+ePEPge88PeJ9b8Kw3dlrSaJdyWr6rpFx9qsr5QxCywSLw0bAAqRyQ3IUgqFUXJ1NI4+nPyMDVdJfT9kNyptieUWRNm5s8Ag9sAY55BqI8z2HLFU5rRmHd6e7x7USUqMD7ueM+v05reEWndnHKpDuUbyKW30uWPyjl3ycjkLkHPt07+tbwd5GFWSa0M+3vYYYVjZGJXPIHvWjvfQyXL1NGG7mebeu1Cc52cZNYTeh2QpRvsdBa6lq0ZjjS8uVAHCrMUc9xj/ADk9K5nqdcKFOLvY9u+H37TWrfD/AOG7fDpfD41q3fUby+mgvtWn/s26S6t7OI+bZptE80QsQ0EsjMInmkdUMgiddKT5YNbnPWpKc9D2O78b/ta6trvhr4v3/hPw9Ne+I7fT9Y08I0ZTUU0zUIby3uJorabcHjjlhtGMmxzb/K2XBkr5RcZ5RPF1qPtbSpNRneMklJ3srtav3Xa17pHTHCRjDVd/8v8AgmF4Yk/aK1/U9K8Qa/4r0zRI5dR8GNYyaLpugi7j1LajaEFsN9qr7YL0oAcIsJKtuFt5ceeZcaYHCxn7C8pxjWlrGpGFqDlGpeapzS5XGStZtvlSVpRb5FQXMtNLr8TjfEnhb9oCdPiPr/iD4jahcy6eb3TNUh1y8lOrazZ6deWcMzeavmwnypfsWQbgnKfuzIF5MPxdgsTPDQheXt4wfMkuSPtISnBS5nGp76hK1qbtZc/JdHqLC0Y6cqOr0D4A6t4o0rwbcR/EXxDo2jR6eDd+Ib6Z7i1jhudIvNWaKygcRxiCFo7y2mb7Y379pWaOMMVPy+O49q4GpiI+zVSpGTjCknaXu14ULzknJ3n7SNWCVFLkkkpTbuaKjBNrlX3eRF4e+DvhS30qzn8e+P5DcPPPZBdP8S2umWbXcMOtObVbudXiw50/SWErgAR6nG2CJYyxj+MMxlXlDLKL5UoyvKlUnLllLDLm9nFxloqtdOKu+ahJbxkkOlT6xX4f1/w5p3/h34C+FtT8Km6+IUGr+HI9U8WQ6pqFxrVleKPKlu49M321hLDqNwkkdjFJnzEg3Tx+Wy+fItc9LMuKsxp4iUKDhWcMM4xUakd4wdZKdWM6MHGU5R+FztFqcf3cWEaMIv3UvuRU0zxD+y94O1LV9K1ycatpmnSXDXrtDc6mb6CLU9UhktreSGaKMXU1m+jmK4jZYEMTvuBLpJ0yocY46jGpRfI5W5fhp8rdLDtTlGUZS9nCqsQp0pfvHdRtbllHmxEKS96a8vz/AOBqfHk2oXLzMGuZtuCceaxHA46nP55r9XUU9znlTjFJWMue4nX7txJgKOrk/wCetbR8znaXYVb+5VQPOP4jNOxPLHsT2lsqyhvtVqcH7pkqZ6qwo1HH7LNhra7t0R5PLCqQAxk+XPZs9fqMD+YrH2aZX1roketeD/2e/GXj/wCH+l+OfDOoaHcyX/iFfC8Olx3DLctKfsq/am+QRpbibUbOFpGYYluowQN24uMbJtPqJ4h8yvHY+kPAvwT/AGgPBt94f8Q6b4j8JSXPg+z/AOENtFaXV7GfbfXInT7S89tCbF2fWEWJLpraSRY18qOQbGk+Wx/BmBzKniKeIbca1SNRrSylGMIqycWrWgm007tt32S2eOlZKC1/4cb4n8DfHrQvh/rOo33ibW1l8HadoHjLTIbbwSoe2ubeaawQ3YlC3VnGkOjs6zSLJC8NqJJRFNIkTaLgvJYTqVXRu5xqRleU3zRqznOaa5razlJ3SvZtJqOhgq9Tmjba67dDzrWJdU03S/hn40+J3xn8WeNvCfxFvI9U8YeGy95bRXdvYzW0DxCbzPKvpzHAi7wVkQxxbmUlWHXhOHMmy6dKth8LTjKCajJQipRTcm1GVrxTc5XSaXvPTU73jqslJRhr+Xqb0PwK+BmhR2S+K/jPp1pqtt8SLCwu9J/tJrSCTwjcixW6IikR5be8j/tJkmjlnOwWl6oMpt5GPr/VaXM20rtq/wAnf8Ht2OZ5jLt/ncwNN8D/ALL/AIJ07wraeJ/iR4Wv/EFpbajLqd7aHV57G5nmF9b23mRpEGX7LLHplwEVVM0Rug2/9wsukVCKtc1li61Vvki7P8DA+NLfsiSeFZ9M+Eup6i3iVtRa+trk2UrWccHmTRTWhmuLgSmJgsVxb7oGkSM7JpHkkk8lSpwtaKsTTxFeDu4to8CmktoIJ1e7t2NzGY2X5mCKTkncPYDHB/GlGHK0Z1qtWr9kxbn7PnKXMQzncPm444/r2rRKyIdeo38JUESTuESWMuRyuTjjrzWiViHUa1aGLZyyqHUxEH/poKdmT7ZdiOMlArBuQfSpepvF2NEzzSaFEHlclLvYnchdh+X6c0rbsxlFKaO58M/HL4yeCPC0fgbwh8Q/EGgaKL2bUmstMvpLVZrqaOGNpJDEVaX5LeEKrkquDtA3vuiN4qyO2NFT3RTufiJ8Q721j0+XxVqhtl09dKeOK4ZFns4xGqRTBceairDbou/dtS3gQYWKNVHd9TshhGnpAydT1TV9Xu/7Q1rULu/uW2hp7mZpHIChVBZiSQFCj2Ax2qVubfVppaRLvhfwf4x8VXnkeGPDGq6u/wB149PtJLhsc5GIwT3/AJetX7KT2TOWdWjQd61WMV5yS/No0/Gem+J9L0PT9A8S6ddaZqbyCGSDU4jauoTcoLGYLsJwDkkZB9M1vTws0+ZrQ8au8Pyc9KopXv8AC7v7ld7/AHia/wDD7XrTT7fU59T0K7QW6sRbeItOuZucdYoZ3kU4IyCoIIPHXHOsO1dXX3r/ADPXpTjOypxm31/dVPz5LfiVfDPgOx8SIUk8baRpc5yEhvLPUZHkJzgL9ntpR2GOa2hQlPRNfi/yRtPDYrkU6WGqTv2UV8/elEva58HPHfh9HudT8H6//ZywtINTj0i6WB9qkg5nSMhcgbmxwMnBIxXR9RrKDlytre6T/OyO6jkuZV480MLO3W9tF1d48y0OGvLP7KGwvQ9dwIxwKwcbHnY7CfVirpag30QKtydvAz14/rUvseTVfumeBEw3MxUkk4C8CtLnMWmeGOZoZIQ+12AYEjOCR71D8jojzyV7nUeC7Cw1vX9G0i6twLa61CFXRmLhtzqpBClWxjIwrqSDwwPI68voRxmIhhno5NK/q7H0WRZH/bGKp4Xn5ZTkop9nJ2vqn+R9Lad+zjoOla5ear4Y+KXh6QWmntfbNR0G3u7KRvLVjbRCR7lXnBcrtbGHR1JBWvVWWU5Yahi6dOrKNWr7Kyou8PelF1KkZ8rjSXLdy1vFppNM+/w3hxTeGpYrEYqq4VKnsvdg007uLlJLk5YKzvLp+S6j4U+AGsz6bD43+IcOn6o1wi6hPpdvZaUunxl1UyCKGyjSf5RvCxSMRja2GOK0rZbShLGU1CV6CTheVGmqzcea0JOTcbO0JOairu6urmsuB8gy/EYuFTGSm6KTip1UlVur2g5VZLR6N8r+/Qd/wk3wy8LWF3pF/wDGnxT4i0xJhHYWb6zNNaXEeX3NKlvOrxHGCFVXyXI4wWDlgsLRxGEVVr2M4N1X7ZSdOdlywjGEZKd5XTlzJK17PRHU+HOA8PXwyxEYSjUi3OV6U5U5Wuo2jTk5O902nb5bt0fQfgL8QNail+Hfwn8Ta032XbJZ6VaalcTPqAt8swOycNF55GAcN5bgnDcHltR+ptp0VXVV21rzi6KnvtB+0cPWCkTRxfCmX4H3I0vbqps1V5fZc2+kYe/y+i9C1438S6B8NtL0Xwx8R/2YdS8OxS3Es8FzrnhGGyOqBfKBQGaKKQeXkBpFlZiJgCUwue55hl9KviY03+5nBKkvZJyhO0rzblUtNXcWouKWlne5rW4k4RlicQ6NDmpuK9n7ik4VLNc8lKpaXSytaytbdtb/AOKOu+BfCF78SvA3wkXSPCWtaxJpEd8tyYprC6Ueetonlyl43MRHM8TGSPcUwcmsKGZUKCwT55SdBP2loUoKvJx5bySjJxs/eSg1rvoRPxByyFTCKGHjOdJP2nuU4Kq3G13aMuWz1sm/kc/4h/at8TXlvpPiuXwJYWJjgfSrK+a0S4t7x4UXfLIk0JS4mAnUuzZI+Q4BxjmxWOoV8Disvc61q1R1OZVnGUPejJU6coRg40042Ub35W1d3OOfiJF4PEYKlCS9rNzUlU1grpqELQjyw0tbom7bnEX37R3jzWvDF54MnfS00KdnuTAlv80ckqiB5RIzbg2wDCnK/KPlycnrq56sRjamY+ySqzpeybvO3JzOWkebkTu2+blb6XscOZ+J2ZYrFVMXGnBTq0/Yv47KDu9E5uPNr8Ti/Q8hv9VMsmHLyDpgeUM8+gjr5ycozd4qx+b4yviMRL35fh/kVhqMSI6C0MYK4JV+TkeuKlKx5rpTluyqv2QKAA2PeQZ/lTuxeykNES7g6xkoABkdM4Gee1J3OmnbS7N2zEUNurKrRsGB5Yj/APVW2HhNTUlofT4SnThS5r2+Z9S/8E4/BHwt+IP7R9v4V+LPhTT/ABDZX2jXjafaXqGSP7bE0MocqPlf9zHONr8YJ6ttB1rwl7Rt7HLmkXSwynB68x9G/Bj9kD4e/C39ubxb4A+IPgPTtY8F6r4e1LU/BcGt6b9ptXb7VayLDG1zvSaaCJpIy29jtwzbS5Azb022ODEYhV8DGon76dn9z1Pif4Qfsv8Ax7+PGk6nqnwn+Ht3rVlpc8cdxc/ara2j87AYxIbiRBK6o4Zlj3Fd8ZYDemdZ2VOUXu0d+Iq4ejOPPLrfv2Pt79jH4B/tJ/BrwR8Zvh/b6vZeBPHWtaJoGv6VcXM0E6adG02qR5uGEcygv9kIICuVRhja2dvLCLirHDmFXD16lOrG7jdp/K23yZR+IUXxa8IfAr4fX3j/AOLOnfFDXZ/ipZa9Z+KNHnTU9J0NLSaGFZ5pCIZJ3E0hgwxWICbymZGWGqUXJGdOFGrXkoJxjyvR6N6fM90+G/wq8I6zB8RPBn7TutaH46utL+KFnqT6tfWdrpsGpahJpOkLZo1oj7Dv8+OER8xy8iQMXKl+pxVZpcsqStdPz6u58EftWaP8aPi7+17D4F+MFlaeGr/V9TtdJ0oWzvcaVa6ZLcbEvIJPl82EkzTSygITIJtyRMrRR4yu5H0WEp4SngfbQ1aWve/b/I9y8b/8E/vgD4e8L614Xv8AUNY8Ba7pFpG1h488XeK9Ig0TVNVG0tZtBHK08MRypVhErgb9xbaqzdENLrueGsTKUozkrq6dkj817v7PnzlkCbiQysAGH1FZulOHxI9fFPDtXi7eqs/uKLZxxjaR19ak8ednsV9zYGT2oFc0Yr6dP4Iyu7DDHX60kzH2UU9DZnlu49PhvobdUh+0fZ5doySSgZcA+2734HSvQo4qcYWNoZp7OapR+Z9K/wDBOzUhJ+2V8PDIPsiW7apK00Yydo0q7JByGG05IPGcHqDzU1cZOsuR7HZi8esTRcHbofbv7GPxT0TxX8VfEH7NfjcaQmt/A7XNZg8H3jLcC4uNLjuZLWSEMJdii3ixGI2Zw0bwEL/ors+Dlc82u4u0odVr6nmXhfVvhx41+Hlv+zp4d/asf4Daz8Jtf1bSry4h1kRadrduJcC8R3ubYt5simQJHIVVmkJiw6yC1Ws22k2+5osQlUc5RUr9+h1/xg/aW/Z58feMdfQfHvT9J8MfEj4Uz6Ld38FnJcy2N9aajOIY3gwJlMsN/fAROsbmIZP3xiFPltboYwk4xTS1Tv8A19x88+M/Gv7JXwk/Zr8d/Cr4FfFPxF8QNX8fNpcestqGlzWtnpos7xZEuIklgiYMwYpgGU7lRiUC7W6FW9rLmlZWN6uPdStGpWsrdjrPjV+118AvinpHxj0aDw341h/4WXoWhmCdbK0jjfXdNknIuHX7U/lwSImnoSpd9scgIOFzzKqoWfYWHrU6coObVk9fT+rniev/ALaM/iv4H+BvAnifwbeXvxD+HmoNq3h7xz/a6i5tHEqyRgxPA5lAxGrAuN32eFmJYHDjUtdrqb0ZU4Tc1bla1RYl/wCCg/xZk0i8g0vwB4B0bxbq+iroF9470/TriLxDcwhYk8x7/wA8u9xiCNjI2cMqsoUgVKqaoSjQUrXbitbdD5iuru4ZGSVYVAyd3Td6da1rYypLRnXicwjVVmijbBJpFi+xrkscEY6fh/k1zNu540uXlckOjBZcmDaQSpAOeQcevtVcpmopon0fS5pmdS8PGBscHnP06detZNdjPE4rkXU6l9OuG0GPSRGryC9FwXRsKIxCUGd2Mnd2/wBo1cbpHjKqpV/au60t+PkM0eLxL4cu/wC0dHv57K5ETxrcWl35UoVkKuqupyoZWKHHVWI6E1nJNna8ZTS0Zkz+HNXLSSyQK3lqXaUyLgYBLHOfqelUn0N6ePouyT1LF1baqluwjtCrYGdqgltqheD1zgA9ge3NNaMw9vRlO/MUItP1K5laWe2bJ+YqE5JA/L0/LvTeqNni6S0Ui5bQ3MFlqMaWUqi4t1RUWJs7hNE3GAegUn8/pTg+U5q1WNRx5Xt/wTQ0yCeSWPyZjawk8+YDxxg5Q9T+Xr6VLSZjUrxUb7sr3mgSNcgwgurKQTkEB+hI9up6Z5HFLma6HTSx0YxtJnR2fw6uNStLGPS7O/lnFkLmWJ/LQzOrK0jBdxZIijxrGQHaSQHAOcK1q7lfXYyluU7fwXFcmJ9MXUbmI3DW8+1UV0di/lKoI+diqEhQfmIKqQSDTkrkyxsL2ZXHhQ2GteQ0qskzmKK5a5to1QJvWQviRo8nYdoMoB+U5bcpLsaKsqkbROR1awnsNWvrL7PPEIbqZBHcxlJlAc4DqM7WA6rng5FVzJHZGSS1Mg3dyk7tFM0ZJOSnyk/lWdzq9nB7o29Dlur6XyJ7652ZyQJTWFaTjsdGHwlGo25RLv2fzcwtPLgLkHdyOexrmVeeh1zyzDpXSLixSRyYS7nG6NmyGwV6jggZFRPETi9Dn+o0LXsa+h6XHdaZf3E11dM8CxMuZM8s5U9fZu3PA9KxeLquooX0aZwYrCUadSKS3My9V0upVimkQKzdGznAXHX6/p9c7rE1OU7oZXhrXaKs8LgvE11cMD1zIf723GOnShYmbNFlmGW0Rm2SS2eSS4mZgyqGLkkA78gH8BVe3na5nLL6EZWsWtJt2l1cwSXdy0cT42mU/N+9VeSOejH/ADmrdebjcHl+Ht8JDNqupWltDZR31w0J1AI6NM+HUKw5wR/DI65HO04zgnKhWnK7b2jf8zgrYSlCtGKWjf8AkKbi9t5L5LbUryETRCGYxzMDLGSGKt6ruVTjpkD0FSsRUutT0/7PoRTaRzl1rmtAzqNWvAJolt5MTt88ShdqNzyo2JgHgbR6V6Cd0cjpQjsipJdXlzI9xcXk8ksrF3d5CWZickknkkmmLlR//9k=",10:37,image
4,13/11/2019,viewed,Bom Dia,10:37,text
5,13/11/2019,received,Valor?,10:48,text
6,13/11/2019,viewed,$10 sem taxa,10:49,text
7,13/11/2019,viewed,Qual sua região?,10:49,text
8,13/11/2019,received,Da pra quantas pessoas? No Perequê,10:53,text
9,13/11/2019,viewed,Uma,10:55,text
