,date,status,content,time,type
0,22/11/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,22/11/2019,viewed,"Bom Dia
09:08",09:08,text
2,22/11/2019,viewed,"Dona Adelmi nos passou o seu contato
09:09",09:09,text
3,22/11/2019,viewed,"Trabalhamos com delivery de Almoço
09:09",09:09,text
4,22/11/2019,viewed,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAASABIAAD/4QBYRXhpZgAATU0AKgAAAAgAAgESAAMAAAABAAEAAIdpAAQAAAABAAAAJgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAZKADAAQAAAABAAAAZAAAAAD/7QA4UGhvdG9zaG9wIDMuMAA4QklNBAQAAAAAAAA4QklNBCUAAAAAABDUHYzZjwCyBOmACZjs+EJ+/8AAEQgAZABkAwEiAAIRAQMRAf/EAB8AAAEFAQEBAQEBAAAAAAAAAAABAgMEBQYHCAkKC//EALUQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+v/EAB8BAAMBAQEBAQEBAQEAAAAAAAABAgMEBQYHCAkKC//EALURAAIBAgQEAwQHBQQEAAECdwABAgMRBAUhMQYSQVEHYXETIjKBCBRCkaGxwQkjM1LwFWJy0QoWJDThJfEXGBkaJicoKSo1Njc4OTpDREVGR0hJSlNUVVZXWFlaY2RlZmdoaWpzdHV2d3h5eoKDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uLj5OXm5+jp6vLz9PX29/j5+v/bAEMABgYGBgYGCgYGCg4KCgoOEg4ODg4SFxISEhISFxwXFxcXFxccHBwcHBwcHCIiIiIiIicnJycnLCwsLCwsLCwsLP/bAEMBBwcHCwoLEwoKEy4fGh8uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLv/dAAQAB//aAAwDAQACEQMRAD8A+mlYdqdn0qEIK8XtfF/iuzm1rVtQKzWFnqIsLeDaiFi86xg7wS3yKwOCvzZ6150Ls6HY9v8A0p+SK8R8Q/Em5j8NLeafGFu5NTewMcUgLqsbyDd/q3xvEeOVPB9q3vG/j278JTWiR2kUySwS3MpeUodsJQMsfykMx35GcZxWqTIZ6iDRnPSvOvCnjW58T3ms2q2Yt00yZ4Y5N5JkKsy52lAB93nDHrXnth8SPFGi+FbLxD4kEV0dSdhCr4hVEiQuTuiWQkuRtUFRgjng1aTEfQ/NJXi0vxgt4rnV7NrHy5dNtBcokkoDyMERpI2XadpQvjvnB9Kpr8aIZYUu4rNFtzJIXklkYbYIjErEKqMS+ZeVxgBSSaOVjuj3WkrzLQ/iKmt+Io9IhtlFvcfaVikEoaUNattYyRAZRW6qSfwr0ypem4BTCiFtxHNOzRUS13KRmXiXjSgwD5ceveqnlal6fr/9etslgeBmky/oPzrllQi23dlqZ//Q+mBzWdLpumtG0L2kTJJKJnUopDSgghyMctkA568VpV554h8Yz6Jrc1o7W8cFrYm7EcuRNdNiUlITkAbPLG7hvvdq8yKb2Ok6A+EPCcyyiTSbJvOfzJAYEO5+fmbI5PzHn3NaN3oejX7W7X1lBObQ5g8yNW8s8fdyOOg6eleTJ8YGYhRpfz/ZXuNvn4ZvLmaIqgZFJ+6TyFI5yO9dB4f+I39ueIYtAewNo7wzSt5so8xWhmkiKbAME/Jk4bjPfGa15ZdSLo2tMl0OPVNVGmWEFteIGMkqIoac5JJYgAnDHnJPWufF9ZXWnrY6rpFv5AiUQxKFACTRybyuAdoYAjAwcGsnSPirFe6nZ6edMjha9u2tzIJhtXOCcnYMyZOGT1xzzU2sePxo0uq3NzDZy/YZ0to7Mny7jZuVRK7ncBGd5I+Tp360+WWx1RrUVdOHbr9/3mhNP4PSE2X9mW80ctu1w2cNmRlwyFiCdxVcE55qN7zwzqEaWsmg2s0LCa5VHSPG7J3Ngrjc23k9frWJJ8VtKhOoW50qJTbTmBSZVEUgUS/M7bCEyYyFBBLbhjg1oy/E/Qo0hM1kolN79llh3KZYIWXcZnULkAZOR9eafLIr22Gt/D/E6jQdQ8Pza1IbCxgguriFXe4jRQ0hwCUJ2gnHv1xXck+tQpBBGd0aKp65AA7Y/lxUn1rJyMarg3emrIcTSE00ijjHFQ5MiwZNGabz9aOfSpux2P/R+ncA9KiaNScsAfrSSASKU5Ge4rzXx3401LwomniKBZmmuQJfkZybZFLSlQvIYDHPQd68+yk7Lc31RZ13ULnTdZSKyKxQqqSOqqg3GSQhjgjLE+xz3pI/FEslrezWUEEcltJvXcpw8bMQW4x82Tz9a4zUPisIp76VdKil+wz+VHMzOflDyLuOIy3PlsQU3AdyCKW4+KcVvFdJHpcEYtrZnMUknzIy7DiRVQhUcvhGBOSOw5D5JdjvWKociTp6q3/BO7XxDcG8utMEUAmgjLxtg7GlQBpB6+uPpzRa+JpXv7Kzv44SLuJXd1B+VpMlF5z7fia43xZ421HSNN0bUdMSzVtQikuZsbZUZlEeVRsrvJ3EfLlmxwKqS/FmK0N1IdHUiG7S3GwkMUVpQWIMYJKrEWG3K84yCDQotq9iXiKFmvZ9O/W2/wCtjv7y41KLWL+SJwLWzhWYx4XDHYSAeM8kHnPFV7TxDe3piEdvbiWQzAOVOPkQN0+8OuD61yM3xYWS/v7G3sYQsEvkm4nkKwlDKIkkdtpwhBbPoRjvW7oXjS21LxQNDt7KAbw7PJE+5wwjRvM27B+6cNtRs5bHSjla3Q1iaTjZ01e1vw/z1Na08WXX2uwt71Igt2gdmTPybyQg5J9Oa7w9Kri2tlOViQHAHCjovIH4HpU9ZNmVepTm06cbBmikqN95IKtgDrUNmKRJ5iLwysfoKPNi/uP+VQMJcnawA7cf/XpMT/3x/wB8/wD16PaPsPlR/9L6RliMmDuZdvPynGaeUjdhI6AsudrYyRnriqIuXxkOuB1PUf41W1i/uLHR7u8t0Mk8NvJIiINzFgpK4Azkk9q8iK6o7JJnParJqFrf6hfxxRyRQRRoqNGCX8zqCQNxUZJxnrVZ9du/KNvDbJGgjYHbGwAjSIMNp6Dk4AI9K5qy8XeO49H+z3enTHUVsZWVzbMyvcxsSuTHlAGTtx83Aq1J4r8ewzXVjPpvELQIt3HbSSp91ftDeWrbnwzDYBjjJ5wa6eR21No4mmklKnr/AMA3tP1i9b7BZyWZY5UOZUYsCWIYqcYG0YPPaor7Vriw1S6lNosswzHCvkjoCAnzgbju3t37n1qtF4n8YvpfiC4NiTcWL4sIzbTKZl5w2Cfnz6Kcjv2q9qB8S31toF/aTXMLzMpvYIY1RSPJeQ7hKjOn7xVTk8A+vNTyDWJp83M6ehFN4jvU3i2skjUqrPvibgPsyTjGfmLflUJ8TavHLPcG1CsEiAQqxwMFmPb+dc+fGHxK+ym7TR0KIsjOJIZYiu1I2KhcsWKsWUHgPjIxjnQt/E/jq/XctgLUC/dMPbyN5loVdkYfOMNlCrZH8SnA6FODW5UcVRSt7L8Toh4n1VpEVbQfPJtGAxDD5eFI4zyTk8YFd1XK+DdT1jVvD1vfa7B9nvX3CWLynhC4YgDbISemOeh7V0+axk7OxjUnGVuSNhQynODnFJnPSsS4e4tbrzf4GwO/Jzjp0zjvnnjitmEiVA/QY5rCnV55OPVGEZptpj8GjB9D+VWBwMClya6vZLuPmP/T+hhJ92NwVIAOQuAecYona02ZD+WfUdPxx25qtc3EkXyxk7cnJHY56U83lsELNtcrjOfX/IpywEuXR7nPHM48zUlaxG4lTBST5sN8w6HPPHYU86m8SoqpvyDliTgYx12qx59ximhop08yJgMYypxgf41DJFaTTBmETIPU4YcDOD/MVwzoThK0j0KdenVjzRZYHiCwO9iTsTJLjDABTtJ4JOAT6c9qmTVdxdfs8m5TgD5ckbAxP3uMbgKLeGzJzEsXOG6dxyOOmaVrbT2U5hQqMcADsMD9OPpx0pNJbodrj5dRYGLyY9yyxmQM7BFAG3r17HJqrHrKMrNLbyKqHbkYIJ2B8DkHp04qd47O8RYJIlZFwFDDhfT+QxSSxwJGYnVNh5IK5ycY/kKlOLWwcr2LVvPFdQefHkLyMZDHI/3SRVJrrbKQrBkLIVI92CMP+Akg/jSRPAq+TGwWMkkheDk98+prB1RWt5BcWzFGI+bzHBBB9Ryf8K4sTNx96C0Mq7nBXRuzsl9pjzJ/tY7EAE/Tt7j6iqWg6l5sSQS8SEsD/wAB7j1yCOnFY9jrUCeaInBTO2QoclOOCPpg/Xp1rnxPeWWtJNIEKMzMWTghl5ZWUcZZRuVv4l55NZxmm1UWjOaVbVSPYKOax9N1BZbbDnJRiufUdQfyIq/9qjruU09TsTurn//U9b/tN4xhCpDfMe/JrZusXUNuYuZYEjMigclXxz+BH8687FxXQWuqyG9S/gi+SCFUlBYcgcZyfwx7ivocVg5Kzh0ufKYPGx96NR6O3/D/ACNeRJmuZ3DpEiysm6RtgLZ6DrV63iuLT7TGzpHNthJOTggse+Ovbp1rmn1mCWaaO9txJDJIZApYqULdfmUZINWbjXLaSSUTRF1kWIfI+MGMk574znpXHVw1aSUHH8juo4nDwk6sZa/Pz30N5nl3JHIyyybWYscYI5IxwOVxj6mrG0CKOcnH7tBjONpx1Yg/5P6cx/wkMe9VSHESqwwWy2XGCdxFC69F5is0XybFR1zneACPbHH1/WuR5ZX/AJTvWb4f+Y6QyxNBuUIqZwWdsc/hnnv6VUN0lpK0Wxyw4YBc89uefrWPDryxL5Plt5QOVCyFGH1IHfiqras7bjtAYnhiSzAfU9frUwyao372gVM9pRXuanULfuJlVYDIGI5HBUn1FUrny3LRxOULMQNjYwR64IIzn1rmluZd4w2B9cH35+lNvJriVcoRux97GT/MZ4/zxXk4uhVjNwpxbSClm8Ki9+NjK1Uz2btPEm2RPmDf6Q44IOSRI64yB/Aa5ebUori7hkjkCyRqI5BHlioDEIcHa3yqQoyAePz3dSivLiJV8lJ5DnaiICevcsQFUHoWyT6Ba5efS3QO7QeQUwGYKzRg57tGxXvyCp6D3rznSn9qNjOc19nY7HTtSea1XMiLt4ALhMAjdjvnGcZ74q99sb/nvH/3+FeTSR2t0d093HA65BTrjJLcYxgc9Kj+w2H/AEEIv1pqFRK1vxEsW1of/9XajJZwpPBqSO4liJ2NjPBHUH61FD/rVpO9ffzindNH5rCTTTTJjLI53Mck96UO1RCnilZCuyUO1PDt61CKeKTRVyYO1ODtUQp1Q0Ugild8knHTpVkSP61Tg6H8P6VZFeHlUnP2qm76/wCZ7ucQjD2Tgraf5G/parLBJ5gzzjv04P8ASs+/RL2ySaUbW3iMbCVCjk8YPBrR0j/USfX+lUJP+Qan/Xb+hoxMItTujGDfJH5nDf2DZz/vC8i8sAAQQAGP94E/rR/wjdl/z0l/Nf8A4mtuD/V/8Cb/ANCNS14qhHsO7P/Z",09:09,image
5,22/11/2019,viewed,"Precisando só nos chamar aqui
09:10",09:10,text
6,22/11/2019,viewed,"Obrigada
09:10",09:10,text
7,22/11/2019,received,"Com certeza hoje já estou fazendo mais obrigado de domingo também?
10:24",10:24,text
8,22/11/2019,viewed,"De seg a sábado Tere
10:25",10:25,text
9,22/11/2019,received,"Ok obrigado
10:26",10:26,text
