,date,status,content,time,type
0,26/11/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,26/11/2019,received,"Bom dia
08:28",08:28,text
2,26/11/2019,received,"Me passaram o contato de vocês
08:28",08:28,text
3,26/11/2019,received,"Gostaria de ver sobre um pacote mensal de comida saudável
08:28",08:28,text
4,26/11/2019,viewed,"Bom dia
08:45",08:45,text
5,26/11/2019,viewed,"Vou te passar o cardápio e os valores
08:45",08:45,text
6,26/11/2019,viewed,blob:https://web.whatsapp.com/c17934f8-37c8-40b7-82a4-a85018fe1a33,08:45,image
7,26/11/2019,viewed,blob:https://web.whatsapp.com/ce2d42d2-8399-42e8-b1e0-fd011634dbe1,08:45,image
8,26/11/2019,viewed,blob:https://web.whatsapp.com/f8aa255d-6e3e-4b6b-a35f-204f12467c1d,08:46,image
9,26/11/2019,viewed,This message was deleted,08:54,deleted
10,26/11/2019,viewed,This message was deleted,08:54,deleted
11,26/11/2019,received,"Certo
08:56",08:56,text
12,26/11/2019,received,"Gostaria do plano quinzenal
08:56",08:56,text
13,26/11/2019,received,"As Marmitas são: 

02 Cintura Fina
02 Maromba
03 Power Fit
02 Pit Bull
02 peso pesado 
02 frango academia
08:58",08:58,text
14,26/11/2019,received,"01 diva fit
08:58",08:58,text
15,26/11/2019,received,"01 atleta
08:58",08:58,text
16,26/11/2019,received,"Eu trabalho no ESF Carolina Ramos
08:59",08:59,text
17,26/11/2019,received,"Vocês enviavam para Bruna
08:59",08:59,text
18,26/11/2019,received,"Realizam entrega?
08:59",08:59,text
19,26/11/2019,viewed,"Sim fazemos a entrega sem taxa dai consigo te entregar na quinta feira
08:59",08:59,text
20,26/11/2019,viewed,"A tarde pode ser?
09:00",09:00,text
21,26/11/2019,received,"Essa quinta eu não estou no posto
09:05",09:05,text
22,26/11/2019,received,"Pode ser segunda ou amanhã?
09:06",09:06,text
23,26/11/2019,viewed,"Amanhã fica muito em cima pra nós
09:11",09:11,text
24,26/11/2019,viewed,"Sexta vc não está por lá?
09:11",09:11,text
25,26/11/2019,received,"Não estou
09:18",09:18,text
26,26/11/2019,received,"Quinta-feira e sexta eu estarei em curso em Floripa
09:18",09:18,text
27,26/11/2019,received,"Mas pode ser na segunda-feira
09:19",09:19,text
28,26/11/2019,received,"Sem problemas
09:19",09:19,text
29,26/11/2019,viewed,"Entao tá combinado
09:19",09:19,text
30,26/11/2019,viewed,"Vamos fazer o nosso melhor pra vc
09:19",09:19,text
31,26/11/2019,viewed,"Obrigado por enquanto
09:20",09:20,text
32,26/11/2019,received,"Obrigada
09:35",09:35,text
33,26/11/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1555-64.png,09:35,image
