,date,status,content,time,type
0,30/11/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,30/11/2019,received,Bom dia! Vocês entregam hoje?,10:54,text
2,30/11/2019,viewed,"Bom Dia ,informamos que os pedidos de hoje ja estão encerrados.Agradecemos muito a preferência e o sucesso de sempre!||#NaBike|#ComidaInteligente|10:54",10:54,automatic
3,30/11/2019,viewed,Qual sua região?,11:17,text
4,30/11/2019,received,Perequê,11:46,text
5,30/11/2019,received,Minha esposa já pediu contigo,11:46,text
6,30/11/2019,received,"Mas, ela tá sem celular",11:46,text
7,30/11/2019,viewed,Realmente hoje pra essa região hj já não tenho mais nada,11:48,text
8,30/11/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_718-40.png,11:50,image
9,02/12/2019,viewed,blob:https://web.whatsapp.com/8fd2f5f0-0e43-45a8-ace7-330ef98d0cb6,10:21,image
10,03/12/2019,viewed,blob:https://web.whatsapp.com/11ff3350-3fd3-4133-b13c-77d7a9fccb0a,10:21,image
11,04/12/2019,viewed,blob:https://web.whatsapp.com/aa90ff11-590b-4ca5-85be-448478dbe7fc,10:33,image
12,05/12/2019,viewed,blob:https://web.whatsapp.com/9fb1c1fc-cdf3-4767-96b1-145b6c668095,10:35,image
13,06/12/2019,viewed,blob:https://web.whatsapp.com/0cede27d-c7d8-4725-b807-5a07a730b913,10:42,image
14,09/12/2019,viewed,blob:https://web.whatsapp.com/1cb26654-0871-419e-9189-6aa69c0031cc,10:35,image
