,date,status,content,time,type
0,26/11/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,26/11/2019,received,Boa tarde,15:59,text
2,26/11/2019,viewed,"Bom Dia ,informamos que os pedidos de hoje ja estão encerrados.Agradecemos muito a preferência e o sucesso de sempre!||#NaBike|#ComidaInteligente|15:59",15:59,automatic
3,26/11/2019,received,Gostaria de fazer um plano fit quinzenal pra entregar na Sexta-feira,16:00,text
4,26/11/2019,viewed,Boa tarde,18:07,text
5,26/11/2019,viewed,Desculpa a demora do retorno,18:07,text
6,26/11/2019,viewed,Qual sua região?,18:08,text
7,26/11/2019,received,Eu trabalho em Porto Belo,18:08,text
8,26/11/2019,received,No Jardim Dourado,18:08,text
9,26/11/2019,received,Quem me indicou foi a Fabiane e a Iris,18:08,text
10,26/11/2019,viewed,Legal,18:08,text
11,26/11/2019,viewed,Vc já conhece nosso cardápio e valores?,18:09,text
12,26/11/2019,received,Os valores sim,18:09,text
13,26/11/2019,received,Mas o cardápio não,18:09,text
14,26/11/2019,viewed,blob:https://web.whatsapp.com/d3d169de-d650-4c24-bac8-97548a47509a,18:09,image
15,26/11/2019,viewed,blob:https://web.whatsapp.com/71018d2b-5af6-4751-aa03-5b50e931ca1f,18:09,image
16,26/11/2019,viewed,Da i no quinzenal vc pode escolher até 5 opções do nosso cardápio,18:10,text
17,26/11/2019,received,Tá legal,18:10,text
18,26/11/2019,received,Eu vou escolher e te mando,18:10,text
19,26/11/2019,received,Dá pra entregar na Sexta?,18:10,text
20,26/11/2019,viewed,Da sim,18:13,text
21,26/11/2019,viewed,desconhecido,18:15,unknown
22,26/11/2019,received,Vc aceita débito?,18:15,text
23,26/11/2019,viewed,Aceitamos sim,18:16,text
24,26/11/2019,received,Pode ser Sexta no final da tarde? É que eu moro em Governador Celso Ramos e vou ter que trazer pra casa pq a geladeira do posto é pequena,18:17,text
25,26/11/2019,viewed,Sexta até as 17 consigo te entregar,18:19,text
26,26/11/2019,received,Sim,18:19,text
27,26/11/2019,received,O posto fecha às 17,18:19,text
28,26/11/2019,viewed,Só me explica certinho onde fica o endereço pois por jardim dourado não conheço,18:20,text
29,26/11/2019,received,O nome do posto de saúde  é Varlinda Nickel de Souza.,18:22,text
30,26/11/2019,received,"Rua Mário Padilha, 295 Perequê, Porto Belo - SC, 88210-000",18:22,text
31,26/11/2019,viewed,Me localizei já,18:22,text
32,26/11/2019,received,Meu nome é Fernanda,18:22,text
33,26/11/2019,viewed,Sexta antes das 17hs está por aí Fernanda,18:23,text
34,26/11/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_738-64.png,18:23,image
35,26/11/2019,received,Obrigada,18:23,text
36,26/11/2019,viewed,Dai aguardo suas opções,18:23,text
37,26/11/2019,viewed,blob:https://web.whatsapp.com/71018d2b-5af6-4751-aa03-5b50e931ca1f,18:23,image
38,26/11/2019,received,São essas,18:23,text
39,26/11/2019,received,Menos frango de academia,18:23,text
40,26/11/2019,viewed,Fechou,18:24,text
41,26/11/2019,received,Obrigada,18:24,text
42,26/11/2019,viewed,Eu que agradeço,18:25,text
43,27/11/2019,viewed,blob:https://web.whatsapp.com/50280828-16fe-4183-bac3-d1067d96a3ba,10:24,image
44,28/11/2019,viewed,blob:https://web.whatsapp.com/673af63f-d192-44a6-934c-d4158fdd2da2,10:33,image
45,29/11/2019,viewed,blob:https://web.whatsapp.com/974e1947-af80-459f-98ad-0f870aebfbcb,10:34,image
46,29/11/2019,viewed,Oi Fernanda tudo certo pra hoje?,12:34,text
47,29/11/2019,received,Oi,12:54,text
48,29/11/2019,viewed,"Bom Dia ,informamos que os pedidos de hoje ja estão encerrados.Agradecemos muito a preferência e o sucesso de sempre!||#NaBike|#ComidaInteligente|12:54",12:54,automatic
49,29/11/2019,received,Boa tarde,12:54,text
50,29/11/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",12:54,image
51,29/11/2019,viewed,Maravilha,12:54,text
52,29/11/2019,viewed,Ate as 17 estamos chegando por aí,12:54,text
53,29/11/2019,received,Ok,12:54,text
54,29/11/2019,viewed,Fernanda 20min estamos aí,16:37,text
55,29/11/2019,received,Ok,16:38,text
56,29/11/2019,viewed,Oi to aqui na Mário Padilha mas não encontro o posto,16:59,text
57,29/11/2019,viewed,Se der manda a localização,16:59,text
58,29/11/2019,viewed,https://maps.googleapis.com/maps/api/staticmap?zoom=15&size=270x200&scale=1&language=pt-BR&client=gme-whatsappinc&center=-27.156049728393555%2C+-48.594242095947266&signature=vGv3u_THrDHLBVAGq59UW9d6UUA=,17:00,image
59,02/12/2019,viewed,blob:https://web.whatsapp.com/8fd2f5f0-0e43-45a8-ace7-330ef98d0cb6,10:20,image
60,03/12/2019,viewed,blob:https://web.whatsapp.com/11ff3350-3fd3-4133-b13c-77d7a9fccb0a,10:20,image
61,04/12/2019,viewed,blob:https://web.whatsapp.com/aa90ff11-590b-4ca5-85be-448478dbe7fc,10:30,image
62,05/12/2019,viewed,blob:https://web.whatsapp.com/9fb1c1fc-cdf3-4767-96b1-145b6c668095,10:34,image
63,06/12/2019,viewed,blob:https://web.whatsapp.com/0cede27d-c7d8-4725-b807-5a07a730b913,10:41,image
64,09/12/2019,viewed,blob:https://web.whatsapp.com/1cb26654-0871-419e-9189-6aa69c0031cc,10:34,image
