,date,status,content,time,type
0,15/05/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,15/05/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",21:00,image
2,15/05/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",21:00,image
3,15/05/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",21:50,image
4,15/05/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_737-40.png,22:03,image
5,15/05/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",22:04,image
6,15/05/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",22:04,image
7,15/05/2019,viewed,Pra vcs também,22:06,text
8,06/12/2019,viewed,blob:https://web.whatsapp.com/d17e9796-2469-475e-81bd-95fb74315b70,09:48,image
9,06/12/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1544-40.png,10:28,image
10,09/12/2019,viewed,blob:https://web.whatsapp.com/9b806a57-1140-4e20-be34-8901c97314a4,10:22,image
11,10/12/2019,viewed,blob:https://web.whatsapp.com/bf013174-0a6c-4f61-a6df-72e3a9485900,10:00,image
