,date,status,content,time,type
0,06/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,06/12/2019,received,Fala meu parceiro,17:23,text
2,06/12/2019,viewed,"Bom Dia ,informamos que os pedidos de hoje ja estão encerrados.Agradecemos muito a preferência e o sucesso de sempre!||#NaBike|#ComidaInteligente|17:23",17:23,automatic
3,06/12/2019,received,Beleza?,17:23,text
4,06/12/2019,received,Fala Gui,17:24,text
5,06/12/2019,received,Quando pegar essa mensagem da um alô,17:24,text
6,06/12/2019,received,Estou zerado,17:25,text
7,06/12/2019,received,Fala comigo?,17:25,text
8,06/12/2019,viewed,Fala mano,17:30,text
9,06/12/2019,viewed,Tudo certo?,17:30,text
10,06/12/2019,received,E aí,17:30,text
11,06/12/2019,viewed,Eu to indo buscar meu filho em itapema e volto em seguida,17:31,text
12,06/12/2019,received,"Tudo certo né, campeão da Liberta e do Brasileiro não pode tá ruim",17:31,text
13,06/12/2019,viewed,Mas ta rolando,17:31,text
14,06/12/2019,received,Kkkkk,17:31,text
15,06/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",17:31,image
16,06/12/2019,received,Boa,17:31,text
17,06/12/2019,received,Vou querer,17:31,text
18,06/12/2019,received,Mesmo custo?,17:31,text
19,06/12/2019,viewed,Vou ver com a vizinha os valores e te dou retorno ainda hoje,17:31,text
20,06/12/2019,received,Ou diminuiu?,17:31,text
21,06/12/2019,received,Fechado,17:32,text
22,06/12/2019,received,No aguardo,17:32,text
23,06/12/2019,received,Forte abraço,17:32,text
24,06/12/2019,viewed,Fechou mano,17:32,text
25,06/12/2019,viewed,Até daqui a pouco,17:32,text
26,06/12/2019,received,Até!,17:38,text
27,06/12/2019,viewed,blob:https://web.whatsapp.com/43d9775e-5656-4b13-9618-8a14fd96ccb8,19:23,image
28,06/12/2019,received,Ok,19:25,text
29,06/12/2019,received,Fico no aguardo,19:25,text
30,06/12/2019,viewed,blob:https://web.whatsapp.com/6d616872-8aed-4145-9810-61fac3f00a23,19:56,image
31,06/12/2019,viewed,"É inferior ao último,,,eu não pagaria esse valor",19:57,text
32,06/12/2019,viewed,Derrepente pega um 50 pila pra não ficar a nada até achar outro mas vc quem sabe mano,19:57,text
33,06/12/2019,received,Que isso,20:08,text
34,06/12/2019,received,Ainda tenho um pouquinho aqui,20:09,text
35,06/12/2019,received,Vou esperar outro contato teu com custo menor,20:09,text
36,06/12/2019,received,Pode agilizar com calma pra semana,20:09,text
37,06/12/2019,viewed,Demoro,20:53,text
38,06/12/2019,viewed,A nega tá crescendo os zoio mano,20:53,text
39,06/12/2019,viewed,Vou fazer uma pesquisa esse final de semana e arrumar um esquema bom pra ti,20:54,text
40,06/12/2019,received,Valeu camarada,21:02,text
41,06/12/2019,received,Agradeço sua atenção,21:02,text
42,06/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",21:02,image
43,06/12/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1540-40.png,21:04,image
44,07/12/2019,viewed,audio: blob:https://web.whatsapp.com/cfaf660a-dcdd-4524-a770-2101353dd277,12:39,audio
45,07/12/2019,viewed,audio: blob:https://web.whatsapp.com/613cf8e6-6b3e-42f6-a623-a716a1dfeb06,13:25,audio
46,09/12/2019,viewed,blob:https://web.whatsapp.com/1cb26654-0871-419e-9189-6aa69c0031cc,10:40,image
