,date,status,content,time,type
0,11/09/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,11/09/2019,viewed,Boa tarde Camila,12:44,text
2,11/09/2019,viewed,Vou te enviar as informações dos nossos cardápios e planos,12:44,text
3,11/09/2019,viewed,blob:https://web.whatsapp.com/d3d169de-d650-4c24-bac8-97548a47509a,12:49,image
4,11/09/2019,viewed,blob:https://web.whatsapp.com/71018d2b-5af6-4751-aa03-5b50e931ca1f,12:49,image
5,11/09/2019,viewed,blob:https://web.whatsapp.com/d397292e-a4fa-42bd-a959-a83ba99e5df1,12:49,image
6,11/09/2019,viewed,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAASABIAAD/4QBYRXhpZgAATU0AKgAAAAgAAgESAAMAAAABAAEAAIdpAAQAAAABAAAAJgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAS6ADAAQAAAABAAAAZAAAAAD/7QA4UGhvdG9zaG9wIDMuMAA4QklNBAQAAAAAAAA4QklNBCUAAAAAABDUHYzZjwCyBOmACZjs+EJ+/8AAEQgAZABLAwEiAAIRAQMRAf/EAB8AAAEFAQEBAQEBAAAAAAAAAAABAgMEBQYHCAkKC//EALUQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+v/EAB8BAAMBAQEBAQEBAQEAAAAAAAABAgMEBQYHCAkKC//EALURAAIBAgQEAwQHBQQEAAECdwABAgMRBAUhMQYSQVEHYXETIjKBCBRCkaGxwQkjM1LwFWJy0QoWJDThJfEXGBkaJicoKSo1Njc4OTpDREVGR0hJSlNUVVZXWFlaY2RlZmdoaWpzdHV2d3h5eoKDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uLj5OXm5+jp6vLz9PX29/j5+v/bAEMABgYGBgYGCgYGCg4KCgoOEg4ODg4SFxISEhISFxwXFxcXFxccHBwcHBwcHCIiIiIiIicnJycnLCwsLCwsLCwsLP/bAEMBBwcHCwoLEwoKEy4fGh8uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLv/dAAQABf/aAAwDAQACEQMRAD8Altl8iya7th5saAlnUZxjrx14rc0XULmGQTyxqsbepGSPXjNReE4YrC4aF8iJYWkbPIwCMgj6Gq3iH7HZ30C6TIDC8cjsnZcbdv0Aya/OnCFSD96/lf7j7OliKrf1XFR17rY7wyxXUZuY5sSrlwuB93kba5q5jvprhlvpFaSEjaiZ2jIyCM/l9axtI/taNTrqL5sAhwUL4O3+FhwRx6VoxeIpmlk3WoQnaMSHJGP4s9DXBO6fNGKb73/BmdGnKjOThqkdZd3MkUELTrtJA3Z7VKN7yCaLmN1H4VkXsk1zaO0hDEDcGPAGOvNXdEuVk04HqQTliePyr7P6zJxhOD0PnaU4vmkkZGrR3Et59lVSftC5TP3dw9SPcdK5630i9ija1WRhcMjYG35SRxk8V2evRu1t9thUtLCMoqnkluAPrmszSNSv1hltJ12zxbnMXfJGQCK8rG0nHE+T1/ryPcpY2aw/NT1aVmv6+Ro/2HcQ6UsTtKbmaMZkTGFPUj2Ga7GzWaC0ihuXMsiIAzngsQOTXEalrAhVIbguZHXEOxtrmR+MD2GCTVvTTqS2UazTszgHJOSep716+FxdKi2kj51YSpV5q031sf/QzNN1fVX1S5jhCrGsJjfcM/f56+uKlu7+2u7pNPnAL7SQD/FnjH6Vf00W/wBkWOZx5rHdI/qx6n8B09qraHfeH9a8y3jdZJEdicjDLjoVP0r88nStepGOnl+Z+iOcIvXdnQabLPEkemf6u1uYzHtUfMnPQH0/Cp5tLh1K9TTtOkWZbd8zqWwyuhwFPqCefwrnbl72xd2XMkSjMUvOcjs2B19COta13qkFtqMl7pEqs4tEj3gnaXbnnHVhn65rilRqXUl/wP6/yPPqRSk40302N061bzPNo97GRKjNG5wNnoBx2qjp8/2LzLRmDMhPlhSeeOp/Cq2nPp97qKXIcMHUGck42HoAc+p4NX7/AEy/j1Z5efJZQVKjHI7E19LgadSVJ32T07/1c8fFUqNOUYQ0vuarXM1xpUgiysm1gpHXcOQQa4rwraLNd3mpo7rfToBlj0dR3z/e4rtrVplt2ZF3EcgL7elNgsr43F0sxRElOUZV+YZ6E54yOlPMueMYVKUbvRfK5lanyTpTfp5NHGWMg1HxE9rfMhvIIgI2UgkEcsMLwOPxr0v+0vD0WI5rpkdQAVBbjj24rktC8LCxkyrAHfklBycHuxrsP+Ed0wkloFJJyevU10YfB1pJyUV8zCpKEJclSo3H+7pqf//Rwx4K+ITWjiKOCeN1IAEgDjPbnANWtH0afQ4IYNVtGt5/ulVXgkf7S5B/OvRotVufLjeG4dkPICoPmA5x+NXjPezwK6xgyOckOcbRj2718fU5K1N04pp+R6eAzitGXLUV/UwtGnZJSszB7O7kbylK/MobO1WHfirWuaPa6fFDfWqpC6zqM4+VdwK7seo6itHTdGW1k82SUyNg7QeQueuK2GjITbgv/vZNdeHy2rVouFZb7eX3HHVrqOIVSH/DnDXXhaEXqyaaMSsN8srnKsx54Hqe+OK757gQQRxEh2AAY+uB1rJnkhi/1r7SvYHn8hUjSRKgYjA/2jivUwWCjhlKTfr8jTE4uddRha9jUikRQZNgwB0ArPFxM0haXaI8/Kvp+NEV6XlNuUIAXdvYYQjGcg+lZ2pvDaxLK0m53cr+AGeKf9o0G2qbvbscU4TUrT0uacbzSXKskgMYPKrjj61iX3id4Lp4UWdguOQAB09CKt29/ZwyRmHnzThsLgAe56VyeqabbrqEwlZ3YsTkuM4PIHTsOK4MxxEpU1Om2tejt+R6OBwjnNxkl8z/0vR4YHYsI4wN3Xuf/rVfFusa/wCkMAPQnFYl14pjO2K2yoY7QAuB+GOP5/WuL8V6hqdpazXAlZQSoRQBk5HPPXrXlzx+Fo2hD3n5HdQyytVlyvQ9TS8tlPlIVBHYkDP0qhdan5BIccdMDivJtFu765ELahGX24+Y/e9q6/WXlex+0SAq6HOP/wBdZUc6jUqOjaz6efc6sRkzopSk79zofsttczpcPnevJUHj8cd64Lxdrn9mF7sDdK06wwcnAXad3HTg4Pvmuw0e5NwkdyASrABj056H9awPFujpfQG3ncJGHLZPABIOG+tY5lXUoRlNe7fX7tCsNQcXKNJ2lbR/mdPZLBrFhIrsUg8jZjPDZwd2ev0rD1q9sLqxtHsZXmFuTEQVbaB2OMDBPf1rE8PWcthpciXl3O8qL832dlBMe75QMjGDnrnj8KvNJbu8i22/bg7o3O2QDgjcFJ4PSvCglRtGjqvXzvf+vmceHoOpeWJdp37afeXNIP2iFo3ZQp6Etj/Cu0hgjuIlmZVYsBk46kcd68t0uSXzBFcgpnKlfmAHp16128N7siVFYkDivewlZ0m21e52VqftYJp2Z//To2cV/dotxcBbdyp8mGPohI43E9eax4P7evo4JNXYPtJdoguOR0JJ5OOuK7EPtRjDG88q4/dxDLc/oPxrak0Ty4kRnQzzhS1s7hXVXODg9+M1+de3kk7RVvy/q+5+g1q9GlLe7XQ422u5NSsd+lK2+RgFZlIGAecZx6V1oiluoBa3RKNtHXpj61b0a7g1O58qOKOCKMtCsZ+Rl2cFR7jB6V0yWMEkglyFUqUwQdxIwB+XNejhqPJzTpO26u/+CfNYvM512ozRw2nWkulubeVi6n54WJ4IH3sc544qbxnbzalY2exykMz7ZSo56ZHX1xiodYkni1KKYsT5fyADkLtOMYHT3rsLIx6nYyQMo+RgwHoeo/WvWbc6c4R1bV16rVE0J8so1Z7J6+j0F8OW+kW+iLZt5aeXH5TBiN+3tuJ5715tBrkUmqiGONk/eKkpIz8qnkkfyFaGsWS3Fyjq+FSTa205DjacYx1qaK1g03y7twv7zaik5Lsc87RjsOtfPTxsasIQqLWx6scDChz1ZT92Tvbsaup6bCtyt/Yy/u5DuIyQw56EciugEVuwDTToGI5G1f8ACm2BtbzNmBKHYcOV+Q47Zz1q/wD2SV+VoVcj+I9TXuUMLKrRjKL18jxasqcZWvp0P//U9Pi0vT/D2i/2fpUaK+0ld3LM7DG9z1PNc1aRpakNc/NcRRkyMecbBk89cVc1Vb2znjltAJJrlx5hfphR29PSsfWk1e91OHTII/LaUK0zxHBjg5BBJ5JY/oK/OcdVdapKNWySWn+bPocvcaMNdXLr/XQyta12VtWOnwWKywTbJGdVLOjZ5Kge3Tvmt+7vY7y4gTTpdkFmhCtgg+YTzkHnjABrnZ9RsbLxBGnhiJZ9oAmlk3nEiEg8HGcflVO4ttbl02fWVt3DOrSZhcEknkOVGOBWUcMkoQWnS19791fyPUo0oq1SS9L/AHHRaoPtdoZw4kkJySOquOoz71v+G7mMLGrKwZjtbPcEVxfg6OeXEDguuMNzySep5/Ou6i0ybTzvfC72OOMc9uOlfVZZrBOK+HT1PKx+Hjh5ui3vr95zmqWt7pMt9ctM3yOptweQN3HGeOM8elc1qVpZw2NrcQGVbpGZmaQllYdAB2z9AK9N8W2kN1p63j5IePbgdN3Y/UVkeGdFl1O1WfVUPkDIjQjbkeuOv41y4jLZvEtU1p/n38tzoo5hh3TXtX7yWvy0+83PCszXlpFK20FMkr6k8A/zrs6ytN0e000n7NuwRjBPAHWtWvo8BSlRoqE1qfPY2pTnVbo/D0P/1fYY7G1vNS33KBzCgKZzgE5z/KuV8OadDaa9qjozuZBvJkYsQctgAnnA7DtXaWP/ACEJf9xf5Gua0f8A5Deo/wDXP+rV8Bi4puzW7189UenB+6zzW6drC0jnt+HmyzEgdWPJ/Ws7xHeXukaFDHY3EqIEVCm47WDHnd61f1f/AJB1t/u/1rJ8bf8AIEj/AO2f86WBinJNrqfTS1op+Rs+H5p5baNFkaLzVJYxnac9Ote420KS6YqyZbCg8nJrwrwz/qLf/c/rXvVn/wAg4f7or28lb9rKPTU+eztv29xFtoZLTyJVDoGHBqdEWNQiDCqMAegFEX+p/wCBCn96+nSVkzxJfEybA2UBRilP3BSr0FOJLP/Z",12:49,image
7,11/09/2019,viewed,blob:https://web.whatsapp.com/907e33bd-fce3-4430-ba7d-fc6bb3374a22,12:49,image
8,11/09/2019,viewed,blob:https://web.whatsapp.com/47c261f9-dea7-47e5-b8b1-4a154475a990,12:49,image
9,11/09/2019,received,Oiii,12:49,text
