,date,status,content,time,type
0,23/11/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,23/11/2019,viewed,blob:https://web.whatsapp.com/30ffaa27-93e3-41aa-9595-4c80cb080d20,14:51,image
2,25/11/2019,viewed,blob:https://web.whatsapp.com/1d76cd15-1739-4bf3-b29e-3e0233c29079,10:46,image
3,25/11/2019,viewed,blob:https://web.whatsapp.com/c2550994-4747-4263-b9f8-d2febb6b3136,10:45,image
4,27/11/2019,viewed,blob:https://web.whatsapp.com/2183d49a-4bd3-44e8-a344-993e4d8f363c,09:11,image
5,28/11/2019,viewed,blob:https://web.whatsapp.com/fc156d3d-da28-42fb-80db-928b68396afe,09:25,image
6,29/11/2019,viewed,blob:https://web.whatsapp.com/e23fa8a8-e9d2-41f9-bc0a-aca0278276e1,09:19,image
7,02/12/2019,viewed,blob:https://web.whatsapp.com/bfc1aa33-3f08-4b11-82cd-0a1152dfa682,09:18,image
8,02/12/2019,viewed,blob:https://web.whatsapp.com/bfc1aa33-3f08-4b11-82cd-0a1152dfa682,10:22,image
9,03/12/2019,viewed,blob:https://web.whatsapp.com/a49cc7c0-5437-46ef-94a2-170a3569f407,10:21,image
10,04/12/2019,viewed,blob:https://web.whatsapp.com/0c4bcf1d-3070-4783-84f2-8d184d0c1f8e,10:33,image
11,05/12/2019,viewed,blob:https://web.whatsapp.com/303f25f4-927a-4e35-9d5b-ec8d2f8063b8,10:35,image
12,06/12/2019,viewed,blob:https://web.whatsapp.com/bb7af519-d68b-4e22-a7b1-0a33c30f5f9b,10:42,image
13,09/12/2019,viewed,blob:https://web.whatsapp.com/dbca011c-ab11-4df5-88a6-bee6acfa5dc0,10:35,image
14,10/12/2019,viewed,blob:https://web.whatsapp.com/d6f17d32-1d23-4940-aa83-1b76af7f97d8,10:10,image
15,11/12/2019,viewed,blob:https://web.whatsapp.com/324aa9c7-81b8-47a8-b238-799ac079710d,10:00,image
