,date,status,content,time,type
0,09/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,09/12/2019,received,"Boa noite
20:34",20:34,text
2,09/12/2019,received,"Gostaria de reservar uma mesa para 6
20:34",20:34,text
3,09/12/2019,received,"Vamos chegar em 30min
20:34",20:34,text
4,09/12/2019,received,"Para rodizio
20:34",20:34,text
5,09/12/2019,viewed,"Ola, boa noite
20:35",20:35,text
6,09/12/2019,viewed,"No momento não tenho 6 lugares livre, mas assim que vagar eu ja deixo reservado pra você
20:36",20:36,text
7,09/12/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1535-40.png,20:36,image
8,09/12/2019,received,"Maravilha. Obrigado
20:43",20:43,text
9,09/12/2019,viewed,"Obrigado você
20:44",20:44,text
10,16/12/2019,received,"Olá
20:04",20:04,text
11,16/12/2019,received,"Quero pedir um combo 2
20:04",20:04,text
12,16/12/2019,viewed,"Ola tudo bem
20:08",20:08,text
13,16/12/2019,viewed,"claro um 37pçs
20:08",20:08,text
14,16/12/2019,viewed,"pedido feito jka
20:08",20:08,text
15,16/12/2019,viewed,"ja
20:08",20:08,text
16,16/12/2019,viewed,"É no Kirchiner
20:14",20:14,text
17,16/12/2019,viewed,"qual ap?
20:14",20:14,text
18,16/12/2019,viewed,"Ficou em R$ 74,90 mandar maquina de cartão ou troco
20:14",20:14,text
19,16/12/2019,viewed,"esta pronto
20:52",20:52,text
20,16/12/2019,viewed,"qual apartamento
20:52",20:52,text
21,16/12/2019,viewed,"Oii
21:01",21:01,text
22,16/12/2019,viewed,"Estamos no aguardo para confirmar apartamento
21:01",21:01,text
23,16/12/2019,viewed,"Ola amigo, seu pedido esta aqui, vou trocar o hot pra ir hot quente, confirma o apartamento pra mim
22:18",22:18,text
24,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:55,image
25,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:18,image
