,date,status,content,time,type
0,18/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,18/12/2019,received,"Oi
20:55",20:55,text
2,18/12/2019,viewed,"Olá boa noite
20:56",20:56,text
3,18/12/2019,received,"Queria pedir um uramaki Philadelphia
20:56",20:56,text
4,18/12/2019,viewed,"hoje somente retirada no balcão
20:56",20:56,text
5,18/12/2019,received,"Só uma porção.
20:56",20:56,text
6,18/12/2019,received,"De salmão
20:56",20:56,text
7,18/12/2019,received,"Ah
20:57",20:57,text
8,18/12/2019,received,"Que pena
20:57",20:57,text
9,18/12/2019,received,"Estou sem carro
20:57",20:57,text
10,18/12/2019,received,"Obrigada
20:57",20:57,text
11,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:50,image
12,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:24,image
