,date,status,content,time,type
0,11/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,11/12/2019,received,"Oi boa noite
19:52",19:52,text
2,11/12/2019,viewed,"Ola, boa noite
19:52",19:52,text
3,11/12/2019,viewed,blob:https://web.whatsapp.com/6ecae91e-9719-4f3c-9ee5-fa9d68f814e6,19:53,image
4,11/12/2019,received,"Eu quero um Uramaki de salmão
19:54",19:54,text
5,11/12/2019,received,"Vem a salada ne?
19:54",19:54,text
6,11/12/2019,viewed,"Salada sunomono
19:55",19:55,text
7,11/12/2019,viewed,"mando sim
19:55",19:55,text
8,11/12/2019,received,"Isso
19:55",19:55,text
9,11/12/2019,viewed,https://maps.googleapis.com/maps/api/staticmap?zoom=15&size=270x200&scale=1&language=pt-BR&client=gme-whatsappinc&markers=color%3Ared%7C-27.15562629699707%2C+-48.578006744384766&signature=n7pQeJhEdTYtmWLJK2_2cALogKc=,19:55,image
10,11/12/2019,viewed,"feito
19:56",19:56,text
11,11/12/2019,received,"Obrigada
19:57",19:57,text
12,11/12/2019,viewed,"ficou em R$ 19,90
19:57",19:57,text
13,11/12/2019,viewed,"mandar troco ou maquina?
19:57",19:57,text
14,11/12/2019,received,"Maquina
19:58",19:58,text
15,11/12/2019,received,"Débito
19:58",19:58,text
16,11/12/2019,received,"Ou se quiser posso transferir online
19:58",19:58,text
17,11/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",19:59,image
18,11/12/2019,received,"Apto 302
20:25",20:25,text
19,11/12/2019,viewed,"Ele ja esta ai em baixo
20:30",20:30,text
20,11/12/2019,received,"Tem q apertar kkkk senão nao escuto
20:31",20:31,text
21,11/12/2019,received,"Vou descer
20:32",20:32,text
22,11/12/2019,viewed,"kkkk ele apertou errado eu acho
20:32",20:32,text
23,11/12/2019,received,"Ok
20:32",20:32,text
24,11/12/2019,received,"Pedi o errado, era philadelphia
20:40",20:40,text
25,11/12/2019,received,"Era com cream cheaaw
20:40",20:40,text
26,11/12/2019,received,"Chease kkk
20:40",20:40,text
27,11/12/2019,received,"Mas td bem, da próxima peço o certt
20:40",20:40,text
28,11/12/2019,viewed,"Aaa que pena :(
20:42",20:42,text
29,11/12/2019,viewed,"+55 48 9923-5303
Samara Dalsenter
Mas td bem, da próxima peço o certt
Feitoo ahahaha
20:42",20:42,text
30,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,20:02,image
31,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:10,image
