,date,status,content,time,type
0,10/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,10/12/2019,received,"Fala gurizada.. blz.. Hein.. vou fazer um critica construtiva ai pra vcs.. sabe que gosto da comida de vcs.. mas pensem com carinho em por um exaustor ai pra sugar a fumaça hora q vao fazer.. algo... vai ficar um ambiente mais agradável..
10:19",10:19,text
2,10/12/2019,viewed,"Fala parceiro tudo certo, sim estamos providenciando um exaustor mais forte, ele sai todo o calor e a fumaça para o salao, nao fica bom mesmo :/
13:25",13:25,text
3,10/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",13:25,image
4,10/12/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1279-40.png,13:32,image
5,18/12/2019,received,"Fala piazada
21:35",21:35,text
6,18/12/2019,viewed,"Opa tudo certo parceiro
21:35",21:35,text
7,18/12/2019,received,"Hein vai deixando 2 temaki filadelfia sem cebolinha
21:35",21:35,text
8,18/12/2019,received,"Logo ja chego ai
21:35",21:35,text
9,18/12/2019,viewed,"para levar?
21:35",21:35,text
10,18/12/2019,received,"Vou comer ai
21:36",21:36,text
11,18/12/2019,received,"Mas so vai adiantando
21:36",21:36,text
12,18/12/2019,viewed,"fecho
21:37",21:37,text
13,18/12/2019,received,"Vlw
21:37",21:37,text
14,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:50,image
15,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:24,image
