,date,status,content,time,type
0,11/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,11/12/2019,received,"Boa noite
22:32",22:32,text
2,11/12/2019,received,"Quero um combo de 37 peças.
22:32",22:32,text
3,11/12/2019,received,"Rua Lucio José airoso,345.
22:32",22:32,text
4,11/12/2019,viewed,"Ola boa noite
22:33",22:33,text
5,11/12/2019,viewed,"claro pedido feito
22:33",22:33,text
6,11/12/2019,viewed,"ficou em R$ 60,00
22:33",22:33,text
7,11/12/2019,received,"Troco pra 100 por favor
22:33",22:33,text
8,11/12/2019,viewed,"consegue me confirmar com a localização tambem fazendo um favor
22:35",22:35,text
9,11/12/2019,viewed,https://maps.googleapis.com/maps/api/staticmap?zoom=15&size=270x200&scale=1&language=pt-BR&client=gme-whatsappinc&markers=color%3Ared%7C-27.1608832%2C+-48.5684322&signature=EotxQvG4wtHrFa5bAqcrbsUlnBg=,22:36,image
10,11/12/2019,viewed,"muito obrigado
22:38",22:38,text
11,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,20:01,image
12,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:11,image
