,date,status,content,time,type
0,17/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,17/12/2019,received,"Oii
21:02",21:02,text
2,17/12/2019,received,"É a Débora dos Donuts
21:02",21:02,text
3,17/12/2019,received,"Vou te mandar os Donuts pra dar um confere
21:02",21:02,text
4,17/12/2019,viewed,"Oii
21:03",21:03,text
5,17/12/2019,viewed,"Legal manda pra noss
21:03",21:03,text
6,17/12/2019,viewed,blob:https://web.whatsapp.com/f90fc357-7697-488b-a806-a86bcfe48297,21:03,image
7,17/12/2019,viewed,"Eiitaa quee coisa linda
21:05",21:05,text
8,17/12/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1885-40.png,21:05,image
9,17/12/2019,received,"Viu só
21:05",21:05,text
10,17/12/2019,received,"E posso garantir que é bom pra carai
21:06",21:06,text
11,17/12/2019,received,"Voces são em quantos aí ?
21:07",21:07,text
12,17/12/2019,received,"Vou levar aí pra vocês provarem
21:07",21:07,text
13,17/12/2019,viewed,"Só de olhar ja da pra sabeer
21:07",21:07,text
14,17/12/2019,received,"Hahahaha aí sim
21:12",21:12,text
15,17/12/2019,received,"Mas me diz em quantos vocês estão aí que faço uma caixa e levo pra vocês provarem
21:13",21:13,text
16,17/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",21:14,image
17,17/12/2019,received,"Belee
21:14",21:14,text
18,17/12/2019,received,"Www.instagram.com/rainbowdonutsoficial
21:35",21:35,text
19,17/12/2019,received,"Lembra o pessoal de seguir la eim
23:17",23:17,text
20,17/12/2019,received,"Hahaha
23:17",23:17,text
21,17/12/2019,viewed,"Segui e fiz um video divulgando e ja vou postar mais uma foto
23:19",23:19,text
22,17/12/2019,viewed,"muitooo bom mesmo ein
23:19",23:19,text
23,17/12/2019,viewed,"parabens
23:19",23:19,text
24,17/12/2019,viewed,"que delicia de massa ta loco
23:19",23:19,text
25,17/12/2019,received,"Boaaa
23:19",23:19,text
26,17/12/2019,viewed,"kkkkk
23:19",23:19,text
27,17/12/2019,received,"Valeu
23:19",23:19,text
28,17/12/2019,received,"Hahahaha
23:19",23:19,text
29,17/12/2019,received,"Aí sim
23:19",23:19,text
30,17/12/2019,received,"Quando bater aquela vontade do doce já sabe né
23:19",23:19,text
31,17/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:20,image
32,17/12/2019,viewed,"Comm certeza ja sabemos sim
23:24",23:24,text
33,17/12/2019,viewed,"e super indico tambem
23:24",23:24,text
34,17/12/2019,viewed,"ahaha
23:24",23:24,text
35,17/12/2019,received,"Aí simm
23:24",23:24,text
36,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:52,image
37,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:22,image
