,date,status,content,time,type
0,13/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,13/12/2019,received,"Boa noite
20:34",20:34,text
2,13/12/2019,viewed,"Olá boa noite
20:34",20:34,text
3,13/12/2019,received,"vi uma foto de um yakisoba maravilhoso
20:34",20:34,text
4,13/12/2019,received,"com camarão
20:34",20:34,text
5,13/12/2019,received,"quantas pessoas serve essa porção? e o valor?
20:35",20:35,text
6,13/12/2019,viewed,"e é maravilhoso mesmo
20:35",20:35,text
7,13/12/2019,viewed,"ele é em media de 400gr a porção
20:36",20:36,text
8,13/12/2019,received,"1 prato e meio mais ou menos?
20:36",20:36,text
9,13/12/2019,viewed,"29.90
20:36",20:36,text
10,13/12/2019,received,"quero um então
20:37",20:37,text
11,13/12/2019,received,"e um ceviche
20:37",20:37,text
12,13/12/2019,received,"mas no ceviche, não por aquele negócio verde que veio em cima
20:37",20:37,text
13,13/12/2019,viewed,"Sem crispy de couve
20:38",20:38,text
14,13/12/2019,received,"isso
20:38",20:38,text
15,13/12/2019,received,"e uma coca 2l.
20:38",20:38,text
16,13/12/2019,received,"Rua 306. n155 . ap 501
20:38",20:38,text
17,13/12/2019,viewed,"coca 2l nao vou ter amigo
20:38",20:38,text
18,13/12/2019,viewed,"só lata
20:38",20:38,text
19,13/12/2019,received,"meia praia
20:38",20:38,text
20,13/12/2019,received,"Wagner Vieira Sarmento
20:39",20:39,text
21,13/12/2019,received,"Você
coca 2l nao vou ter amigo
deixa então
20:39",20:39,text
22,13/12/2019,viewed,"+55 49 8839-0356
Dequinha Sarmento
Rua 306. n155 . ap 501
feito obrigadoo
20:39",20:39,text
23,13/12/2019,received,blob:https://web.whatsapp.com/8ba91be1-7445-4be8-9305-8273ebe99bea,20:39,image
24,13/12/2019,viewed,"Esta a caminho
21:29",21:29,text
25,13/12/2019,viewed,"precisa de troco ou maquina de cartao
21:29",21:29,text
26,13/12/2019,viewed,"ficou em R$ 64,80
21:29",21:29,text
27,13/12/2019,received,"cartão
21:29",21:29,text
28,13/12/2019,received,"dá um descontinho, virei cliente fiel
21:29",21:29,text
29,13/12/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1568-64.png,21:29,image
30,13/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",21:30,image
31,13/12/2019,received,blob:https://web.whatsapp.com/bb609a11-e01c-44a6-9447-b7bd8e8da227,21:30,image
32,13/12/2019,received,"top
21:30",21:30,text
33,13/12/2019,received,"depois do dia 28 vou aí jantar pra conhecer
21:30",21:30,text
34,13/12/2019,received,"ou é só delivery
21:30",21:30,text
35,13/12/2019,received,"?
21:30",21:30,text
36,13/12/2019,viewed,"Tem atendimento aqui tambem
21:31",21:31,text
37,13/12/2019,received,"ótimo
21:31",21:31,text
38,13/12/2019,received,"estava muito bom
22:16",22:16,text
39,13/12/2019,received,"esquecemos do desconto
22:16",22:16,text
40,13/12/2019,received,"kkkk
22:16",22:16,text
41,13/12/2019,received,"daqui uns dias apareço aí jantar
22:17",22:17,text
42,13/12/2019,received,"pra ganhar o desconto
22:17",22:17,text
43,13/12/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1555-40.png,22:17,image
44,13/12/2019,viewed,"kkkk o motoboy falou
22:21",22:21,text
45,13/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",22:21,image
46,13/12/2019,viewed,"+55 49 8839-0356
Dequinha Sarmento
estava muito bom
Quee bom, obrigadoo
22:21",22:21,text
47,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:59,image
48,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:13,image
