,date,status,content,time,type
0,11/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,11/12/2019,received,"Oiee
20:14",20:14,text
2,11/12/2019,received,"Boa noite
20:14",20:14,text
3,11/12/2019,received,"Me manda um combo de 35$
20:15",20:15,text
4,11/12/2019,viewed,"Oiee
20:15",20:15,text
5,11/12/2019,viewed,"boa noitee
20:15",20:15,text
6,11/12/2019,viewed,"mando simm
20:15",20:15,text
7,11/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:15,image
8,11/12/2019,received,"Pq eu não sou mto do sashimi
20:15",20:15,text
9,11/12/2019,received,"Uramaki ou outra coisa sei lá
20:15",20:15,text
10,11/12/2019,viewed,"consigo sim claro
20:16",20:16,text
11,11/12/2019,received,"Obg
20:17",20:17,text
12,11/12/2019,received,"Pode me avisar quando sair
20:17",20:17,text
13,11/12/2019,received,"Estou trancada no quarto
20:17",20:17,text
14,11/12/2019,viewed,"Avisoo sim
20:19",20:19,text
15,11/12/2019,viewed,"Viu to com motoboy novo, manda sua localização fazendo um favor
20:19",20:19,text
16,11/12/2019,viewed,https://maps.googleapis.com/maps/api/staticmap?zoom=15&size=270x200&scale=1&language=pt-BR&client=gme-whatsappinc&markers=color%3Ared%7C-27.15604591369629%2C+-48.571044921875&signature=Z0XN2A943v3gMf1TFphzorTbeJ0=,20:19,image
17,11/12/2019,viewed,"numero
20:19",20:19,text
18,11/12/2019,received,"51
20:20",20:20,text
19,11/12/2019,viewed,"e vai ser cartao ou mandar troco
20:20",20:20,text
20,11/12/2019,received,"Você
e vai ser cartao ou mandar troco
Tenho trocado
20:20",20:20,text
21,11/12/2019,viewed,"Fernanda Viana
Localização
obriiigadoo
20:20",20:20,text
22,11/12/2019,viewed,"feito
20:20",20:20,text
23,11/12/2019,received,"Eu quem agradeço
20:20",20:20,text
24,11/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",21:02,image
25,11/12/2019,viewed,"Obrigadoo
21:02",21:02,text
26,11/12/2019,received,"Obg
21:02",21:02,text
27,17/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:02,image
28,17/12/2019,viewed,"Olaa
20:02",20:02,text
29,17/12/2019,viewed,"boa noitee
20:02",20:02,text
30,17/12/2019,received,"Como estão ?
20:02",20:02,text
31,17/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:02,image
32,17/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:02,image
33,17/12/2019,viewed,"E contigo tudo bem??
20:02",20:02,text
34,17/12/2019,received,"Hoje tem promo de combo?
20:02",20:02,text
35,17/12/2019,viewed,"Nem fala, o boy sofre kkk
20:02",20:02,text
36,17/12/2019,received,"Você
E contigo tudo bem??
Tudo joia
20:02",20:02,text
37,17/12/2019,viewed,"Fernanda Viana
Hoje tem promo de combo?
Hoje não, cardapio padrão
20:03",20:03,text
38,17/12/2019,viewed,"Fernanda Viana
Tudo joia
quee bomm
20:03",20:03,text
39,17/12/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1565-64.png,20:03,image
40,17/12/2019,received,"Temporada acaba com nós
20:03",20:03,text
41,17/12/2019,received,"Kkk
20:03",20:03,text
42,17/12/2019,received,"Tá eu quero um combo daquele de 40
 E pouco
20:04",20:04,text
43,17/12/2019,received,"Perai que vou ficar sem bateria
20:04",20:04,text
44,17/12/2019,viewed,"O combo de 21pçs ne
20:04",20:04,text
45,17/12/2019,received,"Você
O combo de 21pçs ne
Isso
20:04",20:04,text
46,17/12/2019,viewed,"Feito, pedido anotado
20:04",20:04,text
47,17/12/2019,received,"Deixa no esquema pra mim que eu pego
20:05",20:05,text
48,17/12/2019,viewed,"Passsar retirar
20:05",20:05,text
49,17/12/2019,viewed,"ok
20:05",20:05,text
50,17/12/2019,received,"Umas 21 por aí fechou?
20:05",20:05,text
51,17/12/2019,viewed,"ja esta no preparo
20:05",20:05,text
