,date,status,content,time,type
0,13/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,13/12/2019,received,"oiee
19:05",19:05,text
2,13/12/2019,received,"vcs fazem temaki sem arroz?
19:05",19:05,text
3,13/12/2019,viewed,"Oii
19:07",19:07,text
4,13/12/2019,viewed,"Fazemos sim
19:07",19:07,text
5,13/12/2019,viewed,blob:https://web.whatsapp.com/6ecae91e-9719-4f3c-9ee5-fa9d68f814e6,19:07,image
6,13/12/2019,viewed,"fazemos todos os temakis sem arroz, ele fica R% 5,00 a mais
19:08",19:08,text
7,13/12/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1535-64.png,19:08,image
8,13/12/2019,received,"o fry é com o molho de maracuja?
19:08",19:08,text
9,13/12/2019,received,"ja vou fazer o pedido entaoo, 
quero 2 temakis de salmao com shimeji sem arroz
1 uramaki ebi 33 com cream cheese 
e mais 2 ebi 33 mas ai sem cream cheese
19:15",19:15,text
10,13/12/2019,viewed,"perfeito
19:16",19:16,text
11,13/12/2019,viewed,"2 temaki salmao com shimeji sem arroz / 1 ebi 33 / 2 ebi 33 sem cream cheese
19:16",19:16,text
12,13/12/2019,received,"issoo
19:17",19:17,text
13,13/12/2019,viewed,"Luisa ficou em R$ 141,50
19:25",19:25,text
14,13/12/2019,viewed,"vai ser para entregar ou para retirar aqui?
19:25",19:25,text
15,13/12/2019,received,"entrega
19:26",19:26,text
16,13/12/2019,received,"é no condominio splendour of the sea
19:26",19:26,text
17,13/12/2019,received,"apto 302 bloco B
19:26",19:26,text
18,13/12/2019,viewed,"cartão ou mandar troco
19:30",19:30,text
19,13/12/2019,received,"pode mandar troco pra 150
19:31",19:31,text
20,13/12/2019,viewed,"ok
19:31",19:31,text
21,13/12/2019,viewed,"muito obrigado
19:31",19:31,text
22,13/12/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_2409-64.png,19:31,image
23,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:59,image
24,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:13,image
