,date,status,content,time,type
0,12/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,12/12/2019,received,"Boa noite qual a promoção de hoje?
19:02",19:02,text
2,12/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",19:02,image
3,12/12/2019,viewed,blob:https://web.whatsapp.com/485d1295-e5ff-4221-bbac-3e65ce139691,19:02,image
4,12/12/2019,received,"Só os combos
19:03",19:03,text
5,12/12/2019,received,"Hot
19:03",19:03,text
6,12/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",19:03,image
7,12/12/2019,received,"Em dobro
19:03",19:03,text
8,12/12/2019,received,"Tem
19:03",19:03,text
9,12/12/2019,viewed,"consigo fazer essa aqui tambem pra voce
19:03",19:03,text
10,12/12/2019,viewed,blob:https://web.whatsapp.com/2a916d66-a11e-4306-8759-4e947ea26c8c,19:04,image
11,12/12/2019,received,"Quero esse um uramaki hot
19:05",19:05,text
12,12/12/2019,received,"E me passa o cardápio
19:05",19:05,text
13,12/12/2019,received,"Quero pedir mas um
19:07",19:07,text
14,12/12/2019,viewed,blob:https://web.whatsapp.com/6ecae91e-9719-4f3c-9ee5-fa9d68f814e6,19:08,image
15,12/12/2019,received,"Yakisoba de frango
19:10",19:10,text
16,12/12/2019,viewed,"então vai ser um da promoção e um yakissoba de frango
19:21",19:21,text
17,12/12/2019,viewed,"algo a mais?
19:21",19:21,text
18,12/12/2019,viewed,"em 30 min esta entregue
19:25",19:25,text
19,12/12/2019,viewed,"confirma seu endereço eu perdi as conversas
19:25",19:25,text
20,12/12/2019,received,"Um uramaki e um rot também e Yakisoba
19:26",19:26,text
21,12/12/2019,received,"Ok
19:26",19:26,text
22,12/12/2019,viewed,"Perfeito ja esta no preparo
19:26",19:26,text
23,12/12/2019,received,"Capitão Gualberto leal Nunes 542
19:26",19:26,text
24,12/12/2019,received,"Qual valor
19:26",19:26,text
25,12/12/2019,viewed,"obrigadoo
19:27",19:27,text
26,12/12/2019,viewed,"49,80
19:27",19:27,text
27,12/12/2019,received,"Ok
19:27",19:27,text
28,12/12/2019,received,"Obrigado
19:27",19:27,text
29,12/12/2019,viewed,"cartão ou dinheiro
19:28",19:28,text
30,12/12/2019,received,"Dinheiro
19:49",19:49,text
31,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,20:01,image
32,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:12,image
