,date,status,content,time,type
0,19/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,19/12/2019,received,"Oi Boa noite Nic
23:16",23:16,text
2,19/12/2019,received,"Tudo bem?
23:16",23:16,text
3,19/12/2019,viewed,"boa noite
23:16",23:16,text
4,19/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:17,image
5,19/12/2019,viewed,"oieeeeee
23:17",23:17,text
6,19/12/2019,viewed,"hahaha
23:17",23:17,text
7,19/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:18,image
8,19/12/2019,received,"Quero ver se consegue entregar
23:18",23:18,text
9,19/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:20,image
10,19/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:21,image
11,19/12/2019,viewed,audio: blob:https://web.whatsapp.com/74f43aa2-7503-4599-a7d7-041a0ac52f77,23:21,audio
12,19/12/2019,received,"Boooa
23:21",23:21,text
13,19/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:22,image
14,19/12/2019,received,"Nem se pagar a entrega
23:22",23:22,text
15,19/12/2019,viewed,audio: blob:https://web.whatsapp.com/f6e2eb86-ffa3-435a-82d7-cc43286fb390,23:22,audio
16,19/12/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1681-40.png,23:22,image
17,19/12/2019,viewed,"Consigo
23:23",23:23,text
18,19/12/2019,viewed,"Sópq êtu
23:23",23:23,text
19,19/12/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1544-64.png,23:23,image
20,19/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:23,image
21,19/12/2019,received,"Obrigadaaaaaa
23:23",23:23,text
22,19/12/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1901-40.png,23:24,image
23,19/12/2019,viewed,"hahah
23:24",23:24,text
24,19/12/2019,viewed,"me passa o edereço
23:24",23:24,text
25,19/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:24,image
26,19/12/2019,viewed,"beleza
23:25",23:25,text
27,19/12/2019,received,"Você
me passa o edereço
Rua 258 C edifício Carajás 341 apartamento 702 
Ponto de referência posto 4 ilhas
23:25",23:25,text
28,19/12/2019,received,"Nic
23:26",23:26,text
29,19/12/2019,received,"Obrigadaa mais uma vez
23:26",23:26,text
30,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:27,image
31,19/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:27,image
32,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:28,image
33,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:29,image
