,date,status,content,time,type
0,18/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,18/12/2019,received,"Boa noite
20:22",20:22,text
2,18/12/2019,viewed,"Ola, boa noite
20:22",20:22,text
3,18/12/2019,received,"Hoje está com 20% nos combos?
20:22",20:22,text
4,18/12/2019,viewed,blob:https://web.whatsapp.com/6ecae91e-9719-4f3c-9ee5-fa9d68f814e6,20:22,image
5,18/12/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1541-64.png,20:23,image
6,18/12/2019,viewed,"Hoje nao
20:23",20:23,text
7,18/12/2019,viewed,"cardapio padrao
20:23",20:23,text
8,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:51,image
9,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:23,image
