,date,status,content,time,type
0,11/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,11/12/2019,received,"Eaii
16:51",16:51,text
2,11/12/2019,received,"Cara deu zica nas peças da tl
16:51",16:51,text
3,11/12/2019,received,"O magrão tá tentando ajeitar ou arrumar de algum jeito
16:51",16:51,text
4,11/12/2019,viewed,"ooiie
17:05",17:05,text
5,11/12/2019,viewed,"na embreagem?
17:05",17:05,text
6,11/12/2019,received,"Sim
17:28",17:28,text
7,11/12/2019,received,"Que funcao
17:28",17:28,text
8,11/12/2019,received,"Consegui carregar o Cel aqui na mecanica
17:28",17:28,text
9,19/12/2019,viewed,blob:https://web.whatsapp.com/b44cd583-5d45-471b-ad4f-04a13179c29b,20:03,image
10,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:10,image
11,19/12/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1685-40.png,20:54,image
12,19/12/2019,received,"Sábado tô de folga
21:08",21:08,text
13,19/12/2019,received,"Vou estourar um balão
21:08",21:08,text
14,19/12/2019,viewed,"kkkkk vc estoura 3 balao
21:09",21:09,text
15,19/12/2019,received,"O teu cu tambemmmmmmmmmm
21:10",21:10,text
16,19/12/2019,received,"Foda seeeeeeee
21:10",21:10,text
17,19/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",21:11,image
18,19/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",21:11,image
19,19/12/2019,received,"Tô brincando irmãos, mas não perco a oportunidade kkkkk
21:11",21:11,text
20,19/12/2019,viewed,"AHAHSHAHAHAHA
21:12",21:12,text
21,19/12/2019,viewed,audio: blob:https://web.whatsapp.com/eb8d7e13-27f0-40db-bbf4-87f5beaba57f,21:12,audio
22,19/12/2019,viewed,blob:https://web.whatsapp.com/ce6277e1-10f1-4793-9a20-b085eb4729e2,21:13,image
23,19/12/2019,viewed,audio: blob:https://web.whatsapp.com/1e43317b-7f23-4142-bff0-50ff037b77a0,21:13,audio
24,19/12/2019,viewed,"Você
Foto
Tiranossauro rexxx
21:14",21:14,text
25,19/12/2019,received,"Hahahahahahhahahahahahahhahahahah
21:14",21:14,text
26,19/12/2019,received,"Peça rara do tabuleiro
21:14",21:14,text
27,19/12/2019,received,"Tá em extinção
21:14",21:14,text
28,19/12/2019,viewed,audio: blob:https://web.whatsapp.com/a084c077-bdad-4e7c-b909-5103619de942,21:15,audio
29,19/12/2019,viewed,audio: blob:https://web.whatsapp.com/463dafff-c400-4276-bf47-f308d1b255c8,21:15,audio
30,19/12/2019,viewed,"Você
0:13
Creeedo
21:15",21:15,text
31,19/12/2019,received,"Kkkk
21:15",21:15,text
32,19/12/2019,viewed,audio: blob:https://web.whatsapp.com/973f56ad-1d6b-4f6a-9ef0-b6c3b95b0713,21:16,audio
33,19/12/2019,viewed,audio: blob:https://web.whatsapp.com/8b3b0e0e-ff4a-4142-af19-ff7b3a63b9d2,21:16,audio
34,19/12/2019,received,"Me passa o número do gringo
21:17",21:17,text
35,19/12/2019,received,"Cabeleireiro
21:17",21:17,text
36,19/12/2019,received,"Por favorrr
21:17",21:17,text
37,19/12/2019,received,"Oi
21:21",21:21,text
38,19/12/2019,viewed,"passando
21:22",21:22,text
39,19/12/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F64786559_2280263558901597_3793222585051774976_n.jpg%3Foe%3D5E00A0B6%26oh%3D7b02bf1c5b63e31781bf9ce7a5640816&t=s&u=554799271902%40c.us&i=1566322426,21:24,image
40,19/12/2019,viewed,audio: blob:https://web.whatsapp.com/3383f5f2-da48-40d5-8bf0-30baf78c9a7e,21:32,audio
41,19/12/2019,viewed,audio: blob:https://web.whatsapp.com/4e5f6981-7af3-408b-af8b-3b311f712254,21:34,audio
42,19/12/2019,received,"Falei aliii
21:43",21:43,text
43,19/12/2019,viewed,"booa
22:01",22:01,text
44,19/12/2019,viewed,"agora só aquele talento
22:01",22:01,text
45,19/12/2019,received,"O mano me cobrou 40$ pila pra cortar o cabelo
23:51",23:51,text
46,19/12/2019,received,"Kkkkk
23:51",23:51,text
