,date,status,content,time,type
0,09/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,09/12/2019,received,"Oi
21:22",21:22,text
2,09/12/2019,received,"Boa noite
21:22",21:22,text
3,09/12/2019,received,"Quero um combo de 21 pçs
21:23",21:23,text
4,09/12/2019,received,"Sem niguiri
21:23",21:23,text
5,09/12/2019,received,"E se o uramaki pode ser Filadélfia
21:23",21:23,text
6,09/12/2019,viewed,"Oii tudo bem
21:23",21:23,text
7,09/12/2019,viewed,"claro, um 21pçs sem niguiri e com ura filadelfia
21:24",21:24,text
8,09/12/2019,viewed,"perfeito
21:24",21:24,text
9,09/12/2019,received,"Pode mandar a máquina de cartão
21:24",21:24,text
10,09/12/2019,received,"Por favor
21:24",21:24,text
11,09/12/2019,received,"Rua manoel felipe da silva 596
21:24",21:24,text
12,09/12/2019,received,"Centro
21:24",21:24,text
13,09/12/2019,received,"Quanto tempo
21:24",21:24,text
14,09/12/2019,received,"?
21:24",21:24,text
15,09/12/2019,viewed,"mando simm
21:24",21:24,text
16,09/12/2019,viewed,"em 40 minutos
21:24",21:24,text
17,09/12/2019,received,"Obrigada
21:25",21:25,text
18,09/12/2019,viewed,"obrigado voce
21:28",21:28,text
19,17/12/2019,received,"Oie
21:06",21:06,text
20,17/12/2019,received,"Tem promo hj
21:06",21:06,text
21,17/12/2019,viewed,"Oii boa noite
21:06",21:06,text
22,17/12/2019,viewed,"hoje não tem promo Denise
21:06",21:06,text
23,17/12/2019,viewed,"Cardapio padrão
21:06",21:06,text
24,17/12/2019,received,"Então vou querer de 21 pçs sem niguiri
21:07",21:07,text
25,17/12/2019,received,"É os uramaki pode ser fila e skini
21:09",21:09,text
26,17/12/2019,viewed,"Ok, 21pçs sem niguiri
21:09",21:09,text
27,17/12/2019,viewed,"coloco ura no lugar, perfeito
21:09",21:09,text
28,17/12/2019,received,"Troco para 50
21:10",21:10,text
29,17/12/2019,received,"Quanto tempo
21:10",21:10,text
30,17/12/2019,viewed,"Entre 35 min
21:13",21:13,text
31,17/12/2019,viewed,"bem rapidinho
21:13",21:13,text
32,17/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",21:13,image
33,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:53,image
34,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:21,image
