,date,status,content,time,type
0,13/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,13/12/2019,received,"Boa noite!

Podes mandar entregar dois combinado n.1?
18:24",18:24,text
2,13/12/2019,received,"Qual o valor total?
18:24",18:24,text
3,13/12/2019,viewed,"Ola, boa noite
18:27",18:27,text
4,13/12/2019,viewed,"Fica em R$ 43,90
18:27",18:27,text
5,13/12/2019,viewed,"eu perdi as conversas, consegue me confirmar seu endereço de novo fazendo um favor
18:27",18:27,text
6,13/12/2019,received,"Você
Fica em R$ 43,90
Quero dois...ok?
18:32",18:32,text
7,13/12/2019,received,"Então é o dobro?
18:33",18:33,text
8,13/12/2019,received,"Você
eu perdi as conversas, consegue me confirmar seu endereço de novo fazendo um favor
Sim
18:33",18:33,text
9,13/12/2019,viewed,https://maps.googleapis.com/maps/api/staticmap?zoom=15&size=270x200&scale=1&language=pt-BR&client=gme-whatsappinc&markers=color%3Ared%7C-27.0995506%2C+-48.6191017&signature=gzA5bVbHTu0LbhlOEqCpt9KIOwM=,18:33,image
10,13/12/2019,received,"Marginal Oeste, 22 Tabuleiro dos Oliveira
18:34",18:34,text
11,13/12/2019,viewed,"+55 31 8877-0470
Marlene H KRAUS
Então é o dobro?
Isso mesmo
18:35",18:35,text
12,13/12/2019,viewed,"+55 31 8877-0470
Marlene H KRAUS
Localização
Obrigado, assim ajuda bastante
18:35",18:35,text
13,13/12/2019,viewed,"87,80
18:35",18:35,text
14,13/12/2019,received,"Ok, perfeito!
18:35",18:35,text
15,13/12/2019,received,"Você
87,80
Pagamento com cartão
18:35",18:35,text
16,13/12/2019,received,"Crédito
18:36",18:36,text
17,13/12/2019,viewed,"perfeito, mando a maquina junto
18:36",18:36,text
18,13/12/2019,received,"Ok, fico no aguardo
18:36",18:36,text
19,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:59,image
20,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:13,image
21,19/12/2019,received,"Ohhhh! Justo no dia 21/12... estarei por aí agora só a partir do dia 29/12
20:31",20:31,text
22,19/12/2019,received,"Desejo sucesso!
20:31",20:31,text
23,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:32,image
24,19/12/2019,received,"Quero comemorar com vocês...que tal  nos brindar com outra data?
20:34",20:34,text
25,19/12/2019,viewed,"com certeza hahah quando voce puder, mando aquela cortesia bacana pra ti
20:36",20:36,text
26,19/12/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1532-40.png,20:36,image
