,date,status,content,time,type
0,16/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,16/12/2019,received,"Oi boa noite
20:23",20:23,text
2,16/12/2019,received,"Me passa o cardápio dos combinados
20:23",20:23,text
3,16/12/2019,viewed,"Ola, boa noite
20:24",20:24,text
4,16/12/2019,viewed,blob:https://web.whatsapp.com/6ecae91e-9719-4f3c-9ee5-fa9d68f814e6,20:24,image
5,16/12/2019,received,"Tem alguma promoção pra entrega,
20:24",20:24,text
6,16/12/2019,viewed,"Hoje não, cardapio padrão
20:25",20:25,text
7,16/12/2019,viewed,blob:https://web.whatsapp.com/314227e6-a231-47fe-9f07-422c0652760c,20:25,image
8,16/12/2019,viewed,"esse é o nosso 65pçs
20:25",20:25,text
9,16/12/2019,viewed,"numero 03 do cardapio
20:26",20:26,text
10,16/12/2019,received,"A tha pq lebro que tem um molho que vai em cima uma delicia
20:26",20:26,text
11,16/12/2019,received,"Vou querer esse entao
20:26",20:26,text
12,16/12/2019,received,"So que o peixe quero so salmão ta
20:27",20:27,text
13,16/12/2019,viewed,"Sim, vai molho especial e crispy por cima
20:27",20:27,text
14,16/12/2019,received,"Esse mesmo amoooo
20:27",20:27,text
15,16/12/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1544-64.png,20:27,image
16,16/12/2019,viewed,"Naty
So que o peixe quero so salmão ta
O pádrão dele é variado, vai 80% salmão mas acompanha peças variadas
20:27",20:27,text
17,16/12/2019,viewed,"para mudar todo salmão ele fica R$ 20,00 a mais ok
20:27",20:27,text
18,16/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:27,image
19,16/12/2019,received,"Você
para mudar todo salmão ele fica R$ 20,00 a mais ok
Sim sim peço sempre assim sem problema
20:27",20:27,text
20,16/12/2019,viewed,"Legal, pedido feito
20:28",20:28,text
21,16/12/2019,received,"Pagto cartao
20:28",20:28,text
22,16/12/2019,received,"Endereço rua Sebastião Gonçalves filho 637 vila nova
20:28",20:28,text
23,16/12/2019,viewed,https://maps.googleapis.com/maps/api/staticmap?zoom=15&size=270x200&scale=1&language=pt-BR&client=gme-whatsappinc&center=-27.163473772937706%2C+-48.564449698127184&signature=MDnZlQHmEwEZly3C1LcUvmWQft8=,20:28,image
24,16/12/2019,received,"Quanto tempo para entrega??)
20:29",20:29,text
25,16/12/2019,received,"Uma pergunta peco sempre pra entregar meu cartao fidelidade como faco pra marcar?
20:29",20:29,text
26,16/12/2019,received,"Ja uns 3 pedidos que esqueci de perguntar
20:30",20:30,text
27,16/12/2019,viewed,"Naty
Ja uns 3 pedidos que esqueci de perguntar
Eu mando um pra ti
20:30",20:30,text
28,16/12/2019,viewed,"valendo pelos 3 pedidos ok
20:30",20:30,text
29,16/12/2019,viewed,"ahaha
20:30",20:30,text
30,16/12/2019,received,"Opaa por isso so peco com vcs
20:30",20:30,text
31,16/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:31,image
32,16/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:33,image
33,16/12/2019,received,"Oii o meu ja saiu?
21:24",21:24,text
34,16/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",21:24,image
35,16/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",21:25,image
36,16/12/2019,received,"Oii ja saiu
21:54",21:54,text
37,16/12/2019,received,"Ja tem 1 hora e meia que pedi
21:55",21:55,text
38,16/12/2019,viewed,"Peço desculpas que atrasou, estou embalando seu pedido
21:58",21:58,text
39,16/12/2019,viewed,"e ja esta saindo
21:58",21:58,text
40,16/12/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1652-40.png,21:58,image
41,16/12/2019,received,"Ok
21:58",21:58,text
42,16/12/2019,received,"Estamos morrendo da fome
21:58",21:58,text
43,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:55,image
44,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:18,image
