,date,status,content,time,type
0,17/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,17/12/2019,viewed,"Eii
20:36",20:36,text
2,17/12/2019,viewed,audio: blob:https://web.whatsapp.com/83c6b0ac-f316-4173-91ea-331e11e3740a,20:36,audio
3,17/12/2019,viewed,audio: blob:https://web.whatsapp.com/71b3e144-b3cf-43fb-a8ec-088c3576b3c9,20:38,audio
4,17/12/2019,viewed,audio: blob:https://web.whatsapp.com/38a121da-1977-42a7-81f6-e0b6f7cdfabb,20:38,audio
5,17/12/2019,viewed,audio: blob:https://web.whatsapp.com/395e334f-735e-4c63-8c06-81b57cfff415,20:41,audio
6,17/12/2019,viewed,audio: blob:https://web.whatsapp.com/00a17874-f79e-4c17-9bde-a8738950f8d8,20:41,audio
7,17/12/2019,viewed,"Ok girl
20:43",20:43,text
8,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:53,image
9,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:20,image
