,date,status,content,time,type
0,16/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,16/12/2019,received,"Oii
19:48",19:48,text
2,16/12/2019,received,"Boa noite
19:48",19:48,text
3,16/12/2019,viewed,"olá
19:48",19:48,text
4,16/12/2019,viewed,"boa noite
19:48",19:48,text
5,16/12/2019,received,"Quero um Temaki
19:49",19:49,text
6,16/12/2019,viewed,blob:https://web.whatsapp.com/6ecae91e-9719-4f3c-9ee5-fa9d68f814e6,19:49,image
7,16/12/2019,received,"Rot
19:50",19:50,text
8,16/12/2019,received,"Tu faz ?
19:51",19:51,text
9,16/12/2019,received,"Eu pego ai
19:51",19:51,text
10,16/12/2019,viewed,"temaki hot?
19:51",19:51,text
11,16/12/2019,received,"Isso
19:51",19:51,text
12,16/12/2019,received,"E um Filadélfia
19:51",19:51,text
13,16/12/2019,received,"Fui aí esses dias
19:52",19:52,text
14,16/12/2019,received,"Vcs me deram desconto
19:52",19:52,text
15,16/12/2019,received,"Com a carteirinha de bariátrica
19:52",19:52,text
16,16/12/2019,received,"Lembra?
19:52",19:52,text
17,16/12/2019,viewed,"ok
19:53",19:53,text
18,16/12/2019,received,"Pra pegar aí e trazer pra casa
19:53",19:53,text
19,16/12/2019,received,"Ganho desconto
19:53",19:53,text
20,16/12/2019,received,"?
19:53",19:53,text
21,16/12/2019,viewed,"um temaki hot? e um temaki phila?:
19:53",19:53,text
22,16/12/2019,received,"Isso
19:53",19:53,text
23,16/12/2019,received,"Quanto fica?
19:54",19:54,text
24,16/12/2019,received,"Quanto tempo posso ir buscar?
19:55",19:55,text
25,16/12/2019,viewed,"fica com 30%
19:55",19:55,text
26,16/12/2019,viewed,"de desconto ok
19:55",19:55,text
27,16/12/2019,received,"Ok
19:56",19:56,text
28,16/12/2019,viewed,"40 minutos
19:56",19:56,text
29,16/12/2019,received,"Pode fazer
19:56",19:56,text
30,16/12/2019,received,"Ok
19:56",19:56,text
31,16/12/2019,received,"Daqui 40 minutos
19:56",19:56,text
32,16/12/2019,received,"Pego aí
19:57",19:57,text
33,16/12/2019,viewed,"ok
19:57",19:57,text
34,16/12/2019,received,"Obrigado
19:57",19:57,text
35,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:56,image
36,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:17,image
