,date,status,content,time,type
0,11/12/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,11/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",16:09,image
2,11/12/2019,viewed,"Ola, boa tarde tudo bem
17:05",17:05,text
3,11/12/2019,viewed,"Vou te encaminhar o novo contrato social e o que precisar a mais, porque o que voces tem ai não é mais valido ok
17:06",17:06,text
4,11/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",17:06,image
5,11/12/2019,received,"Pode mandar
17:28",17:28,text
6,11/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",17:29,image
7,12/12/2019,received,"Bom dia
08:10",08:10,text
8,12/12/2019,viewed,This message was deleted,08:11,deleted
9,12/12/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",08:13,image
10,12/12/2019,received,"Se for para compras a vista preciso somente do CNPJ ou CPF.
Agora se for compras por boleto preciso de:

*Contrato social ou req. de empresário
*Dados bancários do estabelecimento (banco, ag e conta)
*Referências comerciais (foto de alguma NF de compra com boleto com outro fornecedor)
08:13",08:13,text
11,17/12/2019,received,"Bom dia, vamos finalizar o cadastro hoje?
10:47",10:47,text
12,17/12/2019,viewed,"Ola, vamos simm
13:40",13:40,text
13,17/12/2019,received,"Fico no aguardo sobre as documentações que preciso
13:41",13:41,text
14,19/12/2019,viewed,blob:https://web.whatsapp.com/148ec882-15a0-4f81-8e3c-2623346b2719,19:54,image
15,19/12/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:19,image
